,Datetime,Open,High,Low,Close,Volume,Name
0,2020-03-04 09:00:00,10200.0,11100.0,10100.0,10500.0,8384567.0,A204270
1,2020-03-04 11:00:00,10150.0,10350.0,10100.0,10350.0,467118.0,A204270
2,2020-03-04 13:00:00,10450.0,10800.0,10300.0,10350.0,1530648.0,A204270
3,2020-03-04 15:00:00,10400.0,10450.0,10100.0,10200.0,1447730.0,A204270
4,2020-03-05 09:00:00,11400.0,11550.0,11150.0,11450.0,590187.0,A204270
5,2020-03-05 11:00:00,10650.0,11450.0,10400.0,11050.0,3877832.0,A204270
6,2020-03-05 13:00:00,11050.0,11500.0,10950.0,11350.0,1635676.0,A204270
7,2020-03-05 15:00:00,11350.0,11850.0,11000.0,11400.0,2661406.0,A204270
8,2020-03-06 09:00:00,11400.0,11400.0,11000.0,11200.0,479522.0,A204270
9,2020-03-06 11:00:00,11450.0,11800.0,11450.0,11750.0,414804.0,A204270
10,2020-03-06 13:00:00,11200.0,11700.0,11000.0,11400.0,1447233.0,A204270
11,2020-03-06 15:00:00,11150.0,11600.0,11150.0,11500.0,636914.0,A204270
12,2020-03-09 09:00:00,11400.0,11550.0,11100.0,11200.0,1022840.0,A204270
13,2020-03-09 11:00:00,11200.0,11250.0,10850.0,11100.0,453467.0,A204270
14,2020-03-09 13:00:00,11150.0,11200.0,10900.0,11200.0,286468.0,A204270
15,2020-03-09 15:00:00,11200.0,11200.0,11000.0,11050.0,154273.0,A204270
16,2020-03-10 09:00:00,10950.0,11200.0,10450.0,10550.0,1218952.0,A204270
17,2020-03-10 11:00:00,10550.0,10650.0,10300.0,10500.0,369662.0,A204270
18,2020-03-10 13:00:00,10500.0,11000.0,10450.0,10900.0,362780.0,A204270
19,2020-03-10 15:00:00,10850.0,11100.0,10850.0,11100.0,134522.0,A204270
20,2020-03-11 09:00:00,10950.0,10950.0,10400.0,10450.0,513402.0,A204270
21,2020-03-11 11:00:00,10500.0,10550.0,10400.0,10450.0,146851.0,A204270
22,2020-03-11 13:00:00,10500.0,10500.0,9910.0,10050.0,597705.0,A204270
23,2020-03-11 15:00:00,10000.0,10200.0,9980.0,9980.0,160651.0,A204270
24,2020-03-12 09:00:00,9110.0,9120.0,9000.0,9050.0,149428.0,A204270
25,2020-03-12 11:00:00,8920.0,9350.0,8870.0,9110.0,420765.0,A204270
26,2020-03-12 13:00:00,8900.0,9040.0,8600.0,8920.0,499550.0,A204270
27,2020-03-12 15:00:00,9840.0,9870.0,8890.0,8900.0,971820.0,A204270
28,2020-03-13 09:00:00,8060.0,8500.0,7930.0,8080.0,488797.0,A204270
29,2020-03-13 11:00:00,8080.0,8690.0,7930.0,8440.0,408294.0,A204270
30,2020-03-13 13:00:00,8440.0,9070.0,8400.0,9020.0,431277.0,A204270
31,2020-03-13 15:00:00,9030.0,9350.0,9010.0,9050.0,113224.0,A204270
32,2020-03-16 09:00:00,9100.0,9190.0,8530.0,8940.0,387799.0,A204270
33,2020-03-16 11:00:00,8940.0,8940.0,8660.0,8760.0,98996.0,A204270
34,2020-03-16 13:00:00,8760.0,8760.0,8360.0,8440.0,227570.0,A204270
35,2020-03-16 15:00:00,8430.0,8440.0,8000.0,8000.0,134609.0,A204270
36,2020-03-17 09:00:00,7000.0,7010.0,6780.0,7010.0,702224.0,A204270
37,2020-03-17 11:00:00,7600.0,8080.0,7200.0,7610.0,1036127.0,A204270
38,2020-03-17 13:00:00,7600.0,7990.0,7560.0,7800.0,355942.0,A204270
39,2020-03-17 15:00:00,7800.0,7850.0,6940.0,7000.0,1328750.0,A204270
40,2020-03-18 09:00:00,6430.0,6580.0,6360.0,6450.0,488602.0,A204270
41,2020-03-18 11:00:00,7090.0,7190.0,6420.0,6460.0,759211.0,A204270
42,2020-03-18 13:00:00,7300.0,7390.0,6930.0,7180.0,1245080.0,A204270
43,2020-03-18 15:00:00,7170.0,7400.0,7070.0,7080.0,449515.0,A204270
44,2020-03-19 09:00:00,6780.0,6960.0,5880.0,5970.0,4452446.0,A204270
45,2020-03-19 11:00:00,5970.0,5980.0,5310.0,5390.0,652315.0,A204270
46,2020-03-19 13:00:00,5390.0,5850.0,5190.0,5380.0,541931.0,A204270
47,2020-03-19 15:00:00,5390.0,5530.0,5370.0,5500.0,118488.0,A204270
48,2020-03-20 09:00:00,5800.0,5850.0,5420.0,5640.0,542624.0,A204270
49,2020-03-20 11:00:00,5640.0,5830.0,5500.0,5650.0,369765.0,A204270
50,2020-03-20 13:00:00,5640.0,6030.0,5630.0,5870.0,552328.0,A204270
51,2020-03-20 15:00:00,5850.0,5910.0,5810.0,5890.0,79334.0,A204270
52,2020-03-23 09:00:00,5450.0,5550.0,5190.0,5270.0,654003.0,A204270
53,2020-03-23 11:00:00,5280.0,5320.0,5080.0,5220.0,426441.0,A204270
54,2020-03-23 13:00:00,5220.0,5250.0,4925.0,4975.0,435793.0,A204270
55,2020-03-23 15:00:00,4970.0,4980.0,4820.0,4900.0,271565.0,A204270
56,2020-03-24 09:00:00,5520.0,6130.0,5430.0,6040.0,853487.0,A204270
57,2020-03-24 11:00:00,6040.0,6330.0,6000.0,6180.0,329608.0,A204270
