,Datetime,Open,High,Low,Close,Volume,Name
0,2020-08-12 09:00:00,17600.0,18900.0,14500.0,14900.0,4572862.0,A060850
1,2020-08-12 11:00:00,13600.0,13750.0,13500.0,13650.0,156342.0,A060850
2,2020-08-12 13:00:00,14900.0,15200.0,14150.0,14350.0,642134.0,A060850
3,2020-08-12 15:00:00,14350.0,14450.0,13400.0,13600.0,723148.0,A060850
4,2020-08-13 09:00:00,13150.0,13200.0,13100.0,13200.0,63226.0,A060850
5,2020-08-13 11:00:00,13800.0,13950.0,12850.0,13250.0,571026.0,A060850
6,2020-08-13 13:00:00,13200.0,13300.0,13050.0,13100.0,99451.0,A060850
7,2020-08-13 15:00:00,13100.0,13250.0,13000.0,13100.0,86605.0,A060850
8,2020-08-14 09:00:00,13150.0,13200.0,13000.0,13000.0,41397.0,A060850
9,2020-08-14 11:00:00,13000.0,13100.0,12900.0,12900.0,54904.0,A060850
10,2020-08-14 13:00:00,13150.0,13300.0,12950.0,13150.0,197242.0,A060850
11,2020-08-14 15:00:00,13050.0,13150.0,12950.0,13000.0,88228.0,A060850
12,2020-08-18 09:00:00,12400.0,12550.0,12150.0,12300.0,38953.0,A060850
13,2020-08-18 11:00:00,12850.0,13250.0,12650.0,12850.0,218773.0,A060850
14,2020-08-18 13:00:00,12800.0,13050.0,12800.0,12950.0,53379.0,A060850
15,2020-08-18 15:00:00,13000.0,13000.0,12200.0,12350.0,97687.0,A060850
16,2020-08-19 09:00:00,12500.0,13700.0,12200.0,13500.0,746824.0,A060850
17,2020-08-19 11:00:00,13550.0,13600.0,12900.0,13200.0,342872.0,A060850
18,2020-08-19 13:00:00,13200.0,13250.0,13000.0,13100.0,92090.0,A060850
19,2020-08-19 15:00:00,13100.0,13200.0,13050.0,13200.0,32933.0,A060850
20,2020-08-20 09:00:00,12350.0,12450.0,12150.0,12250.0,69121.0,A060850
21,2020-08-20 11:00:00,12250.0,12400.0,12200.0,12200.0,33034.0,A060850
22,2020-08-20 13:00:00,12200.0,12300.0,12150.0,12300.0,20624.0,A060850
23,2020-08-20 15:00:00,13100.0,13250.0,12050.0,12450.0,235627.0,A060850
24,2020-08-21 09:00:00,12550.0,12800.0,12250.0,12500.0,128022.0,A060850
25,2020-08-21 11:00:00,12500.0,12600.0,12300.0,12400.0,26383.0,A060850
26,2020-08-21 13:00:00,12400.0,12450.0,12300.0,12350.0,27667.0,A060850
27,2020-08-21 15:00:00,12400.0,12450.0,12100.0,12100.0,44765.0,A060850
28,2020-08-24 09:00:00,12800.0,12850.0,12650.0,12650.0,49752.0,A060850
29,2020-08-24 11:00:00,12600.0,12800.0,12550.0,12800.0,40710.0,A060850
30,2020-08-24 13:00:00,12500.0,13100.0,12150.0,12600.0,258907.0,A060850
31,2020-08-24 15:00:00,12500.0,12850.0,12450.0,12600.0,63493.0,A060850
32,2020-08-25 09:00:00,12750.0,12900.0,12700.0,12700.0,40463.0,A060850
33,2020-08-25 11:00:00,12750.0,12800.0,12500.0,12550.0,61044.0,A060850
34,2020-08-25 13:00:00,12600.0,12750.0,12550.0,12750.0,43934.0,A060850
35,2020-08-25 15:00:00,12700.0,13100.0,12700.0,12750.0,160314.0,A060850
36,2020-08-26 09:00:00,12800.0,14450.0,12650.0,13700.0,1292937.0,A060850
37,2020-08-26 11:00:00,13750.0,13800.0,13300.0,13500.0,337757.0,A060850
38,2020-08-26 13:00:00,13500.0,13800.0,13350.0,13650.0,195755.0,A060850
39,2020-08-26 15:00:00,13700.0,13800.0,13600.0,13600.0,87975.0,A060850
40,2020-08-27 09:00:00,15750.0,17650.0,15250.0,17650.0,1402703.0,A060850
41,2020-08-27 11:00:00,15550.0,17100.0,15050.0,15700.0,2975306.0,A060850
42,2020-08-27 13:00:00,15700.0,16200.0,14350.0,15800.0,1484966.0,A060850
43,2020-08-27 15:00:00,13750.0,15650.0,13450.0,15450.0,2403918.0,A060850
44,2020-08-28 09:00:00,16650.0,18650.0,15850.0,16200.0,3748011.0,A060850
45,2020-08-28 11:00:00,16200.0,17750.0,15900.0,17300.0,1077390.0,A060850
46,2020-08-28 13:00:00,17400.0,19200.0,16150.0,16650.0,3718166.0,A060850
47,2020-08-28 15:00:00,16650.0,16650.0,16150.0,16250.0,223148.0,A060850
48,2020-08-31 09:00:00,15600.0,16000.0,15550.0,16000.0,105778.0,A060850
49,2020-08-31 11:00:00,16000.0,16150.0,15350.0,15650.0,283932.0,A060850
50,2020-08-31 13:00:00,15900.0,16850.0,15900.0,16250.0,718148.0,A060850
51,2020-08-31 15:00:00,16250.0,16400.0,16000.0,16000.0,156246.0,A060850
52,2020-09-01 09:00:00,17050.0,17100.0,16250.0,16350.0,255938.0,A060850
53,2020-09-01 11:00:00,16400.0,16400.0,15900.0,16100.0,227770.0,A060850
54,2020-09-01 13:00:00,16100.0,16450.0,15650.0,16450.0,166807.0,A060850
55,2020-09-01 15:00:00,16700.0,18100.0,16450.0,17050.0,2152150.0,A060850
56,2020-09-02 09:00:00,16750.0,17650.0,16450.0,17100.0,1604905.0,A060850
57,2020-09-02 11:00:00,17150.0,17500.0,16900.0,17350.0,272004.0,A060850
58,2020-09-02 13:00:00,17350.0,18150.0,16850.0,17950.0,1225092.0,A060850
59,2020-09-02 15:00:00,17950.0,18300.0,17600.0,18100.0,785961.0,A060850
60,2020-09-03 09:00:00,17100.0,17150.0,16650.0,16900.0,121853.0,A060850
61,2020-09-03 11:00:00,17200.0,17400.0,17050.0,17200.0,139942.0,A060850
62,2020-09-03 13:00:00,17250.0,17550.0,16900.0,17200.0,694811.0,A060850
63,2020-09-03 15:00:00,17200.0,17850.0,17000.0,17150.0,435741.0,A060850
64,2020-09-04 09:00:00,16150.0,19000.0,16150.0,18600.0,1354189.0,A060850
65,2020-09-04 11:00:00,18550.0,19450.0,17650.0,18250.0,1278970.0,A060850
66,2020-09-04 13:00:00,18200.0,18400.0,17100.0,17300.0,428905.0,A060850
67,2020-09-04 15:00:00,17300.0,17450.0,17200.0,17450.0,77140.0,A060850
68,2020-09-07 09:00:00,17350.0,18150.0,17250.0,17700.0,217306.0,A060850
69,2020-09-07 11:00:00,17700.0,18050.0,17600.0,18050.0,74997.0,A060850
70,2020-09-07 13:00:00,17450.0,18100.0,17000.0,17550.0,473427.0,A060850
71,2020-09-07 15:00:00,17550.0,17750.0,17300.0,17350.0,109977.0,A060850
72,2020-09-08 09:00:00,18100.0,21900.0,17900.0,20400.0,4393588.0,A060850
73,2020-09-08 11:00:00,20400.0,20400.0,18700.0,19250.0,828368.0,A060850
74,2020-09-08 13:00:00,19200.0,19300.0,18150.0,18400.0,364055.0,A060850
75,2020-09-08 15:00:00,18400.0,18800.0,18250.0,18700.0,94025.0,A060850
76,2020-09-09 09:00:00,18250.0,18250.0,17500.0,17650.0,401409.0,A060850
77,2020-09-09 11:00:00,17650.0,17800.0,17450.0,17800.0,103517.0,A060850
78,2020-09-09 13:00:00,17800.0,17900.0,17650.0,17750.0,101832.0,A060850
79,2020-09-09 15:00:00,17750.0,17850.0,17700.0,17750.0,67832.0,A060850
80,2020-09-10 09:00:00,17050.0,17100.0,16900.0,16900.0,59881.0,A060850
81,2020-09-10 11:00:00,17400.0,17500.0,17150.0,17250.0,72013.0,A060850
82,2020-09-10 13:00:00,18000.0,18300.0,17250.0,17400.0,331115.0,A060850
83,2020-09-10 15:00:00,17300.0,17350.0,16900.0,17050.0,110456.0,A060850
84,2020-09-11 09:00:00,16800.0,17350.0,16700.0,17050.0,152548.0,A060850
85,2020-09-11 11:00:00,17100.0,17150.0,16650.0,16850.0,58863.0,A060850
86,2020-09-11 13:00:00,16850.0,17200.0,16750.0,17200.0,60108.0,A060850
87,2020-09-11 15:00:00,17250.0,17500.0,17050.0,17150.0,58704.0,A060850
88,2020-09-14 09:00:00,16950.0,17600.0,16800.0,16850.0,187343.0,A060850
89,2020-09-14 11:00:00,16850.0,16950.0,16700.0,16850.0,58583.0,A060850
90,2020-09-14 13:00:00,16800.0,16950.0,16750.0,16850.0,33441.0,A060850
91,2020-09-14 15:00:00,16800.0,16850.0,16700.0,16700.0,26379.0,A060850
92,2020-09-15 09:00:00,16600.0,16650.0,16550.0,16600.0,11964.0,A060850
93,2020-09-15 11:00:00,16550.0,16650.0,16450.0,16600.0,47106.0,A060850
94,2020-09-15 13:00:00,16700.0,16900.0,16400.0,16450.0,110619.0,A060850
95,2020-09-15 15:00:00,16450.0,16600.0,16400.0,16500.0,41427.0,A060850
96,2020-09-16 09:00:00,16550.0,16800.0,16350.0,16650.0,98775.0,A060850
97,2020-09-16 11:00:00,16700.0,16750.0,16600.0,16600.0,47835.0,A060850
98,2020-09-16 13:00:00,16600.0,16700.0,16550.0,16700.0,51876.0,A060850
99,2020-09-16 15:00:00,16700.0,16700.0,16600.0,16600.0,14313.0,A060850
100,2020-09-17 09:00:00,16300.0,16300.0,16050.0,16100.0,59130.0,A060850
101,2020-09-17 11:00:00,16100.0,16150.0,15850.0,15850.0,43737.0,A060850
102,2020-09-17 13:00:00,17200.0,17200.0,16400.0,16400.0,267736.0,A060850
103,2020-09-17 15:00:00,16450.0,16650.0,16100.0,16200.0,135774.0,A060850
104,2020-09-18 09:00:00,15800.0,15800.0,14900.0,15200.0,171397.0,A060850
105,2020-09-18 11:00:00,15150.0,15350.0,15000.0,15000.0,57010.0,A060850
106,2020-09-18 13:00:00,15050.0,15200.0,15000.0,15050.0,36799.0,A060850
107,2020-09-18 15:00:00,15100.0,15300.0,15050.0,15200.0,24365.0,A060850
108,2020-09-21 09:00:00,15350.0,15400.0,14650.0,14950.0,89544.0,A060850
109,2020-09-21 11:00:00,14950.0,15000.0,14650.0,14750.0,31399.0,A060850
110,2020-09-21 13:00:00,14750.0,14800.0,14100.0,14300.0,105450.0,A060850
111,2020-09-21 15:00:00,14300.0,14350.0,14200.0,14250.0,18374.0,A060850
112,2020-09-22 09:00:00,14450.0,14450.0,14050.0,14200.0,30319.0,A060850
113,2020-09-22 11:00:00,14200.0,14250.0,14000.0,14000.0,13266.0,A060850
114,2020-09-22 13:00:00,14100.0,14800.0,13950.0,14300.0,112881.0,A060850
115,2020-09-22 15:00:00,14300.0,14600.0,14000.0,14450.0,47399.0,A060850
116,2020-09-23 09:00:00,14350.0,14500.0,13800.0,14150.0,68801.0,A060850
117,2020-09-23 11:00:00,14200.0,14400.0,13900.0,14250.0,36279.0,A060850
118,2020-09-23 13:00:00,14300.0,14750.0,14250.0,14450.0,50127.0,A060850
119,2020-09-23 15:00:00,14450.0,14750.0,14350.0,14750.0,16288.0,A060850
120,2020-09-24 09:00:00,14350.0,15250.0,14250.0,15000.0,117808.0,A060850
121,2020-09-24 11:00:00,15000.0,15150.0,14850.0,15100.0,36588.0,A060850
122,2020-09-24 13:00:00,15100.0,15100.0,14500.0,14850.0,57089.0,A060850
123,2020-09-24 15:00:00,14850.0,15050.0,14750.0,15050.0,23747.0,A060850
124,2020-09-25 09:00:00,14800.0,14850.0,14500.0,14500.0,17140.0,A060850
125,2020-09-25 11:00:00,14950.0,15000.0,14600.0,14800.0,32865.0,A060850
126,2020-09-25 13:00:00,15050.0,15350.0,14800.0,15050.0,61989.0,A060850
127,2020-09-25 15:00:00,15050.0,15050.0,14850.0,14950.0,20743.0,A060850
128,2020-09-28 09:00:00,14400.0,14700.0,14050.0,14250.0,36414.0,A060850
129,2020-09-28 11:00:00,14250.0,14500.0,14250.0,14350.0,15315.0,A060850
130,2020-09-28 13:00:00,14350.0,14600.0,14250.0,14550.0,19405.0,A060850
131,2020-09-28 15:00:00,14550.0,14550.0,14250.0,14300.0,9626.0,A060850
132,2020-09-29 09:00:00,14700.0,14850.0,14400.0,14550.0,34565.0,A060850
133,2020-09-29 11:00:00,14600.0,14650.0,14350.0,14350.0,15425.0,A060850
134,2020-09-29 13:00:00,14400.0,14700.0,14400.0,14550.0,14000.0,A060850
135,2020-09-29 15:00:00,14600.0,14600.0,14400.0,14400.0,9526.0,A060850
136,2020-10-05 09:00:00,14400.0,14500.0,14350.0,14450.0,9274.0,A060850
137,2020-10-05 11:00:00,14500.0,14550.0,14400.0,14500.0,13672.0,A060850
138,2020-10-05 13:00:00,14450.0,14600.0,14300.0,14450.0,18981.0,A060850
139,2020-10-05 15:00:00,14450.0,14500.0,14400.0,14400.0,10930.0,A060850
140,2020-10-06 09:00:00,15050.0,15250.0,15000.0,15000.0,29408.0,A060850
141,2020-10-06 11:00:00,15050.0,15050.0,14650.0,14900.0,29798.0,A060850
142,2020-10-06 13:00:00,14900.0,14900.0,14800.0,14850.0,5227.0,A060850
143,2020-10-06 15:00:00,14700.0,15150.0,14500.0,15100.0,50781.0,A060850
144,2020-10-07 09:00:00,14700.0,15000.0,14600.0,14900.0,17268.0,A060850
145,2020-10-07 11:00:00,14900.0,14900.0,14700.0,14700.0,7355.0,A060850
146,2020-10-07 13:00:00,14700.0,14900.0,14700.0,14850.0,5649.0,A060850
147,2020-10-07 15:00:00,14850.0,14900.0,14800.0,14900.0,6314.0,A060850
148,2020-10-08 09:00:00,14650.0,14750.0,14600.0,14700.0,5653.0,A060850
149,2020-10-08 11:00:00,14900.0,15100.0,14700.0,14800.0,25231.0,A060850
150,2020-10-08 13:00:00,14800.0,14850.0,14750.0,14850.0,8764.0,A060850
151,2020-10-08 15:00:00,14800.0,14850.0,14650.0,14650.0,13083.0,A060850
152,2020-10-12 09:00:00,14750.0,14850.0,14200.0,14500.0,42010.0,A060850
153,2020-10-12 11:00:00,14450.0,14550.0,14400.0,14500.0,4589.0,A060850
154,2020-10-12 13:00:00,14500.0,14550.0,14350.0,14400.0,10053.0,A060850
