,Datetime,Open,High,Low,Close,Volume,Name
0,2019-10-24 09:00:00,10700.0,11150.0,9090.0,9200.0,4139173.0,A317870
1,2019-10-24 11:00:00,13900.0,13900.0,11250.0,12100.0,1469463.0,A317870
2,2019-10-24 13:00:00,9190.0,9340.0,8900.0,9210.0,571675.0,A317870
3,2019-10-24 15:00:00,9200.0,13900.0,9200.0,13900.0,11609653.0,A317870
4,2019-10-25 09:00:00,13150.0,13150.0,12600.0,13000.0,466471.0,A317870
5,2019-10-25 11:00:00,12000.0,14100.0,11100.0,11950.0,6404200.0,A317870
6,2019-10-25 13:00:00,12000.0,13100.0,11950.0,12950.0,1464743.0,A317870
7,2019-10-25 15:00:00,12950.0,14650.0,12600.0,13150.0,6032369.0,A317870
8,2019-10-28 09:00:00,13250.0,13650.0,12100.0,12550.0,1198353.0,A317870
9,2019-10-28 11:00:00,12400.0,12650.0,12000.0,12250.0,295656.0,A317870
10,2019-10-28 13:00:00,12250.0,12300.0,11150.0,11200.0,592202.0,A317870
11,2019-10-28 15:00:00,11200.0,11350.0,10750.0,10850.0,320859.0,A317870
12,2019-10-29 09:00:00,10950.0,11100.0,9940.0,10300.0,953582.0,A317870
13,2019-10-29 11:00:00,10300.0,10500.0,10050.0,10100.0,408445.0,A317870
14,2019-10-29 13:00:00,10100.0,10400.0,10000.0,10150.0,313278.0,A317870
15,2019-10-29 15:00:00,10150.0,10200.0,10000.0,10150.0,170511.0,A317870
16,2019-10-30 09:00:00,10450.0,10500.0,10300.0,10400.0,141759.0,A317870
17,2019-10-30 11:00:00,10450.0,10500.0,10100.0,10450.0,434430.0,A317870
18,2019-10-30 13:00:00,9980.0,10500.0,9930.0,10350.0,667224.0,A317870
19,2019-10-30 15:00:00,10350.0,11350.0,10350.0,10450.0,1426675.0,A317870
20,2019-10-31 09:00:00,10400.0,10550.0,10050.0,10250.0,482652.0,A317870
21,2019-10-31 11:00:00,10250.0,10300.0,9980.0,10000.0,178339.0,A317870
22,2019-10-31 13:00:00,10000.0,10050.0,9650.0,9810.0,331994.0,A317870
23,2019-10-31 15:00:00,9810.0,9810.0,9650.0,9690.0,94473.0,A317870
