,Datetime,Open,High,Low,Close,Volume
0,2016-05-16,21236.0,22055.0,21236.0,21631.0,21363.0
1,2016-05-16,21267.0,21479.0,20812.0,21236.0,11188.0
2,2016-05-16,21327.0,21449.0,21206.0,21297.0,6504.0
3,2016-05-16,21843.0,21843.0,21509.0,21600.0,5062.0
4,2016-05-16,21600.0,21600.0,21267.0,21267.0,12906.0
5,2016-05-16,21267.0,21600.0,21115.0,21327.0,11609.0
6,2016-05-17,21570.0,22329.0,21358.0,22055.0,16491.0
7,2016-05-17,22086.0,22238.0,21570.0,21752.0,8434.0
8,2016-05-17,21752.0,21843.0,21418.0,21722.0,3095.0
9,2016-05-17,21722.0,21722.0,21145.0,21449.0,5485.0
10,2016-05-17,21297.0,21540.0,20994.0,21145.0,5023.0
11,2016-05-17,21145.0,21388.0,21085.0,21176.0,5247.0
12,2016-05-18,21176.0,21570.0,20812.0,21236.0,10821.0
13,2016-05-18,21236.0,21297.0,20994.0,21054.0,3777.0
14,2016-05-18,21085.0,21206.0,20721.0,20842.0,6511.0
15,2016-05-18,20842.0,21236.0,20842.0,20933.0,1753.0
16,2016-05-18,21115.0,21115.0,20690.0,20721.0,2748.0
17,2016-05-18,20751.0,20751.0,20357.0,20387.0,7990.0
18,2016-05-19,21054.0,21145.0,20812.0,21115.0,6348.0
19,2016-05-19,20903.0,21145.0,20721.0,21054.0,2435.0
20,2016-05-19,20084.0,20690.0,20023.0,20599.0,9676.0
21,2016-05-19,20630.0,21176.0,20478.0,21115.0,7719.0
22,2016-05-19,20630.0,20933.0,20569.0,20781.0,6746.0
23,2016-05-19,21115.0,22632.0,20660.0,20903.0,32061.0
24,2016-05-20,20751.0,21540.0,20660.0,21115.0,6350.0
25,2016-05-20,20903.0,21085.0,19750.0,20812.0,13580.0
26,2016-05-20,20660.0,20872.0,20630.0,20751.0,1289.0
27,2016-05-20,20721.0,20812.0,20539.0,20751.0,4123.0
28,2016-05-20,20781.0,21054.0,20508.0,20508.0,6719.0
29,2016-05-20,20751.0,20812.0,20478.0,20630.0,4997.0
30,2016-05-23,19902.0,20023.0,19416.0,19841.0,18214.0
31,2016-05-23,19871.0,20023.0,19719.0,19932.0,5843.0
32,2016-05-23,20630.0,20812.0,20387.0,20690.0,4350.0
33,2016-05-23,20387.0,20448.0,20235.0,20235.0,7112.0
34,2016-05-23,20539.0,20690.0,20387.0,20387.0,3507.0
35,2016-05-23,20326.0,20387.0,19719.0,19871.0,20046.0
36,2016-05-24,19598.0,19598.0,18870.0,19113.0,13932.0
37,2016-05-24,19113.0,19598.0,19052.0,19204.0,4429.0
38,2016-05-24,19234.0,19355.0,19113.0,19113.0,2446.0
39,2016-05-24,19113.0,19264.0,18931.0,19143.0,6664.0
40,2016-05-24,19143.0,19143.0,18385.0,18658.0,11649.0
41,2016-05-24,18749.0,19537.0,18749.0,19113.0,9075.0
42,2016-05-25,18809.0,18870.0,18567.0,18597.0,7993.0
43,2016-05-25,18476.0,18931.0,18445.0,18658.0,4719.0
44,2016-05-25,18476.0,18597.0,18324.0,18476.0,4994.0
45,2016-05-25,18567.0,18779.0,18476.0,18536.0,6036.0
46,2016-05-25,19113.0,19173.0,18354.0,18658.0,17787.0
47,2016-05-25,18536.0,18627.0,18445.0,18445.0,7402.0
48,2016-05-26,18931.0,19871.0,18809.0,19537.0,20074.0
49,2016-05-26,19507.0,21479.0,19507.0,20478.0,47906.0
50,2016-05-26,20448.0,20448.0,20084.0,20205.0,8023.0
51,2016-05-26,20296.0,20326.0,20023.0,20114.0,3158.0
52,2016-05-26,20144.0,20266.0,19902.0,20205.0,5863.0
53,2016-05-26,20205.0,20630.0,19962.0,20417.0,14937.0
54,2016-05-27,20781.0,20933.0,20508.0,20630.0,8470.0
55,2016-05-27,20994.0,20994.0,20721.0,20751.0,2250.0
56,2016-05-27,20933.0,21843.0,20812.0,20903.0,51549.0
57,2016-05-27,21206.0,21236.0,20872.0,20903.0,6085.0
58,2016-05-27,20903.0,21085.0,20781.0,20994.0,8071.0
59,2016-05-27,20933.0,21327.0,20872.0,21206.0,8429.0
60,2016-05-30,20508.0,21782.0,20508.0,21600.0,23271.0
61,2016-05-30,21600.0,21722.0,21085.0,21236.0,12898.0
62,2016-05-30,21115.0,21327.0,21024.0,21054.0,3510.0
63,2016-05-30,21145.0,21206.0,21054.0,21085.0,2203.0
64,2016-05-30,21206.0,21206.0,20903.0,20903.0,1813.0
65,2016-05-30,20903.0,21024.0,20569.0,20569.0,11357.0
66,2016-05-31,21843.0,22207.0,21661.0,22147.0,18188.0
67,2016-05-31,21964.0,22025.0,21691.0,21722.0,5772.0
68,2016-05-31,21206.0,22147.0,21176.0,21631.0,32196.0
69,2016-05-31,20569.0,21206.0,20114.0,21206.0,10710.0
70,2016-05-31,21600.0,22147.0,21327.0,21661.0,16248.0
71,2016-05-31,21843.0,22298.0,21661.0,22086.0,10888.0
72,2016-06-01,22450.0,22875.0,21236.0,21995.0,20540.0
73,2016-06-01,21964.0,21995.0,21722.0,21843.0,3416.0
74,2016-06-01,21873.0,21904.0,21600.0,21843.0,5524.0
75,2016-06-01,21843.0,21904.0,21540.0,21722.0,4020.0
76,2016-06-01,21661.0,21904.0,21570.0,21904.0,4667.0
77,2016-06-01,21873.0,21995.0,21873.0,21934.0,3321.0
78,2016-06-02,21145.0,21297.0,20933.0,20963.0,13009.0
79,2016-06-02,20933.0,21267.0,20933.0,21267.0,5346.0
80,2016-06-02,21206.0,21267.0,21054.0,21054.0,4088.0
81,2016-06-02,21509.0,21782.0,21115.0,21115.0,11539.0
82,2016-06-02,21934.0,22025.0,21388.0,21540.0,10857.0
83,2016-06-02,21145.0,21418.0,21115.0,21206.0,2310.0
