,Datetime,Open,High,Low,Close,Volume
0,2016-05-16,705.03,705.04,701.56,702.17,212925000.0
1,2016-05-16,701.85,702.04,701.25,701.46,122720000.0
2,2016-05-16,703.03,703.05,701.79,701.89,111579000.0
3,2016-05-16,702.22,703.22,701.83,702.64,95793000.0
4,2016-05-16,702.61,703.15,702.31,702.94,63499000.0
5,2016-05-16,703.0,703.04,702.45,702.93,53712000.0
6,2016-05-17,694.04,695.55,693.07,695.04,127367000.0
7,2016-05-17,695.09,695.42,694.73,695.28,81660000.0
8,2016-05-17,695.44,695.63,695.05,695.21,64082000.0
9,2016-05-17,695.18,695.95,694.86,695.92,92234000.0
10,2016-05-17,695.89,696.35,695.64,695.95,124274000.0
11,2016-05-17,703.08,703.24,693.63,694.05,222628000.0
12,2016-05-18,694.9,694.9,687.87,688.36,205360000.0
13,2016-05-18,688.36,688.8,686.04,686.87,132996000.0
14,2016-05-18,686.88,687.33,686.48,687.19,77372000.0
15,2016-05-18,687.2,687.37,686.3,686.68,52311000.0
16,2016-05-18,686.68,686.71,684.74,684.74,100268000.0
17,2016-05-18,684.71,685.17,683.81,683.87,128926000.0
18,2016-05-19,680.56,680.61,678.48,679.39,149980000.0
19,2016-05-19,680.7,681.05,679.5,679.85,65859000.0
20,2016-05-19,679.86,681.09,679.84,680.58,95216000.0
21,2016-05-19,683.44,683.64,678.92,679.07,126499000.0
22,2016-05-19,679.26,683.69,679.26,680.8,91509000.0
23,2016-05-19,685.36,686.61,683.0,683.4,219854000.0
24,2016-05-20,679.65,684.59,679.65,683.98,270054000.0
25,2016-05-20,684.03,685.12,683.89,684.46,130806000.0
26,2016-05-20,684.43,686.28,684.23,685.87,78038000.0
27,2016-05-20,685.88,686.22,685.56,686.1,75381000.0
28,2016-05-20,686.15,686.44,685.9,685.98,104157000.0
29,2016-05-20,685.94,686.44,684.49,684.92,140111000.0
30,2016-05-23,688.87,691.12,688.87,690.34,232557000.0
31,2016-05-23,690.22,691.15,688.53,691.13,127831000.0
32,2016-05-23,691.1,691.68,691.1,691.2,87574000.0
33,2016-05-23,691.19,691.24,690.41,690.86,62708000.0
34,2016-05-23,690.95,691.52,690.9,691.02,81619000.0
35,2016-05-23,691.04,691.46,690.74,691.0,135215000.0
36,2016-05-24,688.39,688.39,687.71,687.71,167294000.0
37,2016-05-24,686.92,688.07,686.92,688.03,86616000.0
38,2016-05-24,688.05,688.57,687.9,688.39,116175000.0
39,2016-05-24,691.92,692.05,688.18,689.05,266768000.0
40,2016-05-24,687.64,688.02,686.87,686.97,104060000.0
41,2016-05-24,689.03,689.05,687.58,687.69,160491000.0
42,2016-05-25,693.65,693.65,690.73,691.12,308859000.0
43,2016-05-25,691.2,691.89,688.0,689.65,207086000.0
44,2016-05-25,689.65,691.45,689.55,691.44,110182000.0
45,2016-05-25,691.38,692.55,691.38,692.5,78702000.0
46,2016-05-25,692.5,693.08,692.08,692.3,96761000.0
47,2016-05-25,692.31,692.55,689.0,689.33,199105000.0
48,2016-05-26,689.9,690.16,689.51,690.02,116575000.0
49,2016-05-26,690.06,690.06,688.3,688.53,122438000.0
50,2016-05-26,688.53,688.53,687.71,687.78,64720000.0
51,2016-05-26,687.74,687.74,686.62,686.94,94626000.0
52,2016-05-26,686.95,688.43,686.7,687.94,131095000.0
53,2016-05-26,691.9,692.64,689.63,689.86,302366000.0
54,2016-05-27,689.87,690.81,689.78,690.61,85577000.0
55,2016-05-27,690.63,692.02,690.59,691.54,119805000.0
56,2016-05-27,689.08,689.9,689.03,689.9,65396000.0
57,2016-05-27,689.65,690.77,689.43,689.54,109192000.0
58,2016-05-27,689.96,690.13,688.81,689.68,224202000.0
59,2016-05-27,689.54,689.88,688.98,689.09,106712000.0
60,2016-05-30,694.0,694.34,690.01,690.23,240586000.0
61,2016-05-30,690.13,692.7,689.93,692.65,99528000.0
62,2016-05-30,692.68,693.78,692.62,693.58,66281000.0
63,2016-05-30,693.52,694.01,693.26,693.36,58314000.0
64,2016-05-30,693.33,693.76,693.27,693.44,93824000.0
65,2016-05-30,693.46,693.74,692.04,692.06,130536000.0
66,2016-05-31,692.82,694.18,691.93,693.15,211327000.0
67,2016-05-31,693.22,695.09,693.11,695.09,91438000.0
68,2016-05-31,695.07,695.61,694.83,695.51,58633000.0
69,2016-05-31,695.53,695.74,694.84,694.95,76565000.0
70,2016-05-31,694.93,695.45,694.81,695.35,101566000.0
71,2016-05-31,695.24,698.45,695.09,698.45,133230000.0
72,2016-06-01,699.73,700.38,699.55,700.03,127580000.0
73,2016-06-01,700.29,700.51,699.69,699.79,65582000.0
74,2016-06-01,700.04,700.31,698.95,699.3,123363000.0
75,2016-06-01,699.27,700.35,699.11,700.29,80566000.0
76,2016-06-01,699.49,700.63,698.76,700.02,260501000.0
77,2016-06-01,700.25,700.43,700.09,700.25,53835000.0
78,2016-06-02,702.26,702.26,699.25,699.33,293077000.0
79,2016-06-02,699.34,701.54,699.06,701.54,150060000.0
80,2016-06-02,701.52,702.41,701.47,702.1,96330000.0
81,2016-06-02,702.08,702.34,701.7,701.89,70467000.0
82,2016-06-02,701.92,701.94,700.95,701.03,89965000.0
83,2016-06-02,700.94,701.44,700.74,701.15,153915000.0
84,2016-06-03,699.99,701.43,699.81,701.43,163979000.0
85,2016-06-03,699.45,699.99,699.29,699.88,109027000.0
86,2016-06-03,703.44,703.5,699.07,699.69,267541000.0
87,2016-06-03,699.28,699.3,698.79,699.15,113105000.0
88,2016-06-03,699.77,699.95,698.82,699.28,140238000.0
89,2016-06-03,699.11,699.55,699.02,699.42,95804000.0
90,2016-06-07,703.81,705.12,703.69,704.77,146993000.0
91,2016-06-07,704.12,704.33,703.69,703.85,95955000.0
92,2016-06-07,704.79,704.97,703.99,704.1,64601000.0
93,2016-06-07,705.36,705.46,704.75,704.81,97680000.0
94,2016-06-07,705.34,705.65,705.08,705.33,133917000.0
95,2016-06-07,703.82,705.82,703.55,705.36,235112000.0
96,2016-06-08,705.69,705.69,702.39,702.48,246892000.0
97,2016-06-08,702.54,703.36,702.48,702.83,142605000.0
98,2016-06-08,702.92,703.05,702.57,703.01,108194000.0
99,2016-06-08,703.07,704.17,703.06,704.02,76881000.0
100,2016-06-08,704.05,704.44,703.75,703.92,99427000.0
101,2016-06-08,703.85,704.09,703.3,703.99,152055000.0
102,2016-06-09,701.29,705.08,696.53,705.08,218379000.0
103,2016-06-09,705.15,705.25,701.26,701.26,115483000.0
104,2016-06-09,706.32,707.55,706.21,707.08,342700000.0
105,2016-06-09,707.48,707.48,705.86,705.99,123010000.0
106,2016-06-09,707.06,707.81,706.75,707.51,240893000.0
107,2016-06-09,705.98,705.98,704.43,705.12,122377000.0
108,2016-06-10,704.51,707.11,704.47,706.81,196783000.0
109,2016-06-10,703.86,704.56,703.65,704.56,110715000.0
110,2016-06-10,705.31,705.31,703.78,704.23,322790000.0
111,2016-06-10,704.53,704.63,703.77,704.02,128191000.0
112,2016-06-10,704.23,704.97,704.19,704.54,151271000.0
113,2016-06-10,703.97,704.32,703.55,703.79,80213000.0
114,2016-06-13,702.58,702.58,698.12,699.74,276256000.0
115,2016-06-13,699.71,699.71,698.1,698.27,125034000.0
116,2016-06-13,698.26,698.87,698.05,698.83,83183000.0
117,2016-06-13,698.83,698.93,696.37,696.4,96198000.0
118,2016-06-13,696.37,697.7,696.37,697.37,102833000.0
119,2016-06-13,697.34,697.37,695.61,695.61,137065000.0
120,2016-06-14,692.13,693.35,692.0,692.94,147652000.0
121,2016-06-14,689.8,692.17,689.66,692.17,90412000.0
122,2016-06-14,693.6,697.24,688.26,688.39,262088000.0
123,2016-06-14,687.87,690.41,687.84,690.14,102243000.0
124,2016-06-14,688.36,689.37,687.56,687.83,131839000.0
125,2016-06-14,690.19,690.23,689.73,689.74,75967000.0
126,2016-06-15,695.3,695.58,694.66,694.66,173142000.0
127,2016-06-15,695.37,695.83,694.96,695.28,89969000.0
128,2016-06-15,693.24,693.87,687.68,689.67,304331000.0
129,2016-06-15,692.25,696.79,692.25,696.13,85205000.0
130,2016-06-15,689.68,692.29,689.68,692.22,154605000.0
131,2016-06-15,696.18,696.59,695.16,695.39,61903000.0
132,2016-06-16,697.27,697.63,695.73,695.76,319819000.0
133,2016-06-16,695.67,695.67,689.52,689.52,163956000.0
134,2016-06-16,689.57,689.61,684.1,684.23,159923000.0
135,2016-06-16,684.22,685.66,684.01,684.68,107877000.0
136,2016-06-16,684.74,684.91,677.82,677.99,160319000.0
137,2016-06-16,678.06,681.22,678.05,680.25,263635000.0
138,2016-06-17,676.32,679.23,674.82,678.86,225906000.0
139,2016-06-17,682.69,682.69,676.29,676.29,198875000.0
140,2016-06-17,685.61,687.22,685.54,686.14,199570000.0
141,2016-06-17,686.15,686.29,685.38,685.43,152834000.0
142,2016-06-17,685.45,685.45,682.67,682.74,110903000.0
143,2016-06-17,685.15,687.18,684.73,685.62,357944000.0
144,2016-06-20,682.91,686.58,682.91,686.47,314692000.0
145,2016-06-20,686.5,686.5,685.7,686.02,165797000.0
146,2016-06-20,686.02,686.57,685.81,686.45,122952000.0
147,2016-06-20,686.52,687.27,686.38,686.94,93726000.0
148,2016-06-20,686.99,687.32,686.94,687.1,118161000.0
149,2016-06-20,687.08,689.11,687.08,688.95,193944000.0
150,2016-06-21,691.54,691.85,686.65,686.65,297942000.0
151,2016-06-21,686.61,687.75,685.35,687.7,159315000.0
152,2016-06-21,687.62,688.18,687.26,687.26,110344000.0
153,2016-06-21,687.28,687.38,686.82,687.02,96739000.0
154,2016-06-21,687.01,687.19,686.5,686.86,138451000.0
155,2016-06-21,686.87,688.82,686.84,688.55,150015000.0
156,2016-06-22,689.28,689.61,688.18,688.18,179504000.0
157,2016-06-22,689.3,689.47,688.47,688.99,103371000.0
158,2016-06-22,688.95,689.9,688.43,689.32,107891000.0
159,2016-06-22,689.84,690.39,688.94,688.94,170378000.0
160,2016-06-22,689.27,690.63,688.27,689.84,321764000.0
161,2016-06-22,688.93,689.36,688.73,689.35,115673000.0
162,2016-06-23,686.36,686.45,677.03,678.1,298223000.0
163,2016-06-23,678.16,679.74,678.05,679.16,191392000.0
164,2016-06-23,679.18,679.24,677.0,677.09,151597000.0
165,2016-06-23,677.08,677.08,674.04,675.4,117721000.0
166,2016-06-23,675.41,679.76,675.37,679.76,117696000.0
167,2016-06-23,679.78,681.18,679.52,679.52,151944000.0
168,2016-06-24,643.71,648.55,643.46,647.16,227992000.0
169,2016-06-24,641.02,647.77,633.27,643.72,293446000.0
170,2016-06-24,687.4,688.12,673.38,675.61,319629000.0
171,2016-06-24,677.23,677.29,652.27,654.49,202642000.0
172,2016-06-24,675.57,681.12,662.8,677.22,236663000.0
173,2016-06-24,654.54,661.09,631.18,640.87,310351000.0
174,2016-06-27,644.82,648.17,644.06,648.12,190255000.0
175,2016-06-27,647.34,647.86,644.67,644.83,137847000.0
176,2016-06-27,636.03,650.47,636.03,650.47,150422000.0
177,2016-06-27,650.49,650.61,644.34,646.49,125625000.0
178,2016-06-27,646.42,648.91,646.38,647.35,101349000.0
179,2016-06-27,629.21,638.84,626.99,636.0,302947000.0
180,2016-06-28,651.49,656.78,651.49,656.47,171795000.0
181,2016-06-28,656.48,656.91,654.51,656.26,117342000.0
182,2016-06-28,656.22,658.15,656.22,657.81,105083000.0
183,2016-06-28,657.8,657.88,657.19,657.54,137083000.0
184,2016-06-28,657.65,660.03,657.47,659.3,186615000.0
185,2016-06-28,643.06,651.51,641.17,651.51,372680000.0
186,2016-06-29,666.73,669.85,664.69,669.21,306567000.0
187,2016-06-29,669.18,671.29,668.75,671.17,151489000.0
188,2016-06-29,671.13,671.94,670.87,671.89,104821000.0
189,2016-06-29,671.87,672.11,671.35,671.53,81368000.0
190,2016-06-29,671.59,671.61,668.37,669.08,139129000.0
191,2016-06-29,669.04,670.19,669.01,669.88,143415000.0
192,2016-06-30,674.1,675.58,674.1,675.09,139483000.0
193,2016-06-30,676.15,676.29,674.03,674.1,139298000.0
194,2016-06-30,674.91,674.91,673.62,674.84,168631000.0
195,2016-06-30,674.87,676.21,674.86,676.11,116363000.0
196,2016-06-30,676.08,676.53,675.95,676.12,80080000.0
197,2016-06-30,675.4,675.66,673.11,674.96,296188000.0
198,2016-07-01,679.21,683.55,679.21,683.31,242483000.0
199,2016-07-01,683.33,684.22,683.25,683.95,140394000.0
200,2016-07-01,683.94,684.15,683.39,684.02,108762000.0
