,Datetime,Open,High,Low,Close,Volume
0,2019-12-03,2190.0,2212.0,2185.0,2190.0,1220357.0
1,2019-12-04,2196.0,2201.0,2190.0,2196.0,88592.0
2,2019-12-05,2190.0,2196.0,2190.0,2190.0,61044.0
3,2019-12-06,2190.0,2201.0,2190.0,2201.0,19032.0
4,2019-12-09,2196.0,2196.0,2190.0,2190.0,7940.0
5,2019-12-10,2190.0,2190.0,2180.0,2190.0,83051.0
6,2019-12-11,2185.0,2201.0,2185.0,2190.0,53373.0
7,2019-12-12,2190.0,2196.0,2190.0,2196.0,15664.0
8,2019-12-13,2190.0,2196.0,2185.0,2196.0,9071.0
9,2019-12-16,2185.0,2196.0,2185.0,2196.0,1377.0
10,2019-12-17,2185.0,2196.0,2185.0,2196.0,7385.0
11,2019-12-18,2185.0,2196.0,2180.0,2190.0,17213.0
12,2019-12-19,2185.0,2190.0,2185.0,2185.0,949.0
13,2019-12-20,2185.0,2196.0,2185.0,2196.0,20697.0
14,2019-12-23,2185.0,2196.0,2185.0,2196.0,11052.0
15,2019-12-24,2185.0,2196.0,2185.0,2196.0,21.0
16,2019-12-26,2190.0,2190.0,2190.0,2190.0,0.0
17,2019-12-27,2196.0,2196.0,2196.0,2196.0,3159.0
18,2019-12-30,2185.0,2190.0,2185.0,2190.0,2763.0
19,2020-01-02,2190.0,2190.0,2185.0,2190.0,3253.0
20,2020-01-03,2190.0,2196.0,2185.0,2196.0,11875.0
21,2020-01-06,2190.0,2196.0,2190.0,2196.0,3674.0
22,2020-01-07,2185.0,2196.0,2185.0,2196.0,12434.0
23,2020-01-08,2190.0,2196.0,2190.0,2190.0,9185.0
24,2020-01-09,2185.0,2196.0,2185.0,2196.0,9059.0
25,2020-01-10,2185.0,2196.0,2185.0,2196.0,1194.0
26,2020-01-13,2190.0,2196.0,2180.0,2190.0,41286.0
27,2020-01-14,2185.0,2196.0,2185.0,2196.0,4586.0
28,2020-01-15,2196.0,2196.0,2190.0,2190.0,11911.0
29,2020-01-16,2190.0,2196.0,2185.0,2190.0,33380.0
30,2020-01-17,2190.0,2196.0,2185.0,2196.0,18937.0
31,2020-01-20,2190.0,2190.0,2190.0,2190.0,12638.0
32,2020-01-21,2196.0,2201.0,2185.0,2190.0,30151.0
33,2020-01-22,2190.0,2196.0,2190.0,2196.0,1.0
34,2020-01-23,2185.0,2196.0,2185.0,2196.0,19306.0
35,2020-01-28,2190.0,2196.0,2190.0,2196.0,1843.0
36,2020-01-29,2196.0,2201.0,2196.0,2201.0,9008.0
37,2020-01-30,2190.0,2201.0,2190.0,2201.0,231.0
38,2020-01-31,2196.0,2201.0,2196.0,2201.0,4.0
39,2020-02-03,2201.0,2201.0,2196.0,2196.0,40081.0
40,2020-02-04,2196.0,2201.0,2196.0,2196.0,1342.0
41,2020-02-05,2201.0,2201.0,2196.0,2196.0,13056.0
42,2020-02-06,2201.0,2201.0,2196.0,2196.0,1042.0
43,2020-02-07,2201.0,2201.0,2190.0,2190.0,920.0
44,2020-02-10,2201.0,2201.0,2196.0,2196.0,12068.0
45,2020-02-11,2196.0,2201.0,2196.0,2201.0,2710.0
46,2020-02-12,2207.0,2207.0,2201.0,2207.0,5240.0
47,2020-02-13,2212.0,2212.0,2196.0,2196.0,1.0
48,2020-02-14,2201.0,2212.0,2196.0,2196.0,4133.0
49,2020-02-17,2223.0,2223.0,2212.0,2212.0,2413.0
50,2020-02-18,2223.0,2223.0,2212.0,2212.0,7952.0
51,2020-02-19,2212.0,2234.0,2212.0,2223.0,1608.0
52,2020-02-20,2223.0,2234.0,2218.0,2223.0,8864.0
53,2020-02-21,2223.0,2240.0,2223.0,2240.0,21633.0
54,2020-02-24,2223.0,2234.0,2218.0,2234.0,1493.0
55,2020-02-25,2212.0,2223.0,2190.0,2223.0,19602.0
56,2020-02-26,2201.0,2229.0,2201.0,2229.0,554.0
57,2020-02-27,2212.0,2229.0,2212.0,2229.0,7198.0
58,2020-02-28,2207.0,2229.0,2201.0,2229.0,8569.0
59,2020-03-02,2196.0,2223.0,2196.0,2223.0,10554.0
60,2020-03-03,2212.0,2223.0,2212.0,2223.0,2467.0
61,2020-03-04,2223.0,2223.0,2223.0,2223.0,0.0
62,2020-03-05,2207.0,2229.0,2196.0,2229.0,8578.0
63,2020-03-06,2223.0,2223.0,2223.0,2223.0,0.0
64,2020-03-09,2218.0,2218.0,2201.0,2218.0,3740.0
65,2020-03-10,2207.0,2218.0,2207.0,2218.0,72.0
66,2020-03-11,2207.0,2207.0,2201.0,2201.0,36879.0
67,2020-03-12,2196.0,2212.0,2190.0,2212.0,15321.0
68,2020-03-13,2190.0,2207.0,2185.0,2196.0,32931.0
69,2020-03-16,2196.0,2196.0,2196.0,2196.0,45.0
70,2020-03-17,2180.0,2190.0,2180.0,2190.0,12709.0
71,2020-03-18,2185.0,2201.0,2185.0,2190.0,56.0
72,2020-03-19,2180.0,2196.0,2169.0,2185.0,28453.0
73,2020-03-20,2190.0,2190.0,2169.0,2190.0,461.0
74,2020-03-23,2180.0,2185.0,2158.0,2180.0,28905.0
75,2020-03-24,2180.0,2185.0,2174.0,2180.0,8744.0
76,2020-03-25,2196.0,2196.0,2196.0,2196.0,0.0
77,2020-03-26,2196.0,2196.0,2196.0,2196.0,0.0
78,2020-03-27,2190.0,2190.0,2190.0,2190.0,14.0
79,2020-03-30,2158.0,2190.0,2158.0,2185.0,7702.0
80,2020-03-31,2196.0,2196.0,2180.0,2196.0,6626.0
81,2020-04-01,2180.0,2190.0,2169.0,2190.0,8682.0
82,2020-04-02,2196.0,2196.0,2174.0,2196.0,2.0
83,2020-04-03,2185.0,2185.0,2185.0,2185.0,0.0
84,2020-04-06,2180.0,2196.0,2180.0,2196.0,7397.0
85,2020-04-07,2180.0,2190.0,2174.0,2190.0,2901.0
86,2020-04-08,2185.0,2185.0,2174.0,2185.0,7313.0
87,2020-04-09,2180.0,2201.0,2163.0,2201.0,86040.0
88,2020-04-10,2201.0,2201.0,2163.0,2190.0,41424.0
89,2020-04-13,2190.0,2190.0,2190.0,2190.0,1140.0
90,2020-04-14,2174.0,2190.0,2174.0,2190.0,1788.0
91,2020-04-16,2180.0,2190.0,2174.0,2190.0,2767.0
92,2020-04-17,2180.0,2201.0,2180.0,2196.0,4508.0
93,2020-04-20,2174.0,2201.0,2174.0,2201.0,10124.0
94,2020-04-21,2201.0,2201.0,2180.0,2196.0,1001.0
95,2020-04-22,2201.0,2201.0,2185.0,2201.0,1836.0
96,2020-04-23,2201.0,2201.0,2201.0,2201.0,459.0
97,2020-04-24,2201.0,2201.0,2201.0,2201.0,13.0
98,2020-04-27,2201.0,2201.0,2190.0,2201.0,2753.0
99,2020-04-28,2201.0,2201.0,2201.0,2201.0,3669.0
100,2020-04-29,2201.0,2234.0,2201.0,2223.0,11782.0
101,2020-05-04,2223.0,2223.0,2218.0,2218.0,2558.0
102,2020-05-06,2218.0,2218.0,2196.0,2196.0,2297.0
103,2020-05-07,2201.0,2218.0,2196.0,2218.0,7817.0
104,2020-05-08,2223.0,2250.0,2218.0,2250.0,17658.0
105,2020-05-11,2240.0,2240.0,2240.0,2240.0,0.0
106,2020-05-12,2240.0,2240.0,2240.0,2240.0,0.0
107,2020-05-13,2240.0,2240.0,2240.0,2240.0,0.0
108,2020-05-14,2240.0,2240.0,2240.0,2240.0,0.0
109,2020-05-15,2240.0,2240.0,2240.0,2240.0,0.0
110,2020-05-18,2240.0,2240.0,2240.0,2240.0,0.0
111,2020-05-19,2240.0,2240.0,2240.0,2240.0,0.0
112,2020-05-20,2240.0,2240.0,2240.0,2240.0,0.0
113,2020-05-21,2240.0,2240.0,2240.0,2240.0,0.0
114,2020-05-22,2240.0,2240.0,2240.0,2240.0,0.0
115,2020-05-25,2240.0,2240.0,2240.0,2240.0,0.0
116,2020-05-26,2240.0,2240.0,2240.0,2240.0,0.0
117,2020-05-27,2240.0,2240.0,2240.0,2240.0,0.0
118,2020-05-28,2240.0,2240.0,2240.0,2240.0,0.0
119,2020-05-29,2240.0,2240.0,2240.0,2240.0,0.0
120,2020-06-01,2240.0,2240.0,2240.0,2240.0,0.0
121,2020-06-02,2240.0,2240.0,2240.0,2240.0,0.0
122,2020-06-03,2240.0,2240.0,2240.0,2240.0,0.0
123,2020-06-04,2240.0,2240.0,2240.0,2240.0,0.0
124,2020-06-05,2240.0,2240.0,2240.0,2240.0,0.0
125,2020-06-08,2240.0,2240.0,2240.0,2240.0,0.0
126,2020-06-09,2240.0,2240.0,2240.0,2240.0,0.0
127,2020-06-10,2240.0,2240.0,2240.0,2240.0,0.0
128,2020-06-11,2240.0,2240.0,2240.0,2240.0,0.0
129,2020-06-12,2240.0,2240.0,2240.0,2240.0,0.0
130,2020-06-15,2240.0,2240.0,2240.0,2240.0,0.0
131,2020-06-16,2240.0,2240.0,2240.0,2240.0,0.0
132,2020-06-17,2240.0,2240.0,2240.0,2240.0,0.0
133,2020-06-18,2240.0,2240.0,2240.0,2240.0,0.0
134,2020-06-19,2240.0,2240.0,2240.0,2240.0,0.0
135,2020-06-22,2240.0,2240.0,2240.0,2240.0,0.0
136,2020-06-23,2240.0,2240.0,2240.0,2240.0,0.0
137,2020-06-24,2240.0,2240.0,2240.0,2240.0,0.0
138,2020-06-25,2240.0,2240.0,2240.0,2240.0,0.0
139,2020-06-26,2240.0,2240.0,2240.0,2240.0,0.0
140,2020-06-29,2240.0,2240.0,2240.0,2240.0,0.0
141,2020-06-30,2240.0,2240.0,2240.0,2240.0,0.0
142,2020-07-01,2240.0,2240.0,2240.0,2240.0,0.0
143,2020-07-02,2240.0,2240.0,2240.0,2240.0,0.0
144,2020-07-03,2240.0,2240.0,2240.0,2240.0,0.0
145,2020-07-06,2240.0,2240.0,2240.0,2240.0,0.0
146,2020-07-07,2240.0,2240.0,2240.0,2240.0,0.0
147,2020-07-08,2240.0,2240.0,2240.0,2240.0,0.0
