,Datetime,Open,High,Low,Close,Volume
0,2015-05-18,7374.0,7603.0,6268.0,6268.0,2038424.0
1,2015-05-19,5975.0,6802.0,5746.0,6242.0,1327349.0
2,2015-05-20,6102.0,6395.0,5759.0,5785.0,486352.0
3,2015-05-21,5797.0,6064.0,5746.0,5797.0,242335.0
4,2015-05-22,5797.0,5950.0,5657.0,5657.0,268982.0
5,2015-05-26,5657.0,5708.0,5632.0,5657.0,132562.0
6,2015-05-27,5632.0,5708.0,5632.0,5632.0,114829.0
7,2015-05-28,5645.0,5734.0,5619.0,5619.0,69484.0
8,2015-05-29,5645.0,5708.0,5594.0,5619.0,101234.0
9,2015-06-01,5632.0,5657.0,5594.0,5645.0,99682.0
10,2015-06-02,5632.0,5657.0,5594.0,5645.0,120739.0
11,2015-06-03,5607.0,5670.0,5594.0,5632.0,71470.0
12,2015-06-04,5619.0,5657.0,5607.0,5645.0,27834.0
13,2015-06-05,5607.0,5683.0,5607.0,5657.0,28712.0
14,2015-06-08,5632.0,5670.0,5607.0,5645.0,13917.0
15,2015-06-09,5645.0,5657.0,5607.0,5632.0,13398.0
16,2015-06-10,5619.0,5645.0,5594.0,5619.0,77458.0
17,2015-06-11,5594.0,5619.0,5581.0,5594.0,64592.0
18,2015-06-12,5543.0,5568.0,5416.0,5454.0,29820.0
19,2015-06-15,5454.0,5518.0,5441.0,5492.0,47187.0
20,2015-06-16,5454.0,5454.0,5352.0,5352.0,25533.0
21,2015-06-17,5340.0,5416.0,5187.0,5301.0,36321.0
22,2015-06-18,5111.0,5212.0,5111.0,5149.0,464674.0
23,2015-06-19,5149.0,5238.0,5149.0,5225.0,148334.0
24,2015-06-22,5251.0,5276.0,5200.0,5251.0,116270.0
25,2015-06-23,5301.0,5301.0,5251.0,5289.0,53184.0
26,2015-06-24,5276.0,5276.0,5212.0,5251.0,80775.0
27,2015-06-25,5251.0,5251.0,5187.0,5251.0,75867.0
28,2015-06-26,5263.0,5352.0,5251.0,5340.0,76123.0
29,2015-06-29,5238.0,5352.0,5238.0,5314.0,59070.0
30,2015-06-30,5314.0,5403.0,5289.0,5403.0,112873.0
31,2015-07-01,5403.0,5835.0,5352.0,5530.0,75881.0
32,2015-07-02,5518.0,5594.0,5454.0,5492.0,46157.0
33,2015-07-03,5429.0,5581.0,5365.0,5543.0,64636.0
34,2015-07-06,5543.0,5632.0,5441.0,5454.0,48911.0
35,2015-07-07,5479.0,5581.0,5441.0,5581.0,15238.0
36,2015-07-08,5581.0,5581.0,5403.0,5479.0,26274.0
37,2015-07-09,5378.0,5492.0,5365.0,5454.0,19670.0
38,2015-07-10,5454.0,5518.0,5416.0,5479.0,16494.0
39,2015-07-13,5518.0,5518.0,5289.0,5467.0,79336.0
40,2015-07-14,5467.0,5467.0,5390.0,5441.0,33536.0
41,2015-07-15,5530.0,5530.0,5403.0,5454.0,25194.0
42,2015-07-16,5454.0,5479.0,5352.0,5416.0,24819.0
43,2015-07-17,5403.0,5454.0,5390.0,5416.0,19988.0
44,2015-07-20,5467.0,5492.0,5416.0,5479.0,20931.0
45,2015-07-21,5479.0,5505.0,5467.0,5492.0,17908.0
46,2015-07-22,5479.0,5581.0,5479.0,5581.0,19315.0
47,2015-07-23,5568.0,5683.0,5556.0,5594.0,23343.0
48,2015-07-24,5683.0,5683.0,5556.0,5607.0,42960.0
49,2015-07-27,5708.0,5708.0,5492.0,5530.0,37526.0
50,2015-07-28,5556.0,5683.0,5530.0,5619.0,20864.0
51,2015-07-29,5632.0,5645.0,5518.0,5518.0,79513.0
52,2015-07-30,5530.0,5607.0,5530.0,5594.0,19883.0
53,2015-07-31,5619.0,5670.0,5594.0,5645.0,33391.0
54,2015-08-03,5708.0,5708.0,5645.0,5670.0,10622.0
55,2015-08-04,5683.0,5696.0,5645.0,5696.0,31679.0
56,2015-08-05,5708.0,5721.0,5670.0,5721.0,24214.0
57,2015-08-06,5696.0,5861.0,5696.0,5810.0,61000.0
58,2015-08-07,5886.0,5899.0,5734.0,5734.0,63254.0
59,2015-08-10,5721.0,5810.0,5696.0,5759.0,24110.0
60,2015-08-11,5797.0,5797.0,5708.0,5721.0,20127.0
61,2015-08-12,5632.0,5746.0,5632.0,5670.0,25611.0
62,2015-08-13,5734.0,5734.0,5683.0,5721.0,5373.0
63,2015-08-17,5683.0,5683.0,5607.0,5619.0,13347.0
64,2015-08-18,5619.0,5657.0,5594.0,5619.0,22882.0
65,2015-08-19,5568.0,5632.0,5556.0,5594.0,58942.0
66,2015-08-20,5594.0,5607.0,5556.0,5607.0,13070.0
67,2015-08-21,5530.0,5594.0,5518.0,5568.0,13559.0
68,2015-08-24,5467.0,5556.0,5467.0,5530.0,17103.0
69,2015-08-25,5530.0,5594.0,5479.0,5556.0,5475.0
70,2015-08-26,5556.0,5556.0,5518.0,5543.0,3931.0
71,2015-08-27,5543.0,5581.0,5492.0,5543.0,14858.0
72,2015-08-28,5594.0,5594.0,5505.0,5543.0,6240.0
73,2015-08-31,5543.0,5543.0,5492.0,5505.0,11563.0
