Datetime,Open,High,Low,Close,Volume
2017-03-28,9777.0,9801.0,9777.0,9801.0,11.0
2017-03-29,9829.0,9829.0,9739.0,9791.0,67.0
2017-03-30,9758.0,9758.0,9758.0,9758.0,1.0
2017-03-31,9705.0,9705.0,9705.0,9705.0,1.0
2017-04-03,9705.0,9748.0,9705.0,9748.0,11.0
2017-04-04,9777.0,9777.0,9777.0,9777.0,0.0
2017-04-05,9777.0,9777.0,9777.0,9777.0,0.0
2017-04-06,9739.0,9739.0,9739.0,9739.0,1.0
2017-04-07,9782.0,9805.0,9739.0,9805.0,101.0
2017-04-10,9705.0,9705.0,9653.0,9653.0,13.0
2017-04-11,9701.0,9701.0,9605.0,9605.0,4.0
2017-04-12,9615.0,9620.0,9591.0,9591.0,7.0
2017-04-13,9696.0,9729.0,9696.0,9696.0,1032.0
2017-04-14,9734.0,9734.0,9720.0,9724.0,120.0
2017-04-17,9896.0,9896.0,9886.0,9886.0,11.0
2017-04-18,9910.0,9910.0,9910.0,9910.0,1.0
2017-04-19,9963.0,10105.0,9963.0,10105.0,2.0
2017-04-20,10201.0,10291.0,10201.0,10291.0,2.0
2017-04-21,10434.0,10458.0,10434.0,10458.0,29.0
2017-04-24,10439.0,10439.0,10439.0,10439.0,10.0
2017-04-25,10234.0,10234.0,10234.0,10234.0,1.0
2017-04-26,10301.0,10301.0,10301.0,10301.0,1.0
2017-04-27,10201.0,10201.0,10110.0,10110.0,61.0
2017-04-28,10124.0,10124.0,10124.0,10124.0,0.0
2017-05-02,10196.0,10196.0,10153.0,10153.0,64.0
2017-05-04,10263.0,10448.0,10263.0,10448.0,107.0
2017-05-08,10577.0,10720.0,10553.0,10720.0,170.0
2017-05-10,11077.0,11139.0,10839.0,10939.0,7623.0
2017-05-11,11048.0,11082.0,11048.0,11082.0,116.0
2017-05-12,10972.0,10972.0,10972.0,10972.0,10.0
2017-05-15,10982.0,10982.0,10896.0,10896.0,2411.0
2017-05-16,11029.0,11029.0,10891.0,10901.0,22.0
2017-05-17,11029.0,11125.0,11029.0,11067.0,5042.0
2017-05-18,11053.0,11053.0,10972.0,10982.0,92.0
2017-05-19,11058.0,11058.0,10991.0,10991.0,15.0
2017-05-22,10991.0,11015.0,10977.0,11015.0,51.0
2017-05-23,11020.0,11020.0,11020.0,11020.0,80.0
2017-05-24,11153.0,11177.0,11110.0,11177.0,57.0
2017-05-25,11177.0,11191.0,11177.0,11191.0,111.0
2017-05-26,11210.0,11210.0,11139.0,11139.0,110.0
2017-05-29,11225.0,11225.0,11225.0,11225.0,413.0
2017-05-30,11301.0,11301.0,11296.0,11296.0,109.0
2017-05-31,11282.0,11348.0,11220.0,11291.0,270.0
2017-06-01,11325.0,11377.0,11291.0,11329.0,50594.0
2017-06-02,11329.0,11353.0,11306.0,11306.0,2443.0
2017-06-05,11401.0,11401.0,11363.0,11363.0,384.0
2017-06-07,11301.0,11320.0,11229.0,11234.0,3201.0
2017-06-08,11286.0,11320.0,11129.0,11320.0,585.0
2017-06-09,11315.0,11315.0,11220.0,11225.0,243.0
2017-06-12,11139.0,11139.0,10996.0,11082.0,3932.0
2017-06-13,11134.0,11134.0,11025.0,11044.0,28.0
2017-06-14,11044.0,11082.0,11020.0,11082.0,415.0
2017-06-15,11082.0,11163.0,11005.0,11029.0,2437.0
2017-06-16,11029.0,11029.0,10982.0,11025.0,33.0
2017-06-19,11001.0,11001.0,10920.0,10920.0,883.0
2017-06-20,10905.0,10905.0,10839.0,10839.0,17.0
2017-06-21,10801.0,10867.0,10744.0,10810.0,2393.0
2017-06-22,10767.0,10786.0,10767.0,10786.0,11.0
2017-06-23,10853.0,10853.0,10796.0,10829.0,342.0
2017-06-26,10829.0,10829.0,10744.0,10744.0,905.0
2017-06-27,10858.0,10858.0,10820.0,10820.0,1223.0
2017-06-28,10820.0,10820.0,10820.0,10820.0,15.0
2017-06-29,10682.0,10682.0,10610.0,10667.0,234.0
2017-06-30,10667.0,10744.0,10667.0,10744.0,124.0
2017-07-03,10744.0,10777.0,10734.0,10772.0,4037.0
2017-07-04,10748.0,10748.0,10620.0,10620.0,7.0
2017-07-05,10558.0,10558.0,10529.0,10539.0,113.0
2017-07-06,10486.0,10486.0,10486.0,10486.0,1.0
2017-07-07,10391.0,10391.0,10391.0,10391.0,0.0
2017-07-10,10296.0,10296.0,10191.0,10224.0,193.0
2017-07-11,10305.0,10305.0,10263.0,10263.0,107.0
2017-07-12,10258.0,10258.0,10224.0,10224.0,17.0
2017-07-13,10253.0,10267.0,10220.0,10220.0,219.0
2017-07-14,10205.0,10301.0,10205.0,10301.0,47.0
2017-07-17,10305.0,10305.0,10229.0,10291.0,37.0
2017-07-18,10291.0,10320.0,10291.0,10320.0,15.0
2017-07-19,10439.0,10439.0,10424.0,10424.0,4.0
2017-07-20,10539.0,10539.0,10415.0,10420.0,299.0
2017-07-21,10424.0,10424.0,10291.0,10329.0,2509.0
2017-07-24,10405.0,10429.0,10377.0,10391.0,3902.0
2017-07-25,10444.0,10453.0,10382.0,10453.0,86.0
2017-07-26,10577.0,10582.0,10548.0,10567.0,1300.0
2017-07-27,10586.0,10601.0,10563.0,10563.0,13.0
2017-07-28,10563.0,10672.0,10563.0,10648.0,1373.0
2017-07-31,10510.0,10586.0,10396.0,10434.0,949.0
2017-08-01,10329.0,10496.0,10329.0,10415.0,3374.0
2017-08-02,10415.0,10415.0,10410.0,10410.0,21.0
2017-08-03,10305.0,10324.0,10305.0,10315.0,13.0
2017-08-04,10296.0,10296.0,10239.0,10239.0,16.0
2017-08-07,10267.0,10324.0,10248.0,10253.0,1051.0
2017-08-08,10253.0,10253.0,10153.0,10153.0,121.0
2017-08-09,10139.0,10191.0,10139.0,10191.0,11.0
2017-08-10,10277.0,10277.0,10243.0,10248.0,3744.0
2017-08-11,10248.0,10248.0,10224.0,10229.0,4125.0
2017-08-14,10229.0,10229.0,10229.0,10229.0,0.0
2017-08-16,10229.0,10229.0,10229.0,10229.0,0.0
2017-08-17,10210.0,10243.0,10210.0,10243.0,47.0
2017-08-18,10201.0,10239.0,10191.0,10191.0,12.0
2017-08-21,10153.0,10158.0,10096.0,10096.0,51.0
2017-08-22,10120.0,10120.0,10105.0,10105.0,166.0
2017-08-23,10105.0,10110.0,10105.0,10110.0,6.0
2017-08-24,10115.0,10324.0,10115.0,10315.0,1001.0
2017-08-25,10358.0,10358.0,10172.0,10258.0,24.0
2017-08-28,10258.0,10296.0,10258.0,10296.0,11.0
2017-08-29,10267.0,10272.0,10201.0,10272.0,912.0
2017-08-30,10220.0,10272.0,10182.0,10272.0,19.0
2017-08-31,10296.0,10296.0,10220.0,10220.0,307.0
2017-09-01,10210.0,10224.0,10120.0,10158.0,7691.0
2017-09-04,10086.0,10086.0,10053.0,10053.0,23.0
2017-09-05,10053.0,10053.0,9896.0,9943.0,1036.0
2017-09-06,9982.0,9982.0,9858.0,9872.0,28.0
2017-09-07,9858.0,9896.0,9858.0,9891.0,46.0
2017-09-08,9862.0,9862.0,9682.0,9720.0,80.0
2017-09-11,9672.0,9753.0,9643.0,9643.0,80.0
2017-09-12,9620.0,9677.0,9620.0,9667.0,237.0
2017-09-13,9701.0,9701.0,9486.0,9491.0,572.0
2017-09-14,9496.0,9515.0,9462.0,9515.0,42.0
2017-09-15,9515.0,9558.0,9515.0,9543.0,25.0
2017-09-18,9534.0,9534.0,9496.0,9496.0,72.0
2017-09-19,9491.0,9520.0,9439.0,9520.0,171.0
2017-09-20,9548.0,9548.0,9501.0,9501.0,96.0
2017-09-21,9439.0,9443.0,9439.0,9439.0,19.0
2017-09-22,9467.0,9491.0,9320.0,9334.0,178.0
2017-09-25,9320.0,9324.0,9124.0,9134.0,106.0
2017-09-26,9148.0,9243.0,9148.0,9243.0,318.0
2017-09-27,9239.0,9310.0,9220.0,9220.0,21521.0
2017-09-28,9405.0,9405.0,9401.0,9401.0,30.0
2017-09-29,9491.0,9591.0,9486.0,9586.0,361.0
2017-10-10,9577.0,9672.0,9577.0,9610.0,10155.0
2017-10-11,9610.0,9610.0,9610.0,9610.0,2.0
2017-10-12,9605.0,9605.0,9591.0,9605.0,36.0
2017-10-13,9624.0,9886.0,9624.0,9882.0,351.0
2017-10-16,9967.0,10096.0,9953.0,10096.0,266.0
2017-10-17,10048.0,10048.0,9991.0,10039.0,140.0
2017-10-18,10063.0,10258.0,10063.0,10177.0,498.0
2017-10-19,10177.0,10177.0,10139.0,10163.0,899.0
2017-10-20,10167.0,10167.0,10048.0,10077.0,25.0
2017-10-23,10091.0,10091.0,10091.0,10091.0,100.0
2017-10-24,10091.0,10377.0,10091.0,10377.0,339.0
2017-10-25,10329.0,10372.0,10324.0,10353.0,48.0
2017-10-26,10391.0,10677.0,10391.0,10644.0,709.0
2017-10-27,10696.0,10696.0,10620.0,10620.0,1445.0
2017-10-30,10620.0,10710.0,10586.0,10663.0,1363.0
2017-10-31,10663.0,10663.0,10601.0,10620.0,412.0
2017-11-01,10634.0,10634.0,10458.0,10496.0,1763213.0
2017-11-02,10544.0,10544.0,10444.0,10444.0,5166.0
2017-11-03,10472.0,10615.0,10472.0,10615.0,4149.0
2017-11-06,10629.0,10829.0,10629.0,10829.0,3253.0
2017-11-07,10786.0,10886.0,10782.0,10886.0,486.0
2017-11-08,10825.0,11039.0,10825.0,10991.0,137.0
2017-11-09,11101.0,11101.0,11053.0,11058.0,713.0
2017-11-10,11058.0,11058.0,10925.0,10925.0,4922.0
2017-11-13,10948.0,11105.0,10948.0,10991.0,2958.0
