Datetime,Open,High,Low,Close,Volume
2020-09-22,31350.0,32000.0,25250.0,29000.0,4178431.0
2020-09-23,29000.0,29200.0,25400.0,27150.0,2421905.0
2020-09-24,26000.0,26500.0,24750.0,24800.0,1247736.0
2020-09-25,25300.0,26600.0,23450.0,23800.0,1034925.0
2020-09-28,24100.0,24450.0,22500.0,22950.0,759295.0
2020-09-29,23200.0,24500.0,22350.0,24450.0,823603.0
2020-10-05,24300.0,25100.0,23500.0,24700.0,415490.0
2020-10-06,24700.0,26000.0,24300.0,25100.0,444317.0
2020-10-07,25000.0,25450.0,24500.0,24550.0,247160.0
2020-10-08,24600.0,24650.0,23500.0,23900.0,411217.0
2020-10-12,23800.0,23800.0,22500.0,22500.0,594649.0
2020-10-13,22600.0,22750.0,21500.0,21700.0,553641.0
2020-10-14,21650.0,24150.0,21450.0,23200.0,992124.0
2020-10-15,23000.0,23100.0,21550.0,21850.0,434736.0
2020-10-16,21850.0,22250.0,20200.0,20700.0,507903.0
2020-10-19,21200.0,22150.0,20600.0,21200.0,469964.0
2020-10-20,21050.0,22200.0,20850.0,21950.0,339709.0
2020-10-21,21950.0,22350.0,21750.0,22300.0,199785.0
2020-10-22,21550.0,23500.0,21550.0,23300.0,482741.0
2020-10-23,23300.0,23400.0,22800.0,22900.0,156928.0
2020-10-26,22850.0,22900.0,21350.0,21600.0,275722.0
2020-10-27,21450.0,22200.0,20950.0,21600.0,188285.0
2020-10-28,21850.0,21900.0,21150.0,21700.0,149552.0
2020-10-29,21200.0,21450.0,20750.0,21050.0,233176.0
2020-10-30,21100.0,21350.0,20300.0,20350.0,153841.0
2020-11-02,20350.0,20600.0,19450.0,19950.0,358281.0
2020-11-03,19850.0,20400.0,19850.0,20250.0,262853.0
2020-11-04,20350.0,21500.0,20200.0,21100.0,315771.0
2020-11-05,21300.0,22100.0,21000.0,21650.0,244804.0
2020-11-06,21650.0,21700.0,21050.0,21150.0,131985.0
2020-11-09,21650.0,23500.0,21600.0,23050.0,692888.0
2020-11-10,23050.0,24750.0,22700.0,24250.0,807777.0
2020-11-11,24350.0,24700.0,23750.0,24150.0,245493.0
2020-11-12,24150.0,24650.0,23450.0,24000.0,227432.0
2020-11-13,23850.0,23850.0,22700.0,23000.0,279561.0
2020-11-16,23000.0,23300.0,22350.0,22900.0,264240.0
2020-11-17,22850.0,24200.0,22550.0,23650.0,311119.0
2020-11-18,23650.0,23850.0,22700.0,23100.0,239543.0
2020-11-19,23000.0,23200.0,22400.0,22650.0,294689.0
2020-11-20,22600.0,22850.0,22400.0,22700.0,168008.0
2020-11-23,22700.0,23250.0,22500.0,23200.0,202267.0
2020-11-24,23300.0,23300.0,22400.0,22700.0,274160.0
2020-11-25,22650.0,23050.0,22300.0,22450.0,301555.0
2020-11-26,23300.0,24650.0,22900.0,23500.0,979965.0
2020-11-27,23600.0,23700.0,22800.0,23450.0,344799.0
2020-11-30,23350.0,23800.0,23050.0,23700.0,264746.0
2020-12-01,23700.0,25100.0,23400.0,24850.0,773654.0
2020-12-02,24800.0,25050.0,24250.0,24500.0,396514.0
2020-12-03,24450.0,24600.0,23750.0,24550.0,290613.0
2020-12-04,24800.0,24800.0,23750.0,24000.0,257007.0
2020-12-07,23850.0,23950.0,23000.0,23100.0,348733.0
