Datetime,Open,High,Low,Close,Volume
2003-01-17,427187.0,427187.0,427187.0,427187.0,3286.0
2003-01-20,430934.0,478149.0,376973.0,478149.0,6470.0
2003-01-21,494637.0,535108.0,494637.0,535108.0,8765.0
2003-01-22,539604.0,553844.0,471404.0,471404.0,7398.0
2003-01-23,453417.0,527613.0,422690.0,527613.0,9800.0
2003-01-24,527613.0,590567.0,510376.0,524615.0,9457.0
2003-01-27,501382.0,561338.0,487892.0,546349.0,3912.0
2003-01-28,533609.0,557591.0,524615.0,540354.0,2412.0
2003-01-29,532110.0,540354.0,475901.0,475901.0,2152.0
2003-01-30,460912.0,480398.0,435431.0,464659.0,1584.0
2003-02-03,453417.0,483395.0,450420.0,463910.0,1373.0
2003-02-04,464659.0,479648.0,460912.0,465409.0,1044.0
2003-02-05,464659.0,467657.0,453417.0,463910.0,852.0
2003-02-06,470655.0,490140.0,442176.0,464659.0,1162.0
2003-02-07,465409.0,475151.0,442176.0,457914.0,567.0
2003-02-10,457165.0,505129.0,457165.0,476650.0,2932.0
2003-02-11,492389.0,533609.0,464659.0,517121.0,7579.0
2003-02-12,524615.0,524615.0,494637.0,502132.0,1944.0
2003-02-13,506628.0,507378.0,451169.0,459413.0,1415.0
2003-02-14,459413.0,461661.0,436929.0,461661.0,1026.0
2003-02-17,481147.0,488642.0,464659.0,472154.0,2306.0
2003-02-18,468406.0,468406.0,444424.0,445923.0,1979.0
2003-02-19,457165.0,472154.0,412947.0,427187.0,3807.0
2003-02-20,427187.0,461661.0,421940.0,457165.0,3880.0
2003-02-21,460912.0,496886.0,449670.0,492389.0,4668.0
2003-02-24,492389.0,513373.0,479648.0,489391.0,2892.0
2003-02-25,497635.0,497635.0,468406.0,472903.0,1494.0
2003-02-26,479648.0,510376.0,472903.0,472903.0,3300.0
2003-02-27,466158.0,474402.0,451169.0,472154.0,1278.0
2003-02-28,478899.0,478899.0,442176.0,449670.0,972.0
2003-03-03,447422.0,448171.0,423439.0,429435.0,1848.0
2003-03-04,424189.0,424938.0,378472.0,385217.0,1975.0
2003-03-05,385217.0,385217.0,342499.0,348494.0,1238.0
2003-03-06,350743.0,355989.0,323762.0,354490.0,1255.0
2003-03-07,326760.0,360485.0,326760.0,344747.0,1025.0
2003-03-10,337252.0,364233.0,337252.0,354490.0,1941.0
2003-03-11,332006.0,346995.0,323762.0,342499.0,1289.0
2003-03-12,341749.0,367230.0,339501.0,366481.0,1702.0
2003-03-13,370978.0,371727.0,329758.0,347745.0,1659.0
2003-03-14,367230.0,378472.0,352241.0,352241.0,2567.0
2003-03-17,355239.0,355239.0,310272.0,310272.0,1244.0
2003-03-18,324512.0,332756.0,314769.0,329008.0,1687.0
2003-03-19,319266.0,331257.0,316268.0,322263.0,1451.0
2003-03-20,326011.0,358987.0,322263.0,345496.0,3770.0
2003-03-21,352991.0,382220.0,348494.0,377723.0,5391.0
2003-03-24,382220.0,382220.0,357488.0,357488.0,2459.0
2003-03-25,336503.0,347745.0,332006.0,335754.0,1487.0
2003-03-26,345496.0,362734.0,345496.0,358237.0,1848.0
2003-03-27,358237.0,388965.0,358237.0,375474.0,5651.0
2003-03-28,378472.0,407701.0,378472.0,403954.0,6089.0
2003-03-31,403954.0,407701.0,360485.0,376973.0,3772.0
2003-04-01,372477.0,404703.0,370978.0,400956.0,4034.0
2003-04-02,412198.0,419692.0,398707.0,414446.0,4824.0
2003-04-03,428685.0,429435.0,384468.0,385967.0,5082.0
2003-04-04,382220.0,400956.0,382220.0,388215.0,3508.0
2003-04-07,394960.0,405452.0,394960.0,400206.0,2882.0
2003-04-08,384468.0,397958.0,384468.0,385967.0,1853.0
2003-04-09,379971.0,388215.0,376224.0,380721.0,1566.0
2003-04-10,387466.0,417444.0,383718.0,406951.0,7321.0
2003-04-11,408450.0,424938.0,402455.0,415195.0,5744.0
2003-04-14,424189.0,444424.0,424189.0,427187.0,7325.0
2003-04-15,431683.0,435431.0,413696.0,432433.0,3190.0
2003-04-16,438428.0,440677.0,426437.0,430184.0,3323.0
2003-04-17,423439.0,428685.0,411448.0,411448.0,2574.0
2003-04-18,421940.0,458664.0,417444.0,449670.0,5957.0
2003-04-21,449670.0,464659.0,434681.0,454167.0,3576.0
2003-04-22,454167.0,462411.0,442176.0,451169.0,2086.0
2003-04-23,460912.0,473653.0,439178.0,440677.0,3811.0
2003-04-24,442176.0,447422.0,404703.0,418943.0,4411.0
2003-04-25,400956.0,406951.0,368729.0,370978.0,3314.0
2003-04-28,352241.0,381470.0,352241.0,368729.0,1919.0
2003-04-29,378472.0,400956.0,370978.0,394211.0,2962.0
2003-04-30,390463.0,397209.0,379971.0,388965.0,1465.0
2003-05-02,396459.0,402455.0,389714.0,397958.0,3683.0
2003-05-06,416694.0,430934.0,415945.0,424938.0,4457.0
2003-05-07,436929.0,438428.0,417444.0,424938.0,3788.0
2003-05-09,424938.0,453417.0,414446.0,434681.0,7593.0
2003-05-12,442925.0,445923.0,430934.0,433932.0,2941.0
2003-05-13,436929.0,441426.0,408450.0,411448.0,2510.0
2003-05-14,405452.0,418943.0,403204.0,411448.0,1821.0
2003-05-15,412947.0,426437.0,411448.0,424938.0,2127.0
2003-05-16,433182.0,443674.0,423439.0,427936.0,5097.0
2003-05-19,426437.0,426437.0,394960.0,404703.0,1361.0
2003-05-20,397209.0,403204.0,391213.0,401705.0,1760.0
2003-05-21,404703.0,418193.0,402455.0,412947.0,2789.0
2003-05-22,418943.0,449670.0,415945.0,423439.0,4355.0
2003-05-23,434681.0,436180.0,423439.0,433182.0,2081.0
2003-05-26,439927.0,458664.0,434681.0,449670.0,4796.0
2003-05-27,453417.0,457165.0,429435.0,442925.0,2838.0
2003-05-28,452668.0,456415.0,420442.0,420442.0,2494.0
2003-05-29,429435.0,429435.0,408450.0,412198.0,1666.0
2003-05-30,409949.0,430934.0,408450.0,427936.0,2253.0
2003-06-02,429435.0,466158.0,424189.0,461661.0,6326.0
2003-06-03,460162.0,487143.0,449670.0,472154.0,7654.0
2003-06-04,472903.0,486393.0,457914.0,486393.0,3968.0
2003-06-05,490890.0,494637.0,472903.0,475151.0,3188.0
2003-06-09,468406.0,475901.0,457914.0,467657.0,1933.0
2003-06-10,460912.0,502881.0,460912.0,502132.0,5276.0
2003-06-11,502881.0,562088.0,502881.0,535108.0,10864.0
2003-06-12,543351.0,549347.0,510376.0,540354.0,6432.0
2003-06-13,543351.0,571831.0,529112.0,533609.0,5653.0
2003-06-16,533609.0,562837.0,532110.0,562837.0,4545.0
2003-06-17,577826.0,577826.0,547848.0,553094.0,4381.0
2003-06-18,553094.0,561338.0,528362.0,532110.0,2969.0
2003-06-19,542602.0,542602.0,511125.0,513373.0,1835.0
2003-06-20,498384.0,523116.0,495387.0,513373.0,2066.0
2003-06-23,508127.0,524615.0,493138.0,507378.0,1314.0
2003-06-24,499883.0,526114.0,497635.0,513373.0,3001.0
2003-06-25,513373.0,526114.0,506628.0,520868.0,2181.0
2003-06-26,524615.0,534358.0,487892.0,487892.0,3364.0
2003-06-27,498384.0,498384.0,466907.0,480398.0,1999.0
2003-06-30,487143.0,487143.0,466158.0,473653.0,1119.0
2003-07-01,473653.0,491639.0,473653.0,487143.0,1654.0
2003-07-02,497635.0,505879.0,487143.0,487143.0,2311.0
2003-07-03,499883.0,502132.0,490890.0,496136.0,1796.0
2003-07-04,502132.0,502132.0,484894.0,494637.0,1386.0
2003-07-07,505879.0,517870.0,493138.0,517121.0,3533.0
2003-07-08,541103.0,542602.0,506628.0,506628.0,2723.0
2003-07-09,502132.0,507378.0,490890.0,493888.0,1957.0
2003-07-10,493888.0,502881.0,487892.0,487892.0,1063.0
2003-07-11,464659.0,485644.0,464659.0,479648.0,818.0
2003-07-14,472903.0,499883.0,472903.0,498384.0,1486.0
2003-07-15,496886.0,512624.0,465409.0,469905.0,1121.0
2003-07-16,472903.0,483395.0,415945.0,415945.0,4768.0
2003-07-18,415945.0,423439.0,381470.0,405452.0,1863.0
2003-07-21,408450.0,415945.0,387466.0,391213.0,1876.0
2003-07-22,382969.0,397209.0,379971.0,397209.0,2013.0
2003-07-23,406951.0,419692.0,397958.0,409200.0,2875.0
2003-07-24,418193.0,424938.0,405452.0,405452.0,1594.0
2003-07-25,418943.0,453417.0,412198.0,451918.0,4248.0
2003-07-28,451918.0,464659.0,442925.0,458664.0,1963.0
2003-07-29,467657.0,513373.0,464659.0,513373.0,8622.0
