Datetime,Open,High,Low,Close,Volume
2015-07-29,10245.0,10245.0,10235.0,10235.0,327.0
2015-07-30,10340.0,10340.0,10340.0,10340.0,612.0
2015-07-31,10340.0,10400.0,10340.0,10400.0,1073.0
2015-08-03,10480.0,10480.0,10480.0,10480.0,295.0
2015-08-04,10605.0,10655.0,10605.0,10655.0,922.0
2015-08-05,10550.0,10595.0,10530.0,10595.0,690.0
2015-08-06,10915.0,10915.0,10865.0,10905.0,317.0
2015-08-07,10805.0,10865.0,10805.0,10865.0,357.0
2015-08-10,10650.0,10670.0,10650.0,10670.0,1244.0
2015-08-11,10890.0,10955.0,10890.0,10935.0,1713.0
2015-08-12,10520.0,10520.0,10420.0,10470.0,5124.0
2015-08-13,9970.0,10030.0,9970.0,10030.0,14146.0
2015-08-17,10050.0,10050.0,9830.0,9900.0,8268.0
2015-08-18,9885.0,9925.0,9885.0,9920.0,731.0
2015-08-19,9840.0,9840.0,9765.0,9830.0,7978.0
2015-08-20,9505.0,9520.0,9500.0,9510.0,4901.0
2015-08-21,9300.0,9300.0,8800.0,8985.0,7900.0
2015-08-24,8345.0,8345.0,7900.0,8315.0,17499.0
2015-08-25,7500.0,7735.0,7500.0,7555.0,42813.0
2015-08-26,7805.0,8040.0,7805.0,8040.0,28654.0
2015-08-27,8040.0,8375.0,8040.0,8325.0,13463.0
2015-08-28,8635.0,8635.0,8575.0,8605.0,6473.0
2015-08-31,8605.0,8605.0,8340.0,8410.0,8250.0
2015-09-01,8365.0,8365.0,8275.0,8275.0,3890.0
2015-09-02,8060.0,8140.0,8040.0,8100.0,8172.0
2015-09-03,8150.0,8235.0,8150.0,8170.0,5280.0
2015-09-04,8280.0,8290.0,8160.0,8190.0,3585.0
2015-09-07,8120.0,8120.0,7975.0,8110.0,2272.0
2015-09-08,8125.0,8150.0,8080.0,8100.0,958.0
2015-09-09,8360.0,8490.0,8360.0,8490.0,3743.0
2015-09-10,8300.0,8330.0,8190.0,8330.0,2919.0
2015-09-11,8255.0,8255.0,8205.0,8255.0,2256.0
2015-09-14,8170.0,8210.0,8115.0,8190.0,1869.0
2015-09-15,8500.0,8500.0,7995.0,7995.0,4685.0
2015-09-16,8175.0,8225.0,8160.0,8165.0,1410.0
2015-09-17,8330.0,8415.0,8330.0,8355.0,951.0
2015-09-18,8320.0,8360.0,8240.0,8340.0,583.0
2015-09-21,8200.0,8200.0,7880.0,7895.0,7873.0
2015-09-22,8080.0,8090.0,8035.0,8060.0,9256.0
2015-09-23,7720.0,7720.0,7490.0,7490.0,18530.0
2015-09-24,7530.0,7600.0,7480.0,7600.0,6175.0
2015-09-25,7500.0,7500.0,7000.0,7330.0,13712.0
2015-09-30,7330.0,7330.0,7175.0,7325.0,10147.0
2015-10-01,7365.0,7700.0,7365.0,7700.0,27111.0
2015-10-02,7695.0,7695.0,7475.0,7530.0,1439.0
2015-10-05,7730.0,7730.0,7605.0,7675.0,3528.0
2015-10-06,8000.0,8075.0,8000.0,8040.0,8355.0
2015-10-07,8150.0,8150.0,8050.0,8150.0,17699.0
2015-10-08,8390.0,8390.0,8155.0,8155.0,7350.0
2015-10-12,8300.0,8305.0,8275.0,8305.0,8067.0
2015-10-13,8285.0,8290.0,8245.0,8245.0,6841.0
2015-10-14,8200.0,8200.0,8100.0,8130.0,2678.0
2015-10-15,8395.0,8395.0,8005.0,8095.0,12671.0
2015-10-16,8250.0,8370.0,8250.0,8350.0,7852.0
2015-10-19,8365.0,8395.0,8355.0,8390.0,12724.0
2015-10-20,8400.0,8425.0,8365.0,8400.0,1477.0
2015-10-21,8400.0,8400.0,8310.0,8330.0,3535.0
2015-10-22,8330.0,8400.0,8330.0,8400.0,3415.0
2015-10-23,8600.0,8835.0,8600.0,8830.0,18635.0
2015-10-26,9010.0,9240.0,9010.0,9225.0,12497.0
2015-10-27,9465.0,9465.0,9115.0,9130.0,1696.0
2015-10-28,8945.0,8995.0,8945.0,8990.0,4408.0
2015-10-29,9500.0,9500.0,9100.0,9165.0,2307.0
2015-10-30,9250.0,9250.0,9110.0,9190.0,4311.0
2015-11-02,9060.0,9100.0,9015.0,9100.0,11863.0
2015-11-03,9190.0,9245.0,9190.0,9245.0,7545.0
2015-11-04,9265.0,9305.0,9265.0,9305.0,9262.0
2015-11-05,9305.0,9305.0,9240.0,9270.0,8203.0
2015-11-06,9295.0,9300.0,9260.0,9300.0,2467.0
2015-11-09,9270.0,9445.0,9270.0,9445.0,5680.0
2015-11-10,9295.0,9295.0,9145.0,9180.0,4842.0
2015-11-11,9195.0,9195.0,9165.0,9195.0,4604.0
2015-11-12,9275.0,9295.0,9265.0,9290.0,2502.0
2015-11-13,9140.0,9140.0,8870.0,8900.0,4834.0
2015-11-16,8065.0,8720.0,8065.0,8645.0,11759.0
2015-11-17,9000.0,9000.0,8910.0,8930.0,3387.0
2015-11-18,9280.0,9280.0,9210.0,9210.0,7188.0
2015-11-19,9275.0,9360.0,9235.0,9335.0,15424.0
2015-11-20,9490.0,9490.0,9280.0,9305.0,1513.0
2015-11-23,9330.0,9330.0,9300.0,9320.0,5047.0
2015-11-24,9250.0,9255.0,9220.0,9230.0,13868.0
2015-11-25,9195.0,9195.0,9075.0,9105.0,3642.0
2015-11-26,9340.0,9375.0,9340.0,9370.0,7159.0
2015-11-27,9530.0,9555.0,9530.0,9545.0,7308.0
2015-11-30,9495.0,9495.0,9465.0,9495.0,4124.0
2015-12-01,9800.0,9800.0,9610.0,9650.0,11083.0
2015-12-02,9650.0,9650.0,9450.0,9480.0,7427.0
2015-12-03,9480.0,9480.0,9305.0,9345.0,4800.0
2015-12-04,8660.0,8685.0,8590.0,8590.0,25921.0
2015-12-07,8800.0,8835.0,8755.0,8800.0,9654.0
2015-12-08,8780.0,8810.0,8770.0,8800.0,19501.0
2015-12-09,8530.0,8530.0,8485.0,8525.0,22094.0
2015-12-10,8385.0,8385.0,8350.0,8385.0,23206.0
2015-12-11,8335.0,8335.0,8305.0,8305.0,3173.0
2015-12-14,8100.0,8100.0,7990.0,8000.0,23090.0
2015-12-15,8065.0,8065.0,7840.0,7900.0,13065.0
2015-12-16,8155.0,8230.0,8125.0,8230.0,31635.0
2015-12-17,8430.0,8540.0,8250.0,8540.0,14990.0
2015-12-18,8540.0,8540.0,8375.0,8390.0,3656.0
2015-12-21,8300.0,8715.0,8175.0,8715.0,22046.0
2015-12-22,8245.0,8245.0,8170.0,8225.0,23172.0
2015-12-23,8295.0,8295.0,8135.0,8205.0,21392.0
2015-12-24,8500.0,8500.0,8365.0,8385.0,18700.0
