Code,Return
A035080_인터파크,-53.00
A035200_프럼파스트,2.00
A035290_골드앤에스,196.00
A035460_기산텔레콤,-52.00
A035600_KG이니시스,305.00
A035610_솔본,-19.00
A035620_바른손이앤에이,-44.00
A035760_CJ,-100.00
ENM,-100.00
A035810_이지홀딩스,152.00
A035890_서희건설,-9.00
A035900_JYP,-100.00
Ent,-100.00
A036000_예림당,-18.00
A036010_아비코전자,24.00
A036030_케이티알파,-37.00
A036090_위지트,20.00
A036120_SCI평가정보,796.00
A036170_클라우드에어,-47.00
A036180_지더블유바이텍,-29.00
A036190_금화피에스시,83.00
A036200_유니셈,277.00
A036480_대성미생물,-20.00
A036490_SK머티리얼즈,0
A036540_SFA반도체,18.00
A036560_영풍정밀,-33.00
A036620_감성코퍼레이션,-40.00
A036630_세종텔레콤,-24.00
A036640_HRS,-6.00
A036670_KCI,195.00
A036690_코맥스,65.00
A036710_심텍홀딩스,-62.00
A036800_나이스정보통신,507.00
A036810_에프에스티,992.00
A036830_솔브레인홀딩스,287.00
A036890_진성티이씨,22.00
A036930_주성엔지니어링,-33.00
A037030_파워넷,-23.00
A037070_파세코,391.00
A037230_한국팩키지,112.00
A037330_인지디스플레,9.00
A037350_성도이엔지,-4.00
A037370_EG,-42.00
A037400_우리조명,-55.00
A037440_희림,-58.00
A037460_삼지전자,109.00
A037760_쎄니트,31.00
A037950_엘컴텍,-68.00
A038010_제일테크노스,192.00
A038060_루멘스,-82.00
A038070_서린바이오,211.00
A038110_에코플라스틱,-22.00
A038290_마크로젠,43.00
A038340_UCI,-59.00
A038390_레드캡투어,8.00
A038460_바이오스마트,107.00
A038500_삼표시멘트,11.00
A038530_골드퍼시픽,-76.00
A038540_상상인,257.00
A038620_위즈코프,-17.00
A038680_에스넷,343.00
A038870_에코바이오,73.00
A038880_아이에이,-73.00
A038950_파인디지털,67.00
A039010_현대에이치티,154.00
A039020_이건홀딩스,0
A039030_이오테크닉스,258.00
A039200_오스코텍,645.00
A039230_에이아이비트,-67.00
A039240_경남스틸,51.00
A039290_인포뱅크,70.00
A039310_세중,-15.00
A039340_한국경제TV,31.00
A039420_케이엘넷,-65.00
A039440_에스티아이,1090.00
A039560_다산네트웍스,-11.00
A039610_화성밸브,75.00
A039670_스포츠서울,-34.00
A039740_한국정보공학,13.00
A039830_오로라,237.00
A039840_디오,241.00
A039860_나노엔텍,-29.00
A039980_리노스,-37.00
A040160_누리플렉스,-23.00
A040300_YTN,-45.00
A040350_큐로컴,231.00
A040420_정상제이엘에스,-34.00
A040610_SG&G,40.00
A040910_아이씨디,-6.00
A041020_폴라리스오피스,-82.00
A041140_넥슨지티,19.00
A041190_우리기술투자,558.00
A041440_현대에버다임,-20.00
A041460_한국전자인증,283.00
A041510_에스엠,336.00
A041520_이라이콤,29.00
A041590_젬백스지오,129.00
A041830_인바디,320.00
A041910_에스텍파마,255.00
A041920_메디아나,299.00
A041930_동아화성,199.00
A041960_코미팜,118.00
A042000_카페24,0
A042040_케이피엠테크,250.00
A042110_에스씨디,-21.00
A042370_비츠로테크,-14.00
A042420_네오위즈홀딩스,38.00
A042500_링네트,191.00
A042510_라온시큐어,-10.00
A042520_한스바이오메드,405.00
A042600_새로닉스,-6.00
A042940_상지카일룸,-69.00
A043090_큐브앤컴퍼니,68.00
A043100_솔고바이오,39.00
A043150_바텍,93.00
A043200_파루,-43.00
A043220_에이치엘비파워,-62.00
A043260_성호전자,-27.00
A043340_에쎈테크,-56.00
A043360_디지아이,-21.00
A043370_피에이치에이,-38.00
A043590_크로바하이텍,-60.00
A043610_지니뮤직,222.00
A043650_국순당,-58.00
A043710_서울리거,-85.00
A043910_자연과환경,-64.00
A044060_조광ILI,76.00
A044180_KD,-87.00
A044340_위닉스,349.00
A044480_블루베리,-100.00
NFT,-100.00
A044490_태웅,-68.00
A044780_에이치케이,39.00
A044960_이글벳,400.00
A045060_오공,220.00
A045100_한양이엔지,62.00
A045300_성우테크론,230.00
A045340_토탈소프트,176.00
A045390_대아티아이,121.00
A045510_정원엔시스,-52.00
A045520_크린앤사이언스,1448.00
A045660_에이텍,491.00
A045890_GV,-81.00
A045970_코아시아,-41.00
A046070_코다코,-24.00
A046110_한일네트웍스,133.00
A046120_오르비텍,-40.00
A046140_SBS콘텐츠허브,-36.00
A046210_파나진,11.00
A046310_백금T&A,10.00
A046390_삼화네트웍스,-23.00
A046440_KG모빌리언스,224.00
A046890_서울반도체,-67.00
A046940_우원개발,168.00
A046970_우리로,-56.00
A047080_한빛소프트,-15.00
A047310_파워로직스,20.00
A047560_이스트소프트,-6.00
A047770_코데즈컴바인,0
A047820_초록뱀미디어,-14.00
A047920_에이치엘비제약,-10.00
A048260_오스템임플란트,154.00
A048410_현대바이오,94.00
A048430_유라테크,-37.00
A048470_대동스틸,66.00
A048530_인트론바이오,303.00
A048550_SM,-100.00
C&C,-100.00
A048770_TPC,301.00
A048830_엔피케이,12.00
A048870_시너지이노베이션,-62.00
A048910_대원미디어,22.00
A049070_인탑스,-30.00
A049080_기가레인,-74.00
A049120_파인디앤씨,-60.00
A049180_셀루메드,-66.00
A049430_코메론,164.00
A049470_SGA,-34.00
A049480_오픈베이스,317.00
A049520_유아이엘,70.00
A049550_잉크테크,-77.00
A049630_재영솔루텍,-29.00
A049720_고려신용정보,578.00
A049830_승일,33.00
A049950_미래컴퍼니,431.00
A049960_쎌바이오텍,252.00
A050090_휘닉스소재,-76.00
A050110_캠시스,19.00
A050120_ES큐브,-45.00
A050320_아래스,0
A050540_한국코퍼레이션,-31.00
A050760_에스폴리텍,349.00
A050860_아세아텍,-31.00
A050890_쏠리드,-16.00
A050960_수산아이앤티,-7.00
A051160_지어소프트,594.00
A051360_토비스,26.00
A051370_인터플렉스,-23.00
A051380_피씨디렉트,317.00
A051390_YW,-50.00
A051490_나라엠앤디,118.00
A051500_CJ프레시웨이,33.00
A051780_큐로홀딩스,-19.00
A051980_중앙디앤엠,-82.00
A052020_에스티큐브,173.00
A052190_세영디앤씨,-78.00
A052220_iMBC,19.00
A052260_현대바이오랜드,237.00
A052300_초록뱀컴퍼니,-56.00
A052330_코텍,14.00
A052400_코나아이,71.00
A052420_오성첨단소재,0
A052460_아이크래프트,424.00
A052600_한네트,52.00
A052670_제일바이오,471.00
A052710_아모텍,454.00
A052770_아이톡시,4.00
A052790_액토즈소프트,19.00
A052860_아이앤씨,-29.00
A052900_KMH하이텍,-29.00
A053030_바이넥스,116.00
A053050_지에스이,-52.00
A053060_세동,-11.00
A053080_원방테크,-100.00
A053110_소리바다,-60.00
A053160_프리엠스,164.00
A053260_금강철강,22.00
A053270_구영테크,51.00
A053280_예스24,11.00
A053290_NE능률,-31.00
A053300_한국정보인증,-4.00
A053350_이니텍,-14.00
A053450_세코닉스,4.00
A053580_웹케시,806.00
A053590_한국테크놀로지,-15.00
A053610_프로텍,123.00
A053620_태양,42.00
A053660_현진소재,-87.00
A053700_삼보모터스,-28.00
A053800_안랩,94.00
A053950_경남제약,113.00
A053980_오상자이엘,140.00
A054040_한국컴퓨터,-16.00
A054050_농우바이오,23.00
A054090_삼진엘앤디,-16.00
A054180_메디콕스,-23.00
A054210_이랜텍,1.00
A054220_비츠로시스,-80.00
A054300_팬스타엔터프라이즈,-73.00
A054410_케이피티유,-23.00
A054450_텔레칩스,67.00
A054540_삼영엠텍,-39.00
A054620_APS홀딩스,2.00
A054630_에이디칩스,-55.00
A054670_대한뉴팜,17.00
A054780_키이스트,260.00
A054800_아이디스홀딩스,23.00
A054920_한컴위드,48.00
A054930_유신,-29.00
A054940_엑사이엔씨,-33.00
A054950_제이브이엠,51.00
A056000_COWON,-43.00
A056080_유진로봇,2.00
A056090_유앤아이,-57.00
A056190_에스에프에이,74.00
A056360_코위버,215.00
A056700_신화인터텍,-75.00
A056730_CNT85,-86.00
A057030_YBM넷,77.00
A057540_옴니시스템,-11.00
A057680_티사이언티픽,-7.00
A057880_피에이치씨,-47.00
A058110_멕아이씨에스,426.00
A058220_아리온,-18.00
A058400_KNN,224.00
A058420_제이웨이,-11.00
A058450_일야,-52.00
A058470_리노공업,1187.00
A058530_슈펙스비앤피,-71.00
A058610_에스피지,5.00
A058630_엠게임,-3.00
A058820_CMG제약,3.00
A058970_엠로,27.00
A059090_미코,290.00
A059100_아이컴포넌트,-23.00
A059120_아진엑스텍,-33.00
A059210_메타바이오메드,-19.00
A059270_해성티피씨,-100.00
A060150_인선이엔티,129.00
A060230_얍엑스,-84.00
A060240_룽투코리아,-25.00
A060250_NHN한국사이버결제,3486.00
A060260_뉴보텍,119.00
A060280_큐렉소,-30.00
A060300_레드로버,-85.00
A060310_3S,10.00
A060370_KT서브마린,50.00
A060380_동양에스텍,-18.00
A060480_국일신동,32.00
A060540_에스에이티,-3.00
A060560_홈센타홀딩스,-12.00
A060570_드림어스컴퍼니,63.00
A060590_씨티씨바이오,120.00
A060720_KH바텍,100.00
A060850_영림원소프트랩,-100.00
A060900_대한그린파워,0
A061040_알에프텍,342.00
A061250_화일약품,89.00
A061970_엘비세미콘,157.00
A062860_티엘아이,-42.00
A062970_피피아이,116.00
A063080_게임빌,54.00
A063170_서울옥션,-6.00
A063440_SM,-100.00
Life,-100.00
Design,-100.00
A063570_한국전자금융,129.00
A063760_이엘피,5.00
A064090_에프앤리퍼블릭,-65.00
A064240_홈캐스트,65.00
A064260_다날,-56.00
A064290_인텍플러스,127.00
A064480_브리지텍,53.00
A064510_에코마이스터,-27.00
A064520_바른전자,-35.00
A064550_바이오니아,209.00
A064760_티씨케이,989.00
A064800_젬백스링크,59.00
A064820_케이프,-24.00
A064850_에프앤가이드,-47.00
A065060_지엔코,-37.00
A065130_탑엔지니어링,-3.00
A065150_엠피대산,-40.00
A065170_넥스트BT,88.00
A065350_신성델타테크,-16.00
A065370_위세아이텍,212.00
A065420_에스아이리소스,-9.00
A065440_이루온,-19.00
A065450_빅텍,109.00
A065500_오리엔트정공,-85.00
A065510_휴비츠,76.00
A065530_와이어블,660.00
A065560_녹원씨엔아이,-18.00
A065570_삼영이엔씨,5.00
A065650_메디프론,0
A065660_안트로젠,39.00
A065680_우주일렉트로,-4.00
A065690_파커스,-69.00
A065710_서호전기,139.00
A065770_CS,-14.00
A065950_웰크론,20.00
A066110_한프,-81.00
A066130_하츠,194.00
A066310_큐에스아이,290.00
A066360_체리부로,9.00
A066410_버킷스튜디오,-83.00
A066430_와이오엠,-93.00
A066590_우수AMS,358.00
A066620_국보디자인,385.00
A066670_디스플레이텍,24.00
A066700_테라젠이텍스,54.00
A066790_씨씨에스,-36.00
A066900_디에이피,28.00
A066910_손오공,-60.00
A066970_엘앤에프,172.00
A066980_이엔코퍼레이션,-61.00
A067000_조이시티,283.00
A067010_이씨에스,147.00
A067080_대화제약,570.00
A067160_아프리카TV,25.00
A067170_오텍,12.00
A067280_멀티캠퍼스,48.00
A067290_JW신약,80.00
A067310_하나마이크론,5.00
A067390_아스트,-31.00
A067570_엔브이에이치코리아,-63.00
A067630_에이치엘비생명과학,144.00
A067730_로지시스,-22.00
A067770_세진티에스,30.00
A067900_와이엔텍,287.00
A067920_이글루시큐리티,-48.00
A067990_도이치모터스,-49.00
A068050_팬엔터테인먼트,170.00
A068240_다원시스,48.00
A068330_일신바이오,-50.00
A068760_셀트리온제약,444.00
A068790_DMS,32.00
A068930_디지털대성,59.00
A068940_아이씨케이,-19.00
A069080_웹젠,-40.00
A069110_코스온,-5.00
A069140_누리플랜,60.00
A069330_유아이디,-70.00
A069410_엔텔스,261.00
A069510_에스텍,1.00
A069540_라이트론,92.00
A069920_아이에스이커머스,221.00
A070300_엑스큐어,122.00
A070590_한솔인티큐브,187.00
A071200_인피니트헬스케어,176.00
A071280_로체시스템즈,-42.00
A071460_위니아딤채,5.00
A071670_에이테크솔루션,17.00
A071850_캐스텍코리아,-75.00
A072020_중앙백신,-10.00
A072470_우리산업홀딩스,23.00
A072520_제넨바이오,38.00
A072770_율호,-31.00
A072870_메가스터디,-39.00
A072950_빛샘전자,34.00
A072990_에이치시티,47.00
A073010_케이에스피,-88.00
A073110_엘엠에스,110.00
A073190_듀오백,-48.00
A073490_이노와이어리스,862.00
A073540_에프알텍,78.00
A073560_우리손에프앤지,17.00
A073570_WI,-29.00
A073640_테라사이언스,187.00
A074430_아미노로직스,-68.00
A074600_원익QnC,262.00
A075130_플랜티넷,53.00
A075970_동국알앤에스,-3.00
A076080_웰크론한텍,0
A076610_해성옵틱스,-67.00
A077360_덕산하이메탈,33.00
A078020_이베스트투자증권,53.00
A078070_유비쿼스홀딩스,-37.00
A078130_국일제지,108.00
A078140_대봉엘에스,2.00
A078150_HB테크놀러지,-59.00
A078160_메디포스트,-18.00
A078340_컴투스,77.00
A078350_한양디지텍,111.00
A078590_OQP,52.00
A078600_대주전자재료,5.00
A078650_지나인제약,41.00
A078860_아이오케이,-81.00
A078890_가온미디어,-4.00
A078940_코드네이처,0
A079000_와토스코리아,42.00
A079170_한창산업,53.00
A079190_EMW,-12.00
A079370_제우스,89.00
A079650_서산,136.00
A079810_디이엔티,2.00
A079940_가비아,189.00
A079950_인베니아,-38.00
A079960_동양이엔피,31.00
A079970_투비소프트,-10.00
A080000_에스엔유,-21.00
A080010_이상네트웍스,36.00
A080160_모두투어,-32.00
A080220_제주반도체,-46.00
A080420_모다이노칩,21.00
A080470_성창오토텍,165.00
A080520_오디텍,22.00
A080530_코디,107.00
A080580_오킨스전자,-46.00
A080720_한국유니온제약,80.00
A081150_티플랙스,23.00
A081580_성우전자,18.00
A082210_옵트론텍,-10.00
A082270_젬백스,-59.00
A082660_코스나인,-11.00
A082800_비보존,-100.00
헬스케어,-100.00
A082850_우리바이오,23.00
A082920_비츠로셀,28.00
A083310_엘오티베큠,262.00
A083450_GST,205.00
A083470_이엠앤아이,-68.00
A083500_에프엔에스테크,120.00
A083550_케이엠,154.00
A083640_인콘,-38.00
A083650_비에이치아이,107.00
A083660_CSA,-100.00
코스믹,-100.00
A083790_크리스탈지노믹스,-26.00
A083930_아바코,121.00
A084110_휴온스글로벌,14.00
A084180_수성이노베이션,10.00
A084370_유진테크,-49.00
A084650_랩지노믹스,-12.00
A084730_팅크웨어,139.00
A084850_아이티엠반도체,6.00
A084990_헬릭스미스,141.00
A085370_루트로닉,424.00
A08537M_루트로닉3우C,-16.00
A085660_차바이오텍,49.00
A085670_뉴프렉스,56.00
A085810_알티캐스트,-59.00
A085910_네오티스,-26.00
A086040_바이오톡스텍,109.00
A086060_진바이오텍,168.00
A086390_유니테스트,80.00
A086450_동국제약,69.00
A086520_에코프로,177.00
A086670_비엠티,123.00
A086710_선진뷰티사이언스,-100.00
A086820_바이오솔루션,-33.00
A086890_이수앱지스,169.00
A086900_메디톡스,67.00
A086960_한컴MDS,120.00
A086980_쇼박스,244.00
A087010_펩트론,-24.00
A087260_모바일어플라이언스,61.00
A087600_픽셀플러스,-66.00
A087730_이엠네트웍스,-45.00
A088130_동아엘텍,56.00
A088290_이원컴포텍,162.00
A088390_이녹스,104.00
A088800_에이스테크,4.00
A088910_동우팜투테이블,0
A089010_켐트로닉스,100.00
A089030_테크윙,42.00
A089140_넥스턴바이오,128.00
A089150_케이씨티,929.00
A089230_THE,-100.00
E&M,-100.00
A089530_에이티세미콘,-44.00
A089600_나스미디어,58.00
A089790_제이티,209.00
A089850_유비벨록스,204.00
A089890_코세스,32.00
A089970_에이피티씨,40.00
A089980_상아프론테크,146.00
A090150_광진윈텍,-30.00
A090360_로보스타,-23.00
A090410_덕신하우징,-4.00
A090460_비에이치,27.00
A090470_제이스텍,132.00
A090710_휴림로봇,-28.00
A090740_연이비앤티,553.00
A090850_현대이지웰,-47.00
A091120_이엠텍,396.00
A091340_S&K폴리텍,-52.00
A091440_텔레필드,444.00
A091580_상신이디피,-18.00
A091590_남화토건,109.00
A091700_파트론,-49.00
A091970_나노캠텍,-65.00
A091990_셀트리온헬스케어,17.00
A092040_아미코젠,-40.00
A092070_디엔에프,583.00
A092130_이크레더블,215.00
A092190_서울바이오시스,266.00
A092300_현우산업,138.00
A092460_한라IMS,-60.00
A092600_앤씨앤,0
A092730_네오팜,-24.00
A092870_엑시콘,-23.00
A093190_빅솔론,5.00
A093320_케이아이엔엑스,32.00
A093380_풍강,91.00
A093520_매커스,517.00
A093640_다믈멀티미디어,294.00
A093920_서원인텍,-19.00
A094170_동운아나텍,167.00
A094360_칩스앤미디어,75.00
A094480_갤럭시아머니트리,-45.00
A094820_일진파워,-42.00
A094840_슈프리마에이치큐,55.00
A094850_참좋은여행,3.00
A094860_네오리진,79.00
A094940_푸른기술,104.00
A094970_제이엠티,1432.00
A095190_이엠코리아,-8.00
A095270_웨이브일렉트로,747.00
A095340_ISC,169.00
A095500_미래나노텍,-59.00
A095610_테스,-15.00
A095660_네오위즈,-28.00
A095700_제넥신,13.00
A095910_에스에너지,65.00
A096040_이트론,-84.00
A096240_청담러닝,99.00
A096350_대창솔루션,-18.00
A096530_씨젠,654.00
A096610_알에프세미,34.00
A096630_에스코넥,177.00
A096640_멜파스,-48.00
A096690_에이루트,67.00
A096870_엘디티,14.00
A097780_에스맥,519.00
A097800_윈팩,601.00
A097870_효성오앤비,354.00
A098120_마이크로컨텍솔,58.00
A098460_고영,48.00
A098660_에스티오,-41.00
A099190_아이센스,-27.00
A099220_SDN,-28.00
A099320_쎄트렉아이,86.00
A099390_브레인즈컴퍼니,-100.00
A099410_동방선기,3.00
A099440_스맥,72.00
A099520_ITX-AI,10.00
A099750_이지케어텍,29.00
A100030_모바일리더,121.00
A100090_삼강엠앤티,257.00
A100120_뷰웍스,194.00
A100130_동국S&C,47.00
A100590_머큐리,184.00
A100660_서암기계공업,28.00
A100700_세운메디칼,283.00
A100790_미래에셋벤처투자,-4.00
A101000_상상인인더스트리,2.00
A101160_월덱스,101.00
A101170_우림기계,-49.00
A101240_씨큐브,-49.00
A101330_모베이스,28.00
A101360_이엔드디,12.00
A101390_아이엠,-32.00
A101400_엔시트론,-57.00
A101490_에스앤에스텍,331.00
A101670_코리아에스이,57.00
A101680_한국정밀기계,-62.00
A101730_위메이드맥스,11.00
A101930_인화정공,-31.00
A102120_어보브반도체,54.00
A102710_이엔에프테크놀로지,246.00
A102940_코오롱생명과학,52.00
A103230_에스앤더블류,-49.00
A103840_우양,97.00
A104040_대성파인텍,88.00
A104200_NHN벅스,12.00
A104460_디와이피엔에프,124.00
A104480_티케이케미칼,10.00
A104540_코렌텍,1.00
A104620_노랑풍선,1.00
A104830_원익머트리얼즈,40.00
A105330_케이엔더블유,-21.00
A105550_트루윈,27.00
A105740_디케이락,103.00
A106080_하이소닉,316.00
A106190_하이텍팜,-67.00
A106240_파인테크닉스,1030.00
A106520_디지탈옵틱,0
A108230_톱텍,65.00
A108320_LX세미콘,28.00
A108380_대양전기공업,-31.00
A108490_로보티즈,7.00
A108860_셀바스AI,-65.00
A109080_옵티시스,-15.00
A109610_에스와이,15.00
A109740_디에스케이,94.00
A109820_진매트릭스,128.00
A109860_동일금속,122.00
A109960_에이프로젠,-100.00
H&G,-100.00
A110020_전진바이오팜,53.00
A110790_크리스에프앤씨,-21.00
A110990_디아이티,34.00
A111710_남화산업,59.00
A111820_지유온,21.00
A111870_KH,-100.00
일렉트론,-100.00
A112040_위메이드,-44.00
A113810_디젠스,-77.00
A114120_크루셜텍,-7.00
A114190_강원,35.00
A114450_KPX생명과학,1083.00
A114570_지스마트글로벌,118.00
A114630_폴라리스우노,-53.00
A114810_아이원스,-21.00
A115160_휴맥스,-18.00
A115180_큐리언트,-34.00
A115310_인포바인,18.00
A115440_우리넷,398.00
A115450_지트리비앤티,96.00
A115480_씨유메디칼,87.00
A115500_케이씨에스,83.00
A115530_씨엔플러스,-52.00
A115570_스타플렉스,4.00
A115610_이미지스,188.00
A115960_연우,-7.00
A117670_알파홀딩스,43.00
A117730_티로보틱스,-10.00
A118990_모트렉스,21.00
A119500_포메탈,-4.00
A119610_인터로조,22.00
A119830_아이텍,49.00
A119850_지엔씨에너지,-22.00
A119860_다나와,158.00
A120240_대정화금,-1.00
A121440_골프존뉴딘홀딩스,86.00
A121600_나노신소재,186.00
A121800_비덴트,614.00
A121850_코이즈,0
A121890_에스디시스템,-39.00
A122310_제노레이,-18.00
A122350_삼기,40.00
A122450_KMH,29.00
A122640_예스티,0
A122690_서진오토모티브,-24.00
A122870_와이지엔터테인먼트,15.00
A122990_와이솔,37.00
A123010_폴라리스웍스,29.00
A123040_엠에스오토텍,-18.00
A123330_제닉,0
A123410_코리아에프티,73.00
A123420_선데이토즈,-15.00
A123570_이엠넷,35.00
A123750_알톤스포츠,-6.00
A123840_한일진공,303.00
A123860_아나패스,150.00
A124500_아이티센,0
A124560_태웅로직스,45.00
A125210_아모그린텍,27.00
A126340_비나텍,-31.00
A126600_코프라,0
A126640_화신정공,-29.00
A126700_하이비젼시스템,59.00
A126870_뉴로스,32.00
A126880_제이엔케이히터,-47.00
A127120_디엔에이링크,3.00
A127160_매직마이크로,-7.00
A127710_아시아경제,-48.00
A128540_에코캡,33.00
A128660_피제이메탈,25.00
A129890_앱코,-100.00
A130500_GH신소재,-31.00
A130580_나이스디앤비,241.00
A130740_티피씨글로벌,-52.00
A131030_디에이치피코리아,36.00
A131090_시큐브,98.00
A131100_스카이이앤엠,-7.00
A131180_딜리,122.00
A131220_대한과학,55.00
A131290_티에스이,-13.00
A131370_알서포트,-19.00
A131390_원익피앤이,297.00
A131400_이브이첨단소재,-33.00
A131760_파인텍,-14.00
A131970_테스나,-9.00
A133750_메가엠디,49.00
A134060_이퓨쳐,68.00
A134580_디엠티,49.00
A136480_하림,71.00
