Code,Return
A102260_동성케미컬.csv,0.00
A010130_고려아연.csv,-4.17
A093050_LF.csv,-54.76
A012610_경인양행.csv,130.20
A051900_LG생활건강.csv,81.81
A117690_TIGER 차이나항셍25.csv,43.48
A004060_SG세계물산.csv,21.43
A030720_동원수산.csv,-3.37
A010660_화천기계.csv,0.00
A009470_삼화전기.csv,213.32
A003495_대한항공우.csv,0.00
A005500_삼진제약.csv,57.92
A002030_아세아.csv,0.00
A096770_SK이노베이션.csv,-4.19
A285130_SK케미칼.csv,118.85
A001550_조비.csv,61.99
A253150_ARIRANG 200선물레버리지.csv,-5.58
A267490_KBSTAR 미국장기국채선물레버리지(합성 H).csv,54.80
A000215_DL우.csv,0.00
A291890_KODEX MSCI EM선물(H).csv,4.18
A328370_ARIRANG 코스피TR.csv,11.71
A219480_KODEX 미국S&P500선물(H).csv,28.98
A185750_종근당.csv,60.98
A308620_KODEX 미국채10년선물.csv,8.45
A077500_유니퀘스트.csv,232.59
A079980_휴비스.csv,-28.54
A253290_KBSTAR 헬스케어채권혼합.csv,16.47
A280930_KODEX 미국러셀2000(H).csv,-7.49
A326240_KBSTAR IT플러스.csv,33.85
A130730_KOSEF 단기자금.csv,0.00
A253230_KOSEF 200선물인버스2X.csv,-24.93
A091180_KODEX 자동차.csv,-28.63
A007815_코리아써우.csv,61.66
A004450_삼화왕관.csv,45.84
A025620_제이준코스메틱.csv,0.00
A009835_한화솔루션우.csv,180.57
A227570_TIGER 우량가치.csv,0.00
A010100_한국프랜지.csv,1.99
A253280_KBSTAR 헬스케어.csv,45.78
A139240_TIGER 200 철강소재.csv,-32.06
A004370_농심.csv,46.99
A023810_인팩.csv,5.00
A138910_KODEX 구리선물(H).csv,-11.19
A397410_KBSTAR 국채선물5년추종인버스.csv,0.00
A272210_한화시스템.csv,6.84
A316140_우리금융지주.csv,-25.12
A123700_SJM.csv,0.00
A394350_KOSEF 릭소글로벌퓨처모빌리티MSCI.csv,0.00
A001725_신영증권우.csv,0.00
A002820_SUN&L.csv,0.00
A005389_현대차3우B.csv,-24.15
A354240_KBSTAR 미국고정배당우선증권ICE TR.csv,0.00
A090370_메타랩스.csv,0.00
A000075_삼양홀딩스우.csv,0.00
A101060_SBS미디어홀딩스.csv,-39.24
A006400_삼성SDI.csv,175.28
A005360_모나미.csv,88.39
A114460_KINDEX 국고채3년.csv,0.00
A001200_유진투자증권.csv,0.00
A003850_보령제약.csv,0.00
A004430_송원산업.csv,10.78
A293180_HANARO 200.csv,8.62
A008930_한미사이언스.csv,0.00
A250780_TIGER 코스닥150선물인버스.csv,-21.69
A083420_그린케미칼.csv,0.00
A081660_휠라홀딩스.csv,109.81
A163560_동일고무벨트.csv,8.69
A291630_KOSEF 코스닥150선물레버리지.csv,14.73
A352560_KODEX 다우존스미국리츠(H).csv,0.00
A322000_현대에너지솔루션.csv,21.31
A395170_KODEX Fn Top10동일가중.csv,0.00
A017390_서울가스.csv,-9.43
A006660_삼성공조.csv,-28.32
A009410_태영건설.csv,0.00
A001820_삼화콘덴서.csv,524.89
A002410_범양건영.csv,0.00
A012170_아센디오.csv,0.00
A395270_HANARO Fn K-반도체.csv,0.00
A161890_한국콜마.csv,-14.05
A200030_KODEX 미국S&P산업재(합성).csv,17.61
A269540_ARIRANG 미국S&P500(H).csv,12.92
A007590_동방아그로.csv,-6.44
A139130_DGB금융지주.csv,-50.47
A123320_TIGER 레버리지.csv,6.31
A267500_KBSTAR 미국장기국채선물인버스2X(합성 H).csv,-36.39
A28513K_SK케미칼우.csv,162.39
A266420_KODEX 헬스케어.csv,38.08
A016360_삼성증권.csv,0.00
A272910_KINDEX 중장기국공채액티브.csv,5.69
A139310_TIGER 금속선물(H).csv,-16.40
A034300_신세계건설.csv,-0.21
A064960_SNT모티브.csv,12.39
A305540_TIGER 2차전지테마.csv,39.60
A010780_아이에스동서.csv,0.00
A253160_ARIRANG 200선물인버스2X.csv,-23.53
A267270_현대건설기계.csv,-48.67
A333970_ARIRANG KS밸류가중TR.csv,4.08
A000880_한화.csv,0.00
A015230_대창단조.csv,-8.51
A341850_TIGER KIS부동산인프라채권TR.csv,0.00
A000490_대동.csv,0.00
A001529_동양3우B.csv,0.00
A007110_일신석재.csv,91.35
A295000_KBSTAR 국채선물10년.csv,4.52
A014130_한익스프레스.csv,28.57
A227540_TIGER 200 헬스케어.csv,34.03
A012630_HDC.csv,0.00
A214330_금호에이치티.csv,-4.91
A368190_HANARO Fn K-뉴딜디지털플러스.csv,0.00
A001040_CJ.csv,-18.31
A292750_ARIRANG KRX300.csv,8.64
A002840_미원상사.csv,0.00
A003030_세아제강지주.csv,0.00
A004910_조광페인트.csv,-11.57
A306200_세아제강.csv,0.00
A019175_신풍제약우.csv,0.00
A342500_KBSTAR KRX국채선물3년10년스티프너.csv,0.00
A304660_KODEX 미국채울트라30년선물(H).csv,22.54
A004090_한국석유.csv,50.92
A304770_HANARO 코스닥150.csv,19.59
A002780_진흥기업.csv,0.00
A139280_TIGER 경기방어.csv,12.85
A364960_TIGER KRX BBIG K-뉴딜.csv,0.00
A001620_케이비아이동국실업.csv,-57.77
A376250_ARIRANG 탄소효율그린뉴딜.csv,0.00
A006120_SK디스커버리.csv,0.00
A111770_영원무역.csv,-9.51
A006090_사조오양.csv,-27.46
A368680_KODEX Fn K-뉴딜디지털플러스.csv,0.00
A233160_TIGER 코스닥150 레버리지.csv,7.37
A088790_진도.csv,0.00
A271060_KODEX 3대농산물선물(H).csv,-10.66
A275750_KBSTAR 코스닥150선물인버스.csv,-13.74
A03473K_SK우.csv,74.69
A329670_KODEX TRF7030.csv,13.29
A021240_코웨이.csv,17.28
A002270_롯데푸드.csv,0.00
A018670_SK가스.csv,10.17
A072130_유엔젤.csv,-29.37
A000050_경방.csv,0.00
A000950_전방.csv,0.00
A276650_KBSTAR 글로벌4차산업IT(합성 H).csv,42.20
A005690_파미셀.csv,0.00
A003780_진양산업.csv,63.90
A309210_ARIRANG KRX300헬스케어.csv,44.25
A032560_황금에스티.csv,7.23
A004410_서울식품.csv,0.00
A334700_KBSTAR 팔라듐선물인버스(H).csv,-10.56
A010640_진양폴리.csv,0.00
A261270_KODEX 미국달러선물인버스.csv,-6.77
A014820_동원시스템즈.csv,0.00
A085310_엔케이.csv,-48.75
A013580_계룡건설.csv,25.15
A012330_현대모비스.csv,-22.85
A053210_스카이라이프.csv,-52.53
A001570_금양.csv,0.00
A388280_KBSTAR Fn컨택트대표.csv,0.00
A241560_두산밥캣.csv,-19.04
A004980_성신양회.csv,7.05
A002810_삼영무역.csv,26.11
A285000_KBSTAR 200IT.csv,16.55
A272550_삼양패키징.csv,1.82
A084010_대한제강.csv,-12.12
A000400_롯데손해보험.csv,0.00
A138230_KOSEF 미국달러선물.csv,14.43
A213500_한솔제지.csv,-11.57
A900140_엘브이엠씨홀딩스.csv,-40.56
A004365_세방우.csv,0.00
A014710_사조씨푸드.csv,-34.14
A138490_코오롱플라스틱.csv,-26.27
A272450_진에어.csv,-42.91
A233740_KODEX 코스닥150 레버리지.csv,6.84
A329750_TIGER 미국달러단기채권액티브.csv,1.19
A148020_KBSTAR 200.csv,19.90
A301410_ARIRANG 코스닥150선물인버스.csv,-15.75
A015540_쎌마테라퓨틱스.csv,0.00
A337120_KODEX Fn멀티팩터.csv,24.27
A153130_KODEX 단기채권.csv,0.00
A139660_KOSEF 미국달러선물인버스.csv,0.00
A161000_애경유화.csv,0.00
A140700_KODEX 보험.csv,-31.03
A195930_TIGER 유로스탁스50(합성 H).csv,4.95
A314250_KODEX 미국FANG플러스(H).csv,73.23
A159800_마이티 코스피100.csv,0.00
A034120_SBS.csv,-40.48
A378850_화승알앤에이.csv,0.00
A114260_KODEX 국고채3년.csv,16.19
A004890_동일산업.csv,4.00
A102460_이연제약.csv,20.63
A391590_KINDEX 미국스팩&IPO INDXX.csv,0.00
A010050_우리종금.csv,-16.81
A383800_LX홀딩스.csv,0.00
A009580_무림P&P.csv,-37.56
A015860_일진홀딩스.csv,25.66
A000700_유수홀딩스.csv,0.00
A300720_한일시멘트.csv,0.00
A226980_KODEX 200 중소형.csv,-15.00
A003960_사조대림.csv,0.00
A190620_KINDEX 단기통안채.csv,0.00
A251600_ARIRANG 고배당주채권혼합.csv,-5.73
A306530_HANARO 코스닥150선물레버리지.csv,38.77
A120110_코오롱인더.csv,0.00
A007570_일양약품.csv,135.81
A167860_KOSEF 국고채10년레버리지.csv,32.57
A180640_한진칼.csv,329.82
A003240_태광산업.csv,-34.32
A002785_진흥기업우B.csv,0.00
A315480_KBSTAR 200커뮤니케이션서비스.csv,57.07
A006380_카프로.csv,-50.85
A006110_삼아알미늄.csv,0.00
A028670_팬오션.csv,0.00
A044380_주연테크.csv,0.00
A008490_서흥.csv,134.41
A000270_기아.csv,-29.12
A152100_ARIRANG 200.csv,17.85
A072710_농심홀딩스.csv,1.30
A017900_광전자.csv,-24.21
A383220_F&F.csv,0.00
A117460_KODEX 에너지화학.csv,13.38
A007160_사조산업.csv,-42.21
A185680_KODEX 미국S&P바이오(합성).csv,78.98
A014990_인디에프.csv,89.18
A005090_SGC에너지.csv,-45.69
A114100_KBSTAR 국고채3년.csv,0.00
A357250_미래에셋맵스리츠.csv,0.00
A136340_KBSTAR 중기우량회사채.csv,0.00
A346000_HANARO KAP초장기국고채.csv,-0.22
A208470_SOL 선진국MSCI World(합성 H).csv,0.00
A005810_풍산홀딩스.csv,-20.31
A138930_BNK금융지주.csv,-49.66
A008250_이건산업.csv,-6.85
A395760_ARIRANG ESG성장주액티브.csv,0.00
A304780_HANARO 200선물레버리지.csv,10.83
A155660_DSR.csv,-8.50
A005720_넥센.csv,0.00
A244620_KODEX 모멘텀Plus.csv,0.00
A011300_성안.csv,0.00
A073240_금호타이어.csv,0.00
A314700_HANARO 농업융복합산업.csv,10.42
A204210_모두투어리츠.csv,-23.14
A035250_강원랜드.csv,-20.89
A018880_한온시스템.csv,0.00
A009460_한창제지.csv,150.18
A003520_영진약품.csv,173.62
A001630_종근당홀딩스.csv,0.00
A138250_엔에스쇼핑.csv,0.53
A084670_동양고속.csv,36.37
A261920_KINDEX 필리핀MSCI(합성).csv,-13.74
A091090_세원이앤씨.csv,-11.35
A005070_코스모신소재.csv,0.00
A015360_예스코홀딩스.csv,0.00
A002700_신일전자.csv,0.00
A002460_화성산업.csv,60.81
A175330_JB금융지주.csv,-17.27
A145720_덴티움.csv,-30.36
A000760_이화산업.csv,13.54
A365000_TIGER KRX인터넷K-뉴딜.csv,0.00
A001360_삼성제약.csv,0.00
A001685_대상우.csv,79.51
A036530_SNT홀딩스.csv,11.30
A003160_디아이.csv,0.00
A000080_하이트진로.csv,89.39
A332940_HANARO MSCI Korea TR.csv,11.20
A001740_SK네트웍스.csv,-29.33
A011280_태림포장.csv,40.64
A004985_성신양회우.csv,159.40
A000430_대원강업.csv,0.00
A002320_한진.csv,0.00
A256750_KODEX 차이나심천ChiNext(합성).csv,72.35
A152500_KINDEX 레버리지.csv,0.00
A034590_인천도시가스.csv,-3.62
A133690_TIGER 미국나스닥100.csv,187.64
A210780_TIGER 코스피고배당.csv,0.00
A152380_KODEX 국채선물10년.csv,14.08
A360750_TIGER 미국S&P500.csv,0.00
A00499K_롯데지주우.csv,18.30
A082740_HSD엔진.csv,20.87
A002150_도화엔지니어링.csv,0.00
A009900_명신산업.csv,0.00
A227560_TIGER 200 생활소비재.csv,-16.01
A079430_현대리바트.csv,73.69
A364980_TIGER KRX2차전지K-뉴딜.csv,0.00
A377990_TIGER Fn신재생에너지.csv,0.00
A244920_에이플러스에셋.csv,0.00
A000990_DB하이텍.csv,245.83
A278240_KBSTAR 코스닥150선물레버리지.csv,3.39
A364990_TIGER KRX게임K-뉴딜.csv,0.00
A011155_CJ씨푸드1우.csv,311.93
A010040_한국내화.csv,0.08
A018470_조일알미늄.csv,-44.65
A161510_ARIRANG 고배당주.csv,-12.84
A000230_일동홀딩스.csv,0.00
A005830_DB손해보험.csv,-14.06
A067830_세이브존I&C.csv,0.00
A009440_KC그린홀딩스.csv,-7.57
A220130_SOL 중국본토 중소형 CSI500(합성 H).csv,21.42
A015590_큐로.csv,-0.70
A001120_LX인터내셔널.csv,-43.58
A272570_KBSTAR 중장기국공채액티브.csv,5.56
A000850_화천기공.csv,-35.12
A271980_제일약품.csv,17.88
A104520_KOSEF 블루칩.csv,12.29
A075180_새론오토모티브.csv,-40.28
A005725_넥센우.csv,0.00
A390390_KODEX 미국반도체MV.csv,0.00
A291620_KOSEF 코스닥150선물인버스.csv,-15.35
A217770_TIGER 원유선물인버스(H).csv,9.54
A394340_KOSEF 릭소글로벌디지털경제MSCI.csv,0.00
A131890_KINDEX 삼성그룹동일가중.csv,17.98
A287180_ARIRANG 미국나스닥기술주.csv,55.32
A051910_LG화학.csv,83.45
A000480_조선내화.csv,-5.50
A290080_KBSTAR 200고배당커버드콜ATM.csv,-17.86
A005950_이수화학.csv,0.00
A016710_대성홀딩스.csv,0.00
A302180_TIGER 국채선물10년인버스.csv,-1.71
A008260_NI스틸.csv,-10.74
A214320_이노션.csv,-28.99
A182490_TIGER 단기선진하이일드(합성 H).csv,0.00
A013000_세우글로벌.csv,43.73
A336370_솔루스첨단소재.csv,69.64
A252720_KBSTAR 모멘텀밸류.csv,-16.30
A092200_디아이씨.csv,-63.72
A006220_제주은행.csv,0.00
A000070_삼양홀딩스.csv,0.00
A112610_씨에스윈드.csv,127.37
A364970_TIGER KRX바이오K-뉴딜.csv,0.00
A385710_TIMEFOLIO BBIG액티브.csv,0.00
A300640_KBSTAR 게임테마.csv,53.52
A238670_ARIRANG 스마트베타Quality채권혼합.csv,2.59
A025540_한국단자.csv,-5.83
A011170_롯데케미칼.csv,-27.13
A276970_KODEX 미국S&P고배당커버드콜(합성 H).csv,-4.81
A027410_BGF.csv,0.00
A322120_KINDEX 스마트퀄리티.csv,15.81
A004770_써니전자.csv,161.75
A011150_CJ씨푸드.csv,26.26
A004960_한신공영.csv,0.18
A003120_일성신약.csv,0.00
A100220_비상교육.csv,-19.42
A269420_KODEX S&P글로벌인프라(합성).csv,-0.24
A234310_KBSTAR V&S셀렉트밸류.csv,0.00
A011500_한농화성.csv,20.16
A074610_이엔플러스.csv,224.26
A016740_두올.csv,-3.61
A237440_TIGER 경기방어채권혼합.csv,4.12
A010120_LS ELECTRIC.csv,-9.99
A292340_마이티 200커버드콜ATM레버리지.csv,-2.30
A032830_삼성생명.csv,-50.66
A104700_한국철강.csv,-25.16
A001720_신영증권.csv,-1.18
A005385_현대차우.csv,-31.17
A069260_휴켐스.csv,-27.27
A097230_한진중공업.csv,0.00
A276000_TIGER 글로벌자원생산기업(합성 H).csv,0.00
A302170_TIGER 국채선물3년인버스.csv,-0.51
A005010_휴스틸.csv,0.00
A014160_대영포장.csv,39.41
A298340_ARIRANG 국채선물3년.csv,2.08
A102960_KODEX 기계장비.csv,-51.66
A002380_KCC.csv,0.00
A047400_유니온머티리얼.csv,0.00
A000970_한국주철관.csv,0.00
A023800_인지컨트롤스.csv,1.32
A266360_KODEX 미디어&엔터테인먼트.csv,68.78
A009450_경동나비엔.csv,214.29
A009140_경인전자.csv,0.00
A008060_대덕.csv,0.00
A266160_KBSTAR 고배당.csv,-14.37
A011330_유니켐.csv,0.00
A009810_엔케이물산.csv,0.00
A237350_KODEX 코스피100.csv,9.06
A275280_KODEX MSCI모멘텀.csv,13.25
A225800_KOSEF 미국달러선물레버리지.csv,12.03
A137930_마이다스 200커버드콜5%OTM.csv,0.00
A278420_ARIRANG ESG우수기업.csv,-12.12
A010140_삼성중공업.csv,-52.33
A153270_KOSEF 코스피100.csv,20.35
A001060_JW중외제약.csv,80.44
A009200_무림페이퍼.csv,-27.58
A261120_TIGER 미국달러선물인버스2X.csv,-14.17
A016090_대현.csv,-10.17
A306950_KODEX KRX300레버리지.csv,14.62
A005250_녹십자홀딩스.csv,0.00
A26490K_크라운제과우.csv,-5.06
A307950_현대오토에버.csv,-21.26
A105630_한세실업.csv,-14.09
A005320_국동.csv,0.00
A359210_KODEX 코스피TR.csv,0.00
A377190_디앤디플랫폼리츠.csv,0.00
A168300_KTOP 코스피50.csv,0.00
A007120_미래아이앤지.csv,0.00
A275290_KODEX MSCI밸류.csv,-5.40
A003555_LG우.csv,0.00
A034830_한국토지신탁.csv,12.19
A236350_TIGER 인도니프티50레버리지(합성).csv,0.00
A095570_AJ네트웍스.csv,0.00
A195970_ARIRANG 선진국MSCI(합성 H).csv,0.70
A000100_유한양행.csv,58.46
A003560_IHQ.csv,0.00
A002960_한국쉘석유.csv,-28.81
A388420_KBSTAR 비메모리반도체액티브.csv,0.00
A278530_KODEX 200TR.csv,6.95
A003550_LG.csv,1.69
A023960_에쓰씨엔지니어링.csv,-14.92
A023530_롯데쇼핑.csv,0.00
A189400_ARIRANG 글로벌MSCI(합성 H).csv,19.54
A00088K_한화3우B.csv,-22.93
A000105_유한양행우.csv,0.00
A322400_HANARO e커머스.csv,56.42
A223190_KODEX 200가치저변동.csv,-2.08
A081000_일진다이아.csv,468.02
A298000_효성화학.csv,-17.10
A014825_동원시스템즈우.csv,0.00
A024090_디씨엠.csv,0.00
A298020_효성티앤씨.csv,-13.51
A267850_아시아나IDT.csv,0.00
A228800_TIGER 여행레저.csv,0.25
A114090_GKL.csv,-47.21
A003920_남양유업.csv,-53.94
A071055_한국금융지주우.csv,0.00
A305080_TIGER 미국채10년선물.csv,8.45
A004830_덕성.csv,44.59
A005300_롯데칠성.csv,0.00
A138040_메리츠금융지주.csv,0.00
A120030_조선선재.csv,0.00
A391680_HK 하이볼액티브.csv,0.00
A005680_삼영전자.csv,-34.03
A025820_이구산업.csv,-2.28
A014580_태경비케이.csv,0.00
A003690_코리안리.csv,0.00
A011420_갤럭시아에스엠.csv,-39.87
A003650_미창석유.csv,-12.14
A001880_DL건설.csv,0.00
A108670_LX하우시스.csv,-17.46
A385560_KBSTAR KIS국고채30년Enhanced.csv,0.00
A000060_메리츠화재.csv,0.00
A214420_토니모리.csv,-30.87
A132030_KODEX 골드선물(H).csv,27.47
A214390_경보제약.csv,-22.57
A137310_에스디바이오센서.csv,0.00
A310970_TIGER MSCI Korea TR.csv,11.04
A010060_OCI.csv,-58.06
A241390_KBSTAR V&S셀렉트밸류채권혼합.csv,6.73
A192400_쿠쿠홀딩스.csv,0.00
A031440_신세계푸드.csv,-43.60
A005745_크라운해태홀딩스우.csv,0.00
A248260_TIGER 일본TOPIX헬스케어(합성).csv,32.62
A051915_LG화학우.csv,87.97
A271050_KODEX WTI원유선물인버스(H).csv,17.01
A000640_동아쏘시오홀딩스.csv,0.00
A092220_KEC.csv,0.00
A138540_TIGER 현대차그룹+펀더멘털.csv,-28.38
A394660_TIGER 글로벌자율주행&전기차SOLACTIVE.csv,0.00
A252730_KBSTAR 모멘텀로우볼.csv,2.23
A379810_KODEX 미국나스닥100TR.csv,0.00
A300610_TIGER K게임.csv,44.67
A041650_상신브레이크.csv,-50.09
A354350_HANARO 글로벌럭셔리S&P(합성).csv,0.00
A219900_KINDEX 중국본토CSI300레버리지(합성).csv,0.00
A218420_KODEX 미국S&P에너지(합성).csv,-38.92
A365780_KINDEX 국고채10년.csv,0.00
A025560_미래산업.csv,0.00
A000210_DL.csv,0.46
A071090_하이스틸.csv,-19.91
A086280_현대글로비스.csv,-39.29
A001130_대한제분.csv,0.00
A069460_대호에이엘.csv,0.00
A145995_삼양사우.csv,-6.20
A000650_천일고속.csv,20.52
A036460_한국가스공사.csv,-41.00
A272560_KBSTAR 단기국공채액티브.csv,0.00
A316300_KINDEX 싱가포르리츠.csv,2.08
A001450_현대해상.csv,-24.83
A006370_대구백화점.csv,-60.76
A373530_ARIRANG 신흥국MSCI인버스(합성 H).csv,0.00
A075580_세진중공업.csv,67.75
A091810_티웨이항공.csv,-36.52
A003925_남양유업우.csv,0.00
A004870_티웨이홀딩스.csv,0.00
A153360_하이골드3호.csv,0.00
A008775_호텔신라우.csv,0.00
A017960_한국카본.csv,22.00
A004415_서울식품우.csv,400.64
A003300_한일홀딩스.csv,0.00
A094800_맵스리얼티1.csv,0.00
A211560_TIGER 배당성장.csv,-11.31
A390950_HANARO 단기채권액티브.csv,0.00
A001270_부국증권.csv,0.00
A009970_영원무역홀딩스.csv,-32.85
A192090_TIGER 차이나CSI300.csv,0.00
A298690_에어부산.csv,-25.24
A003460_유화증권.csv,0.00
A352820_하이브.csv,0.00
A014830_유니드.csv,0.70
A001340_백광산업.csv,26.43
A000545_흥국화재우.csv,92.75
A078935_GS우.csv,0.00
A009415_태영건설우.csv,0.00
A001067_JW중외제약2우B.csv,123.03
A005380_현대차.csv,-35.99
A284990_KBSTAR 200에너지화학.csv,0.13
A245350_TIGER 유로스탁스배당30.csv,-12.78
A051905_LG생활건강우.csv,0.00
A003670_포스코케미칼.csv,0.00
A005870_휴니드.csv,16.72
A089590_제주항공.csv,-39.94
A243890_TIGER 200에너지화학레버리지.csv,-12.44
A395150_KODEX Fn웹툰&드라마.csv,0.00
A000120_CJ대한통운.csv,34.53
A342600_KBSTAR KRX국채선물3년10년스티프너2X.csv,1.56
A091220_TIGER 은행.csv,-19.76
A166400_TIGER 200커버드콜5%OTM.csv,0.00
A290130_KBSTAR ESG사회책임투자.csv,8.39
A004310_현대약품.csv,152.28
A381180_TIGER 미국필라델피아반도체나스닥.csv,0.00
A365040_TIGER AI코리아그로스액티브.csv,0.00
A071970_STX중공업.csv,0.00
A360140_KODEX 200롱코스닥150숏선물.csv,0.00
A225030_TIGER 미국S&P500선물인버스(H).csv,-23.83
A051630_진양화학.csv,82.57
A360150_KODEX 코스닥150롱코스피200숏선물.csv,0.00
A292050_KBSTAR KRX300.csv,9.10
A108590_TREX 200.csv,20.95
A012750_에스원.csv,19.87
A363280_티와이홀딩스.csv,0.00
A002760_보락.csv,129.14
A004565_현대비앤지스틸우.csv,140.58
A204450_KODEX 차이나H레버리지(H).csv,0.00
A002220_한일철강.csv,1.40
A122090_ARIRANG 코스피50.csv,27.49
A001290_상상인증권.csv,0.00
A003000_부광약품.csv,287.54
A001275_부국증권우.csv,0.00
A016590_신대양제지.csv,99.98
A003475_유안타증권우.csv,-10.12
A070960_용평리조트.csv,-36.28
A266550_ARIRANG 중형주저변동50.csv,-4.81
A395290_HANARO Fn K-POP&미디어.csv,0.00
A009830_한화솔루션.csv,12.99
A069730_DSR제강.csv,0.00
A047040_대우건설.csv,-47.55
A225050_TIGER 유로스탁스레버리지(합성 H).csv,-11.10
A138920_KODEX 콩선물(H).csv,-25.06
A291130_KINDEX 멕시코MSCI(합성).csv,-13.92
A301440_ARIRANG 코스피중형주.csv,2.03
A000520_삼일제약.csv,0.00
A005305_롯데칠성우.csv,0.00
A002350_넥센타이어.csv,-53.38
A088350_한화생명.csv,-72.02
A007575_일양약품우.csv,365.05
A006405_삼성SDI우.csv,280.24
A248070_솔루엠.csv,0.00
A016880_웅진.csv,0.00
A357870_TIGER CD금리투자KIS(합성).csv,0.00
A012030_DB.csv,0.00
A144620_코오롱머티리얼.csv,-17.02
A029780_삼성카드.csv,-27.49
A396520_TIGER 차이나반도체FACTSET.csv,0.00
A217790_TIGER 가격조정.csv,-12.42
A295020_KBSTAR 국채선물10년인버스.csv,-1.86
A277630_TIGER 코스피.csv,3.16
A033250_체시스.csv,121.97
A109070_컨버즈.csv,0.00
A001460_BYC.csv,-10.68
A017670_SK텔레콤.csv,3.01
A251890_KINDEX 코스닥(합성).csv,14.42
A387270_TIGER 글로벌BBIG액티브.csv,0.00
A030790_비케이탑스.csv,0.00
A000220_유유제약.csv,62.68
A031820_콤텍시스템.csv,31.33
A034730_SK.csv,49.85
A000815_삼성화재우.csv,2.20
A010400_우진아이엔에스.csv,-18.86
A033240_자화전자.csv,-27.97
A002200_한국수출포장.csv,7.98
A280320_KINDEX 미국IT인터넷S&P(합성 H).csv,34.90
A337140_KODEX 코스피대형주.csv,23.25
A000680_LS네트웍스.csv,0.00
A024900_덕양산업.csv,0.00
A011210_현대위아.csv,-51.37
A284980_KBSTAR 200금융.csv,-28.21
A009160_SIMPAC.csv,0.00
A084695_대상홀딩스우.csv,29.35
A210980_SK디앤디.csv,-12.20
A322150_KINDEX 스마트하이베타.csv,8.35
A015020_이스타코.csv,-4.69
A277650_TIGER 코스피중형주.csv,-3.17
A285690_FOCUS ESG리더스.csv,-8.87
A015350_부산가스.csv,27.78
A252710_TIGER 200선물인버스2X.csv,-21.91
A018250_애경산업.csv,-29.65
A003480_한진중공업홀딩스.csv,-35.51
A33626K_두산퓨얼셀1우.csv,282.41
A034020_두산중공업.csv,-70.48
A000145_하이트진로홀딩스우.csv,0.00
A026940_부국철강.csv,143.74
A239660_ARIRANG 우량회사채50 1년.csv,0.00
A023350_한국종합기술.csv,-25.07
A011790_SKC.csv,105.04
