Date,Close,Open,High,Low,Volume,Change
2010-04-23,129.99,129.08,130.1,128.71,6200000.0,0.0067
2010-04-26,130.73,129.76,131.04,129.54,5290000.0,0.005699999999999999
2010-04-27,128.82,129.9,132.0,128.71,10920000.0,-0.0146
2010-04-28,130.1,129.4,130.47,129.03,7120000.0,0.009899999999999999
2010-04-29,130.46,130.55,131.21,130.15,5790000.0,0.0028000000000000004
2010-04-30,129.0,130.43,130.64,128.84,6270000.0,-0.011200000000000002
2010-05-03,129.6,129.39,130.14,128.8,4990000.0,0.004699999999999999
2010-05-04,128.12,128.89,128.93,126.58,8289999.999999999,-0.011399999999999999
2010-05-05,127.46,127.12,128.23,126.87,6070000.0,-0.0052
2010-05-06,123.92,126.29,127.93,116.0,13170000.0,-0.0278
2010-05-07,122.1,123.36,124.39,120.0,10590000.0,-0.0147
2010-05-10,126.27,126.27,126.67,125.06,8460000.0,0.0342
2010-05-11,126.89,125.21,128.42,125.15,6500000.0,0.0049
2010-05-12,132.68,127.16,132.85,127.01,16629999.999999998,0.045599999999999995
2010-05-13,131.48,130.93,133.1,130.85,10500000.0,-0.009000000000000001
2010-05-14,131.19,131.06,131.67,129.41,9920000.0,-0.0022
2010-05-17,130.44,130.68,131.76,128.7,8920000.0,-0.005699999999999999
2010-05-18,129.95,131.26,131.99,129.9,9330000.0,-0.0038
2010-05-19,128.86,129.37,130.5,127.82,8670000.0,-0.0084
2010-05-20,123.8,127.22,127.96,123.68,13180000.0,-0.0393
2010-05-21,125.42,122.16,125.61,121.4,12640000.0,0.0131
2010-05-24,124.45,125.26,126.02,124.04,6880000.0,-0.0077
2010-05-25,124.52,121.47,124.95,121.47,9500000.0,0.0006
2010-05-26,123.23,124.89,125.94,123.0,9090000.0,-0.0104
2010-05-27,126.39,125.05,126.39,124.77,7730000.0,0.0256
2010-05-28,125.26,125.96,126.28,124.29,7420000.0,-0.0089
2010-06-01,124.34,124.69,126.88,124.2,7140000.0,-0.0073
2010-06-02,127.41,124.85,127.5,124.35,7710000.0,0.024700000000000003
2010-06-03,127.96,127.75,128.22,126.46,6650000.0,0.0043
2010-06-04,125.28,126.37,127.1,124.67,9670000.0,-0.0209
2010-06-07,124.13,125.57,125.86,124.13,6950000.0,-0.0092
2010-06-08,123.72,124.26,124.46,122.82,8400000.0,-0.0033
2010-06-09,123.9,124.83,125.84,123.58,7800000.0,0.0015
2010-06-10,127.68,125.99,128.22,125.8,7480000.0,0.0305
2010-06-11,128.45,126.73,128.8,126.44,5830000.0,0.006
2010-06-14,128.5,128.5,129.97,128.49,6750000.0,0.0004
2010-06-15,129.79,128.93,129.95,128.37,6650000.0,0.01
2010-06-16,130.35,128.34,130.68,128.34,6400000.0,0.0043
2010-06-17,130.98,130.07,131.03,129.86,5580000.0,0.0048
2010-06-18,130.15,131.02,131.25,130.13,9580000.0,-0.0063
2010-06-21,130.65,131.42,131.94,130.22,6860000.0,0.0038
2010-06-22,129.3,130.37,131.47,129.07,6030000.0,-0.0103
2010-06-23,130.11,129.25,131.47,129.09,6860000.0,0.0063
2010-06-24,128.19,129.57,129.73,127.7,5570000.0,-0.0148
2010-06-25,127.12,128.34,129.09,127.12,10420000.0,-0.0083
2010-06-28,128.98,127.65,129.47,127.22,6340000.0,0.0146
2010-06-29,125.09,127.35,128.4,124.12,9380000.0,-0.0302
2010-06-30,123.48,124.83,125.22,123.0,8020000.0,-0.0129
2010-07-01,122.57,123.55,124.21,121.61,9740000.0,-0.0074
2010-07-02,121.86,123.29,123.29,120.61,6450000.0,-0.0058
2010-07-06,123.46,123.58,124.63,122.17,6350000.0,0.0131
2010-07-07,127.0,123.47,127.12,123.47,7090000.0,0.0287
2010-07-08,127.97,127.37,128.15,126.74,5440000.0,0.0076
2010-07-09,127.96,127.9,128.2,127.29,3900000.0,-0.0001
2010-07-12,128.67,127.37,128.83,127.16,4210000.0,0.0055000000000000005
2010-07-13,130.48,128.97,130.98,128.69,6690000.0,0.0141
2010-07-14,130.72,129.32,131.6,129.14,6610000.0,0.0018
2010-07-15,130.72,129.87,130.92,129.55,6190000.0,0.0
2010-07-16,128.03,129.96,130.15,127.85,7000000.0,-0.0206
2010-07-19,129.79,128.67,130.38,128.37,8390000.0,0.0137
2010-07-20,126.55,122.97,126.56,122.93,16340000.0,-0.025
2010-07-21,125.27,126.44,126.5,124.62,8620000.0,-0.0101
2010-07-22,127.47,126.32,127.78,126.05,6910000.0,0.0176
2010-07-23,128.38,127.3,128.8,127.0,5080000.0,0.0070999999999999995
2010-07-26,128.41,128.18,128.43,127.14,5170000.0,0.0002
2010-07-27,128.63,128.78,129.17,127.89,4650000.0,0.0017000000000000001
2010-07-28,128.43,128.67,129.35,127.88,4250000.0,-0.0016
2010-07-29,128.02,129.06,129.5,127.14,9000000.0,-0.0032
2010-07-30,128.4,127.43,128.98,127.04,6030000.0,0.003
2010-08-02,130.76,129.25,131.2,129.25,6440000.0,0.0184
2010-08-03,130.37,130.03,131.04,129.33,5090000.0,-0.003
2010-08-04,131.27,130.46,131.5,129.85,4570000.0,0.0069
2010-08-05,131.83,130.73,131.98,130.53,4520000.0,0.0043
2010-08-06,130.14,130.41,130.48,128.76,6140000.0,-0.0128
2010-08-09,132.0,130.79,132.34,130.4,6140000.0,0.0143
2010-08-10,131.84,131.18,132.49,130.77,5470000.0,-0.0012
2010-08-11,129.83,130.69,130.69,129.46,6320000.0,-0.0152
2010-08-12,128.3,127.69,128.78,127.52,5130000.0,-0.0118
2010-08-13,127.87,127.96,128.46,127.33,4670000.0,-0.0034000000000000002
2010-08-16,127.77,127.47,128.23,126.96,4010000.0,-0.0008
2010-08-17,128.45,128.83,129.85,127.9,4300000.0,0.0053
2010-08-18,129.39,128.87,130.2,127.8,4880000.0,0.0073
2010-08-19,128.9,128.67,129.59,128.02,5400000.0,-0.0038
2010-08-20,127.5,128.72,128.98,126.96,6250000.0,-0.0109
2010-08-23,126.47,127.57,128.03,126.44,4030000.0000000005,-0.008100000000000001
2010-08-24,124.9,125.21,126.02,124.57,5620000.0,-0.0124
2010-08-25,125.27,124.57,125.6,124.0,5240000.0,0.003
2010-08-26,122.78,125.78,125.78,122.78,7750000.0,-0.0199
2010-08-27,124.73,123.83,124.8,122.42,6210000.0,0.0159
2010-08-30,123.4,125.08,125.27,123.4,3600000.0,-0.010700000000000001
2010-08-31,123.13,123.31,123.99,122.28,5620000.0,-0.0022
2010-09-01,125.77,125.31,126.31,124.52,5620000.0,0.021400000000000002
2010-09-02,125.04,126.03,126.23,124.65,5100000.0,-0.0058
2010-09-03,127.58,126.22,127.6,125.9,5140000.0,0.0203
2010-09-07,125.95,126.99,127.36,125.88,4350000.0,-0.0128
2010-09-08,126.08,126.02,126.52,125.39,4490000.0,0.001
2010-09-09,126.36,127.27,127.57,126.15,3440000.0,0.0022
2010-09-10,127.99,126.99,128.29,126.26,4420000.0,0.0129
2010-09-13,129.61,128.63,130.0,128.52,5270000.0,0.0127
2010-09-14,128.85,128.43,129.92,128.43,4850000.0,-0.0059
2010-09-15,129.43,128.65,129.96,128.54,4760000.0,0.0045000000000000005
2010-09-16,129.67,129.2,129.95,128.8,4690000.0,0.0019
2010-09-17,130.19,129.92,130.6,129.7,10400000.0,0.004
2010-09-20,131.79,130.24,132.09,130.11,7210000.0,0.0123
2010-09-21,131.98,131.45,132.8,130.78,5270000.0,0.0014000000000000002
2010-09-22,132.57,131.61,132.58,131.4,4920000.0,0.0045000000000000005
2010-09-23,131.67,131.42,132.78,131.22,3900000.0,-0.0068000000000000005
2010-09-24,134.11,132.42,134.15,132.34,7120000.0,0.018500000000000003
2010-09-27,134.65,133.51,135.0,133.51,6160000.0,0.004
2010-09-28,134.89,134.67,135.14,133.71,7480000.0,0.0018
2010-09-29,135.48,134.4,135.81,134.34,5150000.0,0.0044
2010-09-30,134.14,135.5,136.11,133.67,6430000.0,-0.009899999999999999
2010-10-01,135.64,135.51,136.28,135.09,5620000.0,0.011200000000000002
2010-10-04,135.25,135.23,135.92,134.39,4059999.9999999995,-0.0029
2010-10-05,137.66,136.18,137.9,136.12,6200000.0,0.0178
2010-10-06,137.84,136.88,137.96,136.83,4780000.0,0.0013
2010-10-07,138.72,137.92,138.88,137.52,6440000.0,0.0064
2010-10-08,138.85,138.4,139.09,138.06,4540000.0,0.0009
2010-10-11,139.66,138.79,139.94,138.64,4010000.0,0.0058
2010-10-12,139.85,138.4,139.99,138.27,5640000.0,0.0014000000000000002
2010-10-13,140.37,139.91,141.48,139.78,8790000.0,0.0037
2010-10-14,141.5,140.35,141.5,139.69,5660000.0,0.008100000000000001
2010-10-15,141.06,142.1,142.1,140.54,7220000.0,-0.0031
2010-10-18,142.83,140.9,143.03,140.84,10340000.0,0.0125
2010-10-19,138.03,137.3,139.34,136.7,14160000.0,-0.0336
2010-10-20,139.07,138.28,139.87,138.13,6950000.0,0.0075
2010-10-21,139.83,139.81,140.49,138.4,6230000.0,0.0055000000000000005
2010-10-22,139.67,140.15,140.75,139.46,4110000.0000000005,-0.0011
2010-10-25,139.84,140.42,141.4,139.81,4870000.0,0.0012
2010-10-26,140.67,139.29,142.0,138.53,7330000.0,0.0059
2010-10-27,141.43,139.52,141.57,139.0,6470000.0,0.0054
2010-10-28,140.9,141.84,141.95,140.42,5480000.0,-0.0037
2010-10-29,143.6,140.9,144.0,140.75,8440000.0,0.0192
2010-11-01,143.32,143.64,144.26,142.32,5680000.0,-0.0019
2010-11-02,143.84,143.85,144.71,143.71,4630000.0,0.0036
2010-11-03,144.17,144.24,144.46,142.63,5180000.0,0.0023
2010-11-04,146.79,144.82,146.84,144.71,6630000.0,0.0182
2010-11-05,146.92,145.94,146.93,145.67,5000000.0,0.0009
2010-11-08,146.46,145.35,146.58,145.25,4460000.0,-0.0031
2010-11-09,146.14,146.7,147.53,145.63,5700000.0,-0.0022
2010-11-10,146.55,146.09,146.79,145.63,5180000.0,0.0028000000000000004
2010-11-11,145.43,144.7,145.5,143.35,4750000.0,-0.0076
2010-11-12,143.74,144.59,145.77,143.55,4730000.0,-0.0116
2010-11-15,143.64,143.89,144.75,143.27,3830000.0,-0.0007000000000000001
2010-11-16,142.24,142.93,143.38,141.18,6350000.0,-0.0097
2010-11-17,141.95,142.49,142.49,141.39,4790000.0,-0.002
2010-11-18,144.36,143.04,144.99,142.75,4240000.0,0.017
2010-11-19,145.05,144.38,145.35,143.99,5020000.0,0.0048
2010-11-22,145.39,144.0,145.43,143.56,3730000.0,0.0023
2010-11-23,143.18,144.24,144.53,142.33,4570000.0,-0.0152
2010-11-24,145.81,143.95,146.44,143.82,4880000.0,0.0184
2010-11-26,144.11,145.3,145.3,143.57,2080000.0,-0.011699999999999999
2010-11-29,142.89,143.53,143.67,141.5,5040000.0,-0.0085
2010-11-30,141.46,142.24,142.76,141.28,7680000.0,-0.01
2010-12-01,144.41,143.61,145.13,143.51,6830000.0,0.0209
2010-12-02,145.18,144.33,145.85,144.3,5380000.0,0.0053
2010-12-03,145.38,144.25,145.68,144.25,3710000.0,0.0014000000000000002
2010-12-06,144.99,144.54,145.87,144.52,3320000.0,-0.0027
2010-12-07,144.02,146.02,146.3,143.87,4830000.0,-0.0067
2010-12-08,144.98,144.35,145.65,143.84,4960000.0,0.0067
2010-12-09,144.3,145.94,145.94,143.52,4410000.0,-0.004699999999999999
2010-12-10,144.82,144.88,144.95,143.73,3500000.0,0.0036
2010-12-13,144.28,145.14,145.4,144.21,4740000.0,-0.0037
2010-12-14,145.82,144.26,146.01,144.26,4800000.0,0.010700000000000001
2010-12-15,144.72,145.13,145.72,144.31,4450000.0,-0.0075
2010-12-16,144.55,144.84,145.32,144.15,4179999.9999999995,-0.0012
2010-12-17,145.0,144.69,145.5,144.4,10030000.0,0.0031
2010-12-20,144.51,145.39,145.54,144.39,3990000.0,-0.0034000000000000002
2010-12-21,145.74,144.99,145.99,144.33,3780000.0,0.0085
2010-12-22,145.95,145.66,146.4,145.58,3390000.0,0.0014000000000000002
2010-12-23,145.89,145.89,146.33,145.33,2430000.0,-0.0004
2010-12-27,145.34,145.12,145.7,145.0,2310000.0,-0.0038
2010-12-28,145.71,145.31,146.15,145.06,2700000.0,0.0025
2010-12-29,146.52,146.0,147.5,145.71,3660000.0,0.005600000000000001
2010-12-30,146.67,146.36,147.11,146.25,3040000.0,0.001
2010-12-31,146.76,146.73,147.07,145.96,2970000.0,0.0006
2011-01-03,147.48,147.21,148.2,147.14,4600000.0,0.0049
2011-01-04,147.64,147.56,148.22,146.64,5060000.0,0.0011
2011-01-05,147.05,147.34,147.48,146.73,4660000.0,-0.004
2011-01-06,148.66,147.13,148.79,146.82,5030000.0,0.0109
2011-01-07,147.93,148.79,148.86,146.94,4139999.9999999995,-0.0049
2011-01-10,147.64,147.58,148.06,147.23,3630000.0,-0.002
2011-01-11,147.28,148.2,148.35,146.75,4160000.0,-0.0024
2011-01-12,149.1,147.99,149.29,147.67,4090000.0,0.0124
2011-01-13,148.82,149.24,149.29,148.25,3450000.0,-0.0019
2011-01-14,150.0,148.89,150.0,148.47,4550000.0,0.0079
2011-01-18,150.65,149.82,151.47,149.38,9180000.0,0.0043
2011-01-19,155.69,153.26,156.13,152.83,12140000.0,0.0335
2011-01-20,155.8,154.53,155.96,154.45,7440000.0,0.0007000000000000001
2011-01-21,155.5,156.4,156.78,154.96,7010000.0,-0.0019
2011-01-24,159.63,155.42,159.79,155.33,7290000.0,0.026600000000000002
2011-01-25,161.44,159.21,164.35,159.0,8260000.0,0.0113
2011-01-26,161.04,161.67,161.9,160.42,5350000.0,-0.0025
2011-01-27,161.07,161.43,162.18,160.86,4880000.0,0.0002
2011-01-28,159.21,161.05,161.92,158.67,6730000.0,-0.0115
2011-01-31,162.0,159.18,162.0,158.68,7200000.0,0.0175
2011-02-01,163.56,162.11,163.94,162.0,5830000.0,0.0096
2011-02-02,163.3,163.4,163.6,162.61,3900000.0,-0.0016
2011-02-03,163.53,163.16,164.2,162.81,4690000.0,0.0014000000000000002
2011-02-04,164.0,163.48,164.14,163.22,3760000.0,0.0029
2011-02-07,164.82,164.08,164.99,164.02,4930000.0,0.005
2011-02-08,166.05,164.82,166.25,164.32,5620000.0,0.0075
2011-02-09,164.65,165.62,165.97,164.1,4640000.0,-0.0084
2011-02-10,164.09,163.9,165.0,163.18,5740000.0,-0.0034000000000000002
2011-02-11,163.85,163.98,165.01,163.31,5190000.0,-0.0015
2011-02-14,163.22,164.18,164.38,162.85,4130000.0,-0.0038
2011-02-15,162.84,162.89,163.57,162.52,3770000.0,-0.0023
2011-02-16,163.4,163.33,163.6,162.75,3220000.0,0.0034000000000000002
2011-02-17,164.24,163.3,164.67,162.85,3230000.0,0.0051
2011-02-18,164.84,164.46,164.84,164.1,4250000.0,0.0037
2011-02-22,161.95,163.57,164.26,161.78,5210000.0,-0.0175
2011-02-23,160.18,161.81,162.68,160.14,6000000.0,-0.0109
2011-02-24,160.77,159.63,161.27,159.03,5710000.0,0.0037
2011-02-25,162.28,161.06,162.34,160.86,4520000.0,0.009399999999999999
2011-02-28,161.88,162.36,162.99,161.24,4770000.0,-0.0025
2011-03-01,159.97,163.15,163.15,159.88,4380000.0,-0.0118
2011-03-02,160.16,159.43,161.11,159.41,3410000.0,0.0012
2011-03-03,163.48,161.42,164.0,161.27,4070000.0000000005,0.0207
2011-03-04,161.83,163.4,164.31,160.65,4910000.0,-0.0101
2011-03-07,159.93,161.6,162.98,158.85,5320000.0,-0.011699999999999999
2011-03-08,162.28,159.7,163.43,159.21,5390000.0,0.0147
2011-03-09,165.86,163.47,167.72,163.28,9080000.0,0.022099999999999998
2011-03-10,162.02,164.64,164.67,161.38,7050000.0,-0.0232
2011-03-11,162.43,162.4,163.24,160.84,4270000.0,0.0025
2011-03-14,161.39,161.16,161.98,160.09,4300000.0,-0.0064
2011-03-15,159.02,157.35,159.64,156.88,6490000.0,-0.0147
2011-03-16,153.0,156.52,156.98,151.71,12200000.0,-0.0379
2011-03-17,154.18,154.0,154.5,152.7,7380000.0,0.0077
2011-03-18,155.89,156.5,156.95,154.32,11450000.0,0.0111
2011-03-21,157.68,157.64,159.63,157.07,5780000.0,0.0115
2011-03-22,158.0,158.56,158.61,157.52,4310000.0,0.002
2011-03-23,159.53,158.0,160.08,157.53,4780000.0,0.0097
2011-03-24,160.04,160.23,160.71,158.84,5150000.0,0.0032
2011-03-25,162.18,160.98,162.74,160.76,5350000.0,0.0134
2011-03-28,161.37,161.54,162.58,161.12,3970000.0,-0.005
2011-03-29,162.88,161.34,163.09,161.15,3460000.0,0.009399999999999999
2011-03-30,163.6,163.55,163.99,163.02,3400000.0,0.0044
2011-03-31,163.07,163.4,164.06,163.07,3860000.0,-0.0032
2011-04-01,164.27,163.7,164.42,163.04,4390000.0,0.0074
2011-04-04,164.25,164.42,164.73,163.58,3230000.0,-0.0001
2011-04-05,163.99,163.81,164.7,163.62,3620000.0,-0.0016
2011-04-06,164.04,164.34,164.75,163.81,3780000.0,0.0003
2011-04-07,164.38,164.1,164.55,163.28,3670000.0,0.0021
2011-04-08,164.05,164.35,164.38,163.16,3330000.0,-0.002
2011-04-11,163.95,163.44,164.0,163.11,4139999.9999999995,-0.0006
2011-04-12,163.25,163.36,163.77,162.3,3860000.0,-0.0043
2011-04-13,163.95,163.97,164.93,163.66,4190000.0000000005,0.0043
2011-04-14,164.97,163.84,165.36,163.16,4700000.0,0.0062
2011-04-15,166.21,165.0,166.34,164.87,5290000.0,0.0075
2011-04-18,165.94,164.64,166.16,162.86,6160000.0,-0.0016
2011-04-19,165.4,165.71,166.38,164.44,6600000.0,-0.0033
2011-04-20,164.75,163.1,165.89,162.19,10900000.0,-0.0039000000000000003
2011-04-21,168.28,165.63,168.45,164.86,6170000.0,0.021400000000000002
2011-04-25,167.67,167.65,168.77,167.23,3580000.0,-0.0036
2011-04-26,168.49,167.99,169.2,167.4,7270000.0,0.0049
2011-04-27,170.37,168.61,170.59,168.46,5300000.0,0.011200000000000002
2011-04-28,170.78,169.99,171.38,169.7,5090000.0,0.0024
2011-04-29,170.58,171.1,173.0,170.48,5590000.0,-0.0012
2011-05-02,172.15,172.11,173.54,171.49,5400000.0,0.0092
2011-05-03,172.87,172.0,173.48,171.23,5010000.0,0.0042
2011-05-04,170.62,172.36,172.62,169.59,6890000.0,-0.013000000000000001
2011-05-05,168.46,170.47,170.87,167.5,7340000.0,-0.0127
2011-05-06,168.89,169.03,170.15,168.24,4840000.0,0.0026
2011-05-09,169.1,168.39,169.85,168.31,3590000.0,0.0012
2011-05-10,170.38,169.25,170.9,169.22,4940000.0,0.0076
2011-05-11,169.5,170.3,170.52,167.82,4670000.0,-0.0052
2011-05-12,172.24,169.65,172.77,168.65,5140000.0,0.016200000000000003
2011-05-13,169.92,171.7,172.15,169.44,5170000.0,-0.013500000000000002
2011-05-16,168.86,169.81,170.64,168.31,4660000.0,-0.0062
2011-05-17,170.5,167.85,171.41,166.53,8790000.0,0.0097
2011-05-18,170.44,170.1,171.19,169.46,4160000.0,-0.0004
2011-05-19,170.59,170.86,171.4,169.32,3540000.0,0.0009
2011-05-20,170.16,170.4,171.15,169.38,4870000.0,-0.0025
2011-05-23,168.26,168.58,168.69,167.07,5150000.0,-0.011200000000000002
2011-05-24,167.99,168.5,168.67,167.51,4640000.0,-0.0016
2011-05-25,167.75,167.63,168.4,167.51,3880000.0,-0.0014000000000000002
2011-05-26,167.18,167.46,167.5,165.9,5780000.0,-0.0034000000000000002
2011-05-27,167.5,167.91,168.47,167.0,3280000.0,0.0019
2011-05-31,168.93,168.44,169.89,167.82,9130000.0,0.0085
2011-06-01,166.56,168.9,169.58,166.5,5130000.0,-0.013999999999999999
2011-06-02,166.09,166.44,167.1,165.71,3850000.0,-0.0028000000000000004
2011-06-03,165.05,164.3,165.89,164.13,5230000.0,-0.0063
2011-06-06,164.75,164.76,165.58,164.27,3620000.0,-0.0018
2011-06-07,163.69,165.11,165.24,163.61,4190000.0000000005,-0.0064
2011-06-08,164.34,163.27,164.85,163.26,3850000.0,0.004
2011-06-09,164.84,165.01,165.96,164.76,4300000.0,0.003
2011-06-10,163.18,164.57,164.84,162.87,4690000.0,-0.0101
2011-06-13,163.17,164.44,164.46,162.73,5100000.0,-0.0001
2011-06-14,164.12,163.87,164.57,163.65,7050000.0,0.0058
2011-06-15,162.33,162.75,163.41,161.52,5230000.0,-0.0109
2011-06-16,162.67,162.06,163.63,161.78,4860000.0,0.0021
2011-06-17,164.44,164.24,165.1,163.58,7150000.0,0.0109
2011-06-20,165.02,163.7,165.61,163.59,3960000.0,0.0034999999999999996
2011-06-21,166.22,165.2,166.75,164.0,5390000.0,0.0073
2011-06-22,165.68,165.59,166.81,165.1,3960000.0,-0.0032
2011-06-23,166.12,164.06,166.73,163.8,5270000.0,0.0027
2011-06-24,165.07,165.85,165.94,164.57,4410000.0,-0.0063
2011-06-27,167.62,165.74,168.24,165.21,4450000.0,0.0154
2011-06-28,170.01,168.33,170.7,168.01,4850000.0,0.0143
2011-06-29,170.54,170.61,170.86,169.82,3820000.0,0.0031
2011-06-30,171.55,171.11,172.45,170.75,5110000.0,0.0059
2011-07-01,174.54,171.61,174.65,171.49,5180000.0,0.0174
2011-07-05,175.43,173.52,175.43,173.52,4590000.0,0.0051
2011-07-06,177.71,175.19,177.77,175.09,5890000.0,0.013000000000000001
2011-07-07,176.48,176.78,177.27,176.12,5910000.0,-0.0069
2011-07-08,176.49,175.49,176.49,175.01,4400000.0,0.0001
2011-07-11,174.99,174.9,176.15,174.61,4770000.0,-0.0085
2011-07-12,174.05,174.93,175.37,173.89,5040000.0,-0.0054
2011-07-13,174.32,174.9,176.32,174.0,4070000.0000000005,0.0016
2011-07-14,174.23,174.4,176.1,173.84,4610000.0,-0.0005
2011-07-15,175.54,175.08,175.94,174.07,5350000.0,0.0075
2011-07-18,175.28,174.73,176.46,173.58,8880000.0,-0.0015
2011-07-19,185.21,178.74,185.21,178.65,13250000.0,0.0567
2011-07-20,183.65,183.84,184.42,183.0,5900000.0,-0.0084
2011-07-21,184.9,183.59,185.5,182.9,4960000.0,0.0068000000000000005
2011-07-22,185.18,184.64,185.63,184.26,4520000.0,0.0015
2011-07-25,183.7,183.89,184.96,183.28,4990000.0,-0.008
2011-07-26,182.93,182.94,184.05,182.65,4360000.0,-0.0042
2011-07-27,181.35,182.01,182.91,180.93,5810000.0,-0.0086
2011-07-28,181.8,181.06,183.27,180.88,4480000.0,0.0025
2011-07-29,181.85,180.26,183.43,179.73,6670000.0,0.0003
2011-08-01,180.75,182.6,183.69,178.5,5850000.0,-0.006
2011-08-02,178.05,179.95,182.29,177.86,5770000.0,-0.0149
2011-08-03,178.83,177.67,179.23,175.41,6720000.0,0.0044
2011-08-04,171.48,176.5,177.92,171.18,11020000.0,-0.041100000000000005
2011-08-05,172.98,172.1,174.22,166.52,11870000.0,0.0087
2011-08-08,166.22,168.83,172.61,166.0,15810000.0,-0.0391
2011-08-09,170.61,167.46,171.05,162.0,12520000.0,0.0264
2011-08-10,162.54,168.18,169.23,161.85,13990000.0,-0.0473
2011-08-11,166.73,164.1,168.77,162.94,9180000.0,0.0258
2011-08-12,168.2,168.5,169.38,165.83,5190000.0,0.0088
2011-08-15,172.99,171.32,174.0,170.39,7650000.0,0.0285
2011-08-16,171.24,172.19,172.19,169.0,5590000.0,-0.0101
2011-08-17,171.48,171.57,172.99,169.89,5130000.0,0.0014000000000000002
2011-08-18,163.83,166.32,166.46,160.16,15080000.0,-0.0446
2011-08-19,157.54,162.17,163.94,157.13,14070000.0,-0.0384
2011-08-22,158.98,161.35,161.68,157.62,7250000.0,0.0091
2011-08-23,164.32,160.65,164.59,159.53,6920000.0,0.0336
2011-08-24,166.76,164.13,166.83,163.35,6430000.0,0.0148
2011-08-25,165.58,167.52,168.53,164.85,6760000.0,-0.0070999999999999995
2011-08-26,169.14,164.85,169.33,163.28,6440000.0,0.0215
2011-08-29,172.62,170.58,172.72,170.36,5290000.0,0.0206
2011-08-30,172.51,172.06,173.51,170.88,4480000.0,-0.0006
2011-08-31,171.91,173.29,173.72,170.71,6070000.0,-0.0034999999999999996
2011-09-01,170.33,172.71,173.68,170.12,5460000.0,-0.0092
2011-09-02,166.98,167.69,168.93,166.0,4980000.0,-0.0197
2011-09-06,165.11,163.06,165.55,162.2,5760000.0,-0.011200000000000002
2011-09-07,167.31,167.28,167.9,166.16,6800000.0,0.013300000000000001
2011-09-08,165.25,167.0,169.58,165.1,6030000.0,-0.0123
2011-09-09,161.37,164.57,165.19,160.81,6740000.0,-0.0235
2011-09-12,162.42,160.04,162.44,158.76,5250000.0,0.006500000000000001
2011-09-13,163.43,163.64,163.92,161.54,4720000.0,0.0062
2011-09-14,167.24,164.01,169.66,161.99,6980000.0,0.0233
2011-09-15,170.09,168.64,170.16,167.23,5460000.0,0.017
2011-09-16,172.99,171.33,172.99,169.74,11050000.0,0.017
2011-09-19,173.13,169.5,173.87,169.43,4760000.0,0.0008
2011-09-20,174.72,173.57,177.43,172.7,6210000.0,0.0092
2011-09-21,173.02,175.0,177.67,172.62,7040000.0,-0.0097
2011-09-22,168.62,168.33,169.97,166.5,8199999.999999999,-0.0254
2011-09-23,169.34,166.99,169.54,165.76,5590000.0,0.0043
2011-09-26,174.51,170.96,174.7,169.86,6750000.0,0.0305
2011-09-27,177.71,176.82,179.62,176.43,7640000.0,0.0183
2011-09-28,177.55,177.97,180.75,177.08,7730000.0,-0.0009
2011-09-29,179.17,179.69,180.91,175.53,6940000.0,0.0091
2011-09-30,174.87,176.01,178.27,174.75,7850000.0,-0.024
2011-10-03,173.29,174.36,177.92,173.04,9040000.0,-0.009000000000000001
2011-10-04,174.74,171.54,175.07,168.88,9180000.0,0.0084
2011-10-05,176.85,174.57,177.3,172.68,5850000.0,0.0121
2011-10-06,181.69,176.81,181.99,175.66,7180000.0,0.0274
2011-10-07,182.39,182.32,183.72,181.64,6840000.0,0.0039000000000000003
2011-10-10,186.62,183.0,186.63,182.9,5790000.0,0.0232
2011-10-11,185.0,184.59,186.0,184.11,5330000.0,-0.0087
2011-10-12,186.12,186.08,188.0,185.65,5340000.0,0.0060999999999999995
2011-10-13,186.82,184.97,187.5,184.5,4400000.0,0.0038
2011-10-14,190.53,188.19,190.53,187.73,5370000.0,0.0199
2011-10-17,186.59,189.71,190.16,185.9,8790000.0,-0.0207
2011-10-18,178.9,178.0,179.38,176.25,15730000.0,-0.0412
2011-10-19,177.39,179.68,179.81,177.01,6710000.0,-0.0084
2011-10-20,177.25,178.13,179.24,176.17,7510000.0,-0.0008
2011-10-21,181.63,179.11,181.67,178.75,8060000.000000001,0.024700000000000003
2011-10-24,182.25,181.51,183.39,180.62,5890000.0,0.0034000000000000002
2011-10-25,180.36,181.66,182.97,180.01,5370000.0,-0.0104
2011-10-26,181.97,181.74,182.28,179.03,5390000.0,0.0089
2011-10-27,185.88,184.99,187.0,183.18,6860000.0,0.0215
2011-10-28,187.45,185.57,188.07,185.28,5010000.0,0.0084
2011-10-31,184.63,185.59,186.91,184.63,4710000.0,-0.015
2011-11-01,181.35,181.55,183.26,180.74,5880000.0,-0.0178
2011-11-02,183.92,184.0,185.25,183.03,4139999.9999999995,0.014199999999999999
2011-11-03,187.3,185.13,187.78,184.02,4950000.0,0.0184
2011-11-04,186.38,186.27,187.14,184.74,3240000.0,-0.0049
2011-11-07,187.32,186.22,187.73,184.75,3530000.0,0.005
2011-11-08,187.25,187.48,187.88,185.51,4330000.0,-0.0004
2011-11-09,182.24,184.2,185.24,181.16,5500000.0,-0.0268
2011-11-10,183.35,183.58,184.77,181.87,3880000.0,0.0060999999999999995
2011-11-11,187.38,185.27,187.83,185.14,3670000.0,0.022000000000000002
