time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-03-27T16:30:00Z,109.8577,110.59,109.2,110.1,7648,1900.4,107.53757095416083,107.78868999999995,110.54666120500362,105.03071879499628,107.70090249999994,108.48919999999995,64.53167305164239,79.76110287844087,67.99145060645567
2015-03-27T17:30:00Z,110.23,110.7199,110.23,110.46,390,1892.4,107.680128468592,107.88568999999995,110.86713021030359,104.90424978969632,107.80440249999992,109.25719999999997,66.02238500164486,87.85755983654406,79.45539530118785
2015-03-27T18:30:00Z,110.4,110.69,110.026,110.69,400,1862.65,107.8269514701241,107.96918999999995,111.15926771184667,104.77911228815324,107.90065249999994,109.81999999999996,66.97732332088299,92.7612375948628,86.79330010328249
2015-03-27T19:30:00Z,111.18,112,110.67,111.56,2340,1935.9,108.00905139841073,108.11884999999995,111.66770320829448,104.56999679170542,108.01465249999993,110.53199999999997,70.36963348291206,94.89098412957009,91.83659385365888
2015-03-30T13:30:00Z,112.58,112.58,111.6,112.02,2999,2065.85,108.20470742775655,108.23484999999997,112.11870405158446,104.35099594841547,108.1549024999999,110.96599999999997,72.00703591202092,94.41067340147454,94.02096504196906
2015-03-30T14:30:00Z,112.1288,114.82,112.1288,114.5,1618,2113.15,108.51179487030501,108.50284999999994,113.24453618679422,103.76116381320566,108.34214999999992,111.84599999999996,78.80679561835763,94.0822315813877,94.46129637081067
2015-03-30T15:30:00Z,114.51,116.11,114.51,115.96,902,2097.3,108.87512194980232,108.89734999999993,114.63715943011492,103.15754056988494,108.55514999999994,112.94599999999996,81.63506026297105,95.74231641391656,94.74507379892617
2015-03-30T16:30:00Z,115.3624,115.85,115.3624,115.4,400,1943.7,109.19340868395831,109.25432499999995,115.64271004721863,102.86593995278128,108.75439749999991,113.88799999999996,77.37008658060093,96.09373453445204,95.30609417658535
2015-03-30T17:30:00Z,114.87,115,114.11,114.11,2089,2028.15,109.43324240669205,109.54932499999995,116.254603257576,102.84404674242391,108.91289749999991,114.39799999999995,68.4929685563484,90.28777019712277,94.0412737151637
2015-03-30T18:30:00Z,113.7301,113.7301,113.66,113.72,500,2008.15,109.64235253319487,109.88532499999997,116.71820630377766,103.05244369622227,109.05889749999994,114.73799999999997,66.0264935159191,82.45220379868627,89.61123617675361
2015-03-30T19:30:00Z,113.28,113.85,113.28,113.56,4305,2177,109.83345728767317,110.29381999999995,116.97813237768126,103.60950762231865,109.19789749999995,114.54999999999998,64.99246198168444,75.87765033020516,82.87254144200465
2015-03-31T13:30:00Z,113.88,113.88,112.3987,112.3987,834,2203.7,109.95859107851838,110.60925499999996,117.06167458105021,104.15683541894971,109.30786499999992,113.83773999999997,57.90427297415902,69.92944038929451,76.08643150606188
2015-03-31T14:30:00Z,112.304,112.93,112.14,112.93,800,2221.45,110.10353785517601,110.93264999999997,117.16584931479836,104.69945068520157,109.43221499999996,113.34373999999998,60.050913044473305,64.02758961943726,69.94489344631222
2015-03-31T15:30:00Z,112.89,113.9699,112.89,113.9699,600,1901.35,110.29214088663085,111.33864499999996,117.24387634567312,105.4334136543268,109.58146249999996,113.31571999999998,63.928180115437605,62.5673035138048,65.50811117417878
2015-03-31T16:30:00Z,112.33,112.33,112.33,112.33,146,1833.65,110.3915486482586,111.65213999999995,117.04682166527246,106.25745833472743,109.68971249999993,113.03771999999996,54.88210677668124,54.757140066920385,60.45067773338739
2015-03-31T17:30:00Z,113.895,113.99,113.52,113.99,500,1825.35,110.56708286053868,112.00222999999994,117.03760375459194,106.96685624540794,109.85621249999993,113.12371999999996,60.911723302235806,57.351089887102376,58.225177822609105
2015-03-31T18:30:00Z,113.69,113.8,113.58,113.6,693,1818.5,110.71503003807338,112.35122999999994,116.77668802018675,107.92577197981313,110.00271249999994,113.36397999999997,58.91948615605126,52.294873406298755,54.80103445344042
2015-03-31T19:30:00Z,113.4,113.91,113.35,113.9,1375,1860.55,110.87039442646004,112.65242999999994,116.61424699734332,108.69061300265656,110.15355999999993,113.55797999999997,60.00318081413485,56.670860146263045,55.43894114655465
2015-04-01T13:30:00Z,113.6,114.24,113.6,113.9,1798,1651.7,111.0181800641937,112.94742999999994,116.31346017223979,109.5813998277601,110.29155999999993,113.54399999999995,60.00318081413485,49.782391862313,52.91604180495818
2015-04-01T14:30:00Z,112.4301,113.8878,112.4301,113.13,550,1544.35,111.1211956708184,113.11142999999993,116.16272922499202,110.06013077500783,110.42080999999993,113.70399999999998,55.634464776471695,40.1413030590335,48.8648516892031
2015-04-01T16:30:00Z,113.512,113.86,113.512,113.86,214,1172.65,111.25479588199798,113.29942999999994,116.03208077176508,110.56677922823481,110.54405999999994,113.67799999999997,58.70420873921287,38.59577081860935,42.83982191331853
2015-04-01T17:30:00Z,113.81,114,113.5431,113.97,5010,1403.65,111.38724486336393,113.47492999999994,115.88773739397672,111.06212260602317,110.68030999999993,113.75199999999995,59.16273852036686,45.094742559216705,41.27727214561977
2015-04-01T18:30:00Z,113.98,113.98,113.2,113.2,300,1398.65,111.47567194319984,113.60042999999996,115.65532386597222,111.5455361340277,110.78480999999995,113.61199999999997,54.593096227113364,53.60779681534413,45.766103397723306
2015-04-01T19:30:00Z,113.9,114,113.9,114,2300,1396.65,111.5988098971901,113.72242999999995,115.55609112475268,111.88876887524721,110.92063999999993,113.63199999999995,58.205046238952654,67.67787767787787,55.46013901747949
2015-04-02T13:30:00Z,114.09,115,114,114,4392,1466.3,111.7159411217174,113.82142999999996,115.48241301026967,112.16044698973026,111.02813999999994,113.80599999999995,58.20504623895265,68.02752802752825,63.10440084025001
2015-04-02T14:30:00Z,113.72,114.25,113.72,114.25,200,1395.4,111.83955374992631,113.80892999999995,115.45297457373522,112.16488542626468,111.15588999999993,113.88399999999994,59.3762153560393,75.79420579420592,70.49987049987061
2015-04-02T15:30:00Z,114,114.99,114,114.19,400,1370.3,111.95420966456405,113.72042999999996,115.0527873095871,112.38807269041283,111.30888999999993,113.92799999999995,58.94927212266167,69.49137005316784,71.10436795830059
2015-04-02T16:30:00Z,114.15,114.15,113.99,113.99,800,1390.3,112.05351651019507,113.64992999999996,114.74794526420466,112.55191473579525,111.45212749999993,114.08599999999994,57.4659627587945,68.53714325624436,71.27423970120596
2015-04-02T17:30:00Z,114.4,114.4,114.4,114.4,100,1290.85,112.16797911945385,113.66442999999995,114.79358217770933,112.53527782229058,111.60687749999995,114.16599999999994,59.704422168356366,69.49599801291237,69.17483710744143
2015-04-02T18:30:00Z,113.77,114.91,113.77,114.17,5873,1559.5,112.26563867460244,113.68692999999993,114.83734828934033,112.53651171065954,111.78612749999995,114.19999999999996,57.86468873579749,68.84269871812357,68.95861332909334
2015-04-02T19:30:00Z,114.99,115,114.248,114.82,800,1384.25,112.39024166608525,113.74992999999995,114.99938328861474,112.50047671138516,112.02187499999995,114.31399999999994,61.47740717302295,79.11721597468136,72.48530423523901
2015-04-06T13:30:00Z,113.99,115.78,113.99,115.78,1510,1418.05,112.55559573115426,113.91899499999995,115.29952894087982,112.53846105912008,112.26412499999995,114.63199999999995,66.10041707581058,86.89961995927212,78.28651155069225
2015-04-06T14:30:00Z,115.02,115.84,114.54,114.9,9139,1835,112.66995691500038,114.01749499999994,115.38274842040842,112.65224157959146,112.47507249999994,114.81399999999994,59.09900549480088,88.47634853296283,84.83106148897201
2015-04-06T15:30:00Z,114.93,115.43,114.05,114.05,6645,2137.25,112.73727608987842,114.02149999999992,115.38664138463801,112.65635861536182,112.68007249999994,114.74399999999994,53.233719935422066,68.21005962732998,81.19534270652156
2015-04-06T16:30:00Z,115.215,115.245,114.93,115.116,800,2169.95,112.85331140256727,114.16079999999992,115.36634744413176,112.95525255586809,112.90646999999993,114.93319999999994,58.76132104561218,59.06864548591579,71.91835121540278
2015-04-06T17:30:00Z,114.351,115.01,114.351,115.01,500,2169.95,112.95851572439327,114.21179999999993,115.46931112919546,112.95428887080439,113.10701499999993,114.97119999999993,58.02686414688566,57.77777777777775,61.68549429700774
2015-04-06T18:30:00Z,115.34,115.77,115.1299,115.545,5200,2395.3,113.08468568905701,114.30904999999993,115.6596530468068,112.95844695319306,113.33013999999991,114.92419999999993,60.69699831240753,75.74042309891371,64.19561545420233
2015-04-06T19:30:00Z,115.52,115.55,114.44,115.24,1400,2396.55,113.18982297251765,114.37604999999994,115.77105601792276,112.98104398207711,113.51423999999993,114.99219999999994,58.41549821033992,75.44787497617683,69.65535861762267
2015-04-07T13:30:00Z,115.66,115.75,114.82,115.57,1454,2379.35,113.3059291689802,114.45954999999992,115.92853992169819,112.99056007830166,113.70348999999992,115.29619999999993,60.160384770869605,81.68238993710672,77.62356267073233
2015-04-07T14:30:00Z,115.59,115.59,115.59,115.59,497,2376.7,113.41734725829824,114.58254999999994,115.99657199064643,113.16852800935345,113.84698999999993,115.39099999999993,60.26919351928474,82.29498982165084,79.80841824497804
2015-04-07T15:30:00Z,114.8728,115.555,114.8728,115.47,2600,2496,113.51747666033246,114.66304999999993,116.08664930810383,113.23945069189602,113.98123999999993,115.48299999999992,59.22403395637011,85.77082004071328,83.24939993315685
2015-04-07T16:30:00Z,115.18,115.6199,115.18,115.6199,234,2257.2,113.6200338964138,114.74554499999992,116.19000407312731,113.30108592687253,114.11023749999993,115.49797999999994,60.1536023596186,86.4718196457327,84.84587650269886
2015-04-07T17:30:00Z,115.4,115.65,115.4,115.549,822,2283.3,113.7141298039058,114.86299499999993,116.160165043569,113.56582495643086,114.23171249999992,115.55977999999996,59.463117666077935,85.81159420289862,86.01807796311478
2015-04-07T18:30:00Z,115.76,115.76,115.5,115.5,600,2198.3,113.80124542322747,114.93799499999992,116.19987974986907,113.67611025013076,114.33021249999993,115.54577999999995,58.95940826155939,85.64360012186107,85.97567132349737
2015-04-07T19:30:00Z,115.68,115.68,115.53,115.6,1100,2033.7,113.88898954892369,115.01799499999993,116.23390466849082,113.80208533150903,114.41971249999992,115.54777999999995,59.70951570459932,84.86355921138527,85.43958451204823
2015-04-08T13:30:00Z,116,116,115.6,115.6976,838,2065.6,113.9772144489762,115.09037499999992,116.28699114210511,113.89375885789474,114.44965249999993,115.59329999999996,60.46893714307055,84.38031878031859,84.96249270452157
2015-04-08T14:30:00Z,115.77,116,115.75,115.95,912,2091.2,114.07344789048956,115.17837499999993,116.35590215108168,114.00084784891818,114.44940249999993,115.65931999999994,62.440559335234255,89.65174405174393,86.29854068114919
2015-04-08T15:30:00Z,115.912,115.912,115.462,115.462,287,2065.55,114.14118213973397,115.25197499999994,116.30008947443868,114.20386052556121,114.45095249999994,115.64191999999994,56.566238509505524,83.10079042983844,85.71095108730026
2015-04-08T16:30:00Z,115.9,115.99,115.2,115.99,300,2075.55,114.23136837682011,115.33147499999993,116.349820153446,114.31312984655385,114.49795249999993,115.73991999999994,60.857083648421074,88.06787848631399,86.94013765596537
2015-04-08T17:30:00Z,115.98,115.99,115.98,115.98,425,1803.15,114.31666748038987,115.42197499999993,116.32672797818826,114.5172220218116,114.55445249999994,115.81591999999993,60.734705721808595,88.49522891366445,86.55463260993889
2015-04-08T18:30:00Z,115.9,115.92,115.7,115.92,800,1803.15,114.39487882280987,115.47697499999992,116.36219189519588,114.59175810480397,114.61345249999995,115.86039999999994,59.955668625117546,97.66110515049274,91.40807085015699
2015-04-08T19:30:00Z,115.97,116,115.88,116,3530,1904.15,114.47317741681914,115.48797499999992,116.39322145901174,114.5827285409881,114.70348499999993,115.87039999999995,60.67987037195113,97.86324786324803,94.67319397580167
2015-04-09T13:30:00Z,116.45,116.45,115.25,115.3,2328,1563.6,114.51351022575479,115.50797499999992,116.37733979774336,114.63861020225647,114.76273499999994,115.83799999999994,51.84468791942742,73.9859233392077,89.83675878431609
2015-04-09T14:30:00Z,115.6,115.99,114.99,114.99,1400,1301.35,114.5367536293765,115.55497499999993,116.16773967876482,114.94221032123504,114.78823749999995,115.63799999999995,48.47828233251195,44.83895511032204,72.22937543759252
2015-04-09T15:30:00Z,115.03,115.27,114.05,114.05,2187,1370.7,114.51300954989472,115.50167499999993,116.38403951172015,114.61931048827972,114.83123749999993,115.25199999999992,39.997339724829224,11.505621776988699,43.44350007550607
2015-04-09T16:30:00Z,114.22,115.14,114.17,114.35,975,1394.45,114.505057864534,115.46867499999993,116.46423179473314,114.47311820526673,114.84023749999992,114.93799999999995,43.40053826408785,6.64363006171268,20.996068983007728
2015-04-09T17:30:00Z,115.03,115.03,114.2,114.76,400,1154.45,114.51749406626405,115.42942499999992,116.47069827419284,114.388151725807,114.86923749999991,114.68999999999994,47.76124502829097,14.027777777777878,10.725676538826342
2015-04-09T18:30:00Z,114.32,114.94,114.12,114.4,3170,1242.95,114.51176264839751,115.38742499999992,116.51966209157908,114.25518790842077,114.88173749999991,114.50999999999995,44.517973590710184,18.888888888889095,13.186765576126474
2015-04-09T19:30:00Z,115.09,115.09,114.4617,114.4617,400,1190.25,114.50932056798787,115.33200999999993,116.52967613529785,114.134343864702,114.89577999999992,114.40433999999993,45.20475398042897,20.44027777777797,17.785648148148237
2015-04-10T13:30:00Z,114.32,115.88,114.32,115.53,1703,1250.55,114.55910980857382,115.32900999999993,116.52437455177574,114.13364544822412,114.95577999999993,114.70033999999994,55.480408408566724,31.134722222222333,23.487962962963053
2015-04-10T14:30:00Z,115.5,115.666,115.2,115.55,615,1151.3,114.60744591547267,115.33300999999992,116.53076794368327,114.13525205631656,114.99802999999993,114.94033999999995,55.64809576984529,47.106944444444395,32.89398148148149
2015-04-10T15:30:00Z,115.3,115.65,114.24,114.82,9817,1630.45,114.61781440740083,115.29301499999994,116.50313911310911,114.08289088689077,115.01927999999991,114.95233999999996,48.47157654775059,52.08333333333328,43.4416666666666
2015-04-10T16:30:00Z,115.41,115.41,114.748,114.748,239,1601.3,114.62416492411299,115.25296499999995,116.47945876889146,114.02647123110843,115.0579799999999,115.02193999999994,47.816583921693656,41.222222222222236,46.80416666666656
2015-04-10T17:30:00Z,115.49,115.49,114.78,114.78,300,1586.3,114.63176663513187,115.21696499999993,116.45455818240754,113.97937181759232,115.0774799999999,115.08559999999996,48.15192293678088,30.527777777777874,41.27777777777772
2015-04-10T18:30:00Z,115.48,115.79,115.325,115.58,600,1561.3,114.67802192122299,115.21596499999994,116.45235029800928,113.9795797019906,115.1169799999999,115.09559999999995,55.79919362515222,41.08333333333348,37.61111111111112
2015-04-10T19:30:00Z,115.71,115.99,115.48,115.98,1405,1589.65,114.74153304701699,115.23008499999995,116.49428694158955,113.96588305841034,115.16022999999991,115.18159999999996,59.05132686725088,58.194444444444535,43.268518518518555
2015-04-13T13:30:00Z,116.03,116.03,115.94,115.94,1744,1631.25,114.79999484960152,115.22958499999993,116.4926550254264,113.96651497457346,115.20397999999992,115.40559999999996,58.587105778503606,79.87373737373737,59.71717171717173
2015-04-13T14:30:00Z,115.99,116,115.43,115.446,2329,1733.35,114.83150729596242,115.22878499999993,116.49128532599599,113.96628467400387,115.24037999999989,115.54519999999995,53.0413421968455,82.12542087542089,73.3978675645342
2015-04-13T15:30:00Z,115.4,115.52,115.08,115.5,500,1743.35,114.86411669615939,115.20428499999991,116.42507488083758,113.98349511916224,115.2678799999999,115.68919999999996,53.55884630467419,79.40363495337311,80.46759773417705
2015-04-13T16:30:00Z,115.05,115.2,114.93,115.2,1600,1802.1,114.88050124756624,115.1652849999999,116.33314665840305,113.99742334159674,115.29362999999992,115.61319999999994,50.24592478125976,66.43362067445837,75.98755883441738
2015-04-13T17:30:00Z,114.8293,115.3061,114.65,115.3061,808,1802.5,114.90126216231911,115.13458999999989,116.2527040137184,114.01647598628138,115.30578249999992,115.47841999999996,51.391106696455324,63.631762652705056,69.82300609351212
2015-04-13T18:30:00Z,115.37,115.39,114.65,115.39,650,1658.5,114.92510303244988,115.10408999999989,116.15752149168554,114.05065850831423,115.29603249999994,115.36841999999994,52.3255707194199,60.96326303781925,63.67621545499415
2015-04-13T19:30:00Z,114.78,115.39,114.7,114.75,2957,1689.95,114.91656142111087,115.0765899999999,116.13682238380314,114.01635761619666,115.29228249999994,115.22921999999994,45.18910351470291,51.61230220246291,58.735775964329
2015-04-14T13:30:00Z,115.05,115.51,115.05,115.504,399,1639.9,114.94521696154449,115.1022899999999,116.17769087579947,114.02688912420032,115.32863249999994,115.23001999999994,53.27446812642381,54.45065176908778,55.6754056697899
2015-04-14T14:30:00Z,115.31,115.31,114.82,114.9,650,1563.05,114.94301125610329,115.1447899999999,116.11225237325368,114.17732762674612,115.32323249999993,115.17001999999995,47.26025221847716,45.32588454376202,50.462946171770824
2015-04-14T15:30:00Z,115.98,115.98,115.1242,115.2601,825,1555.55,114.958478999708,115.19029499999988,116.08696755672435,114.29362244327541,115.3294849999999,115.16081999999997,50.82458918918244,50.565392815696526,50.11397637618203
2015-04-14T16:30:00Z,115.31,115.31,115.31,115.31,100,1540.55,114.9756263655759,115.21779499999988,116.09348431361562,114.34210568638414,115.32360999999992,115.14481999999995,51.315601770866756,42.9692467546487,46.28684137136901
2015-04-14T17:30:00Z,115.4201,115.84,115.4201,115.84,600,1412.05,115.01779093310878,115.28979499999987,116.1203164350011,114.45927356499864,115.33860999999993,115.36281999999997,56.3059095798872,59.4227053140095,50.98578162811816
2015-04-14T18:30:00Z,115.49,115.84,115.48,115.48,400,1412.05,115.04033771685958,115.34070999999987,116.08198176372329,114.59943823627646,115.33635999999993,115.35801999999997,52.37853613466098,64.73429951690831,55.708750528522096
2015-04-14T19:30:00Z,115.42,115.42,114.9,115.36,1100,1381.9,115.05593099896399,115.33220999999988,116.06848651577634,114.59593348422341,115.33060999999991,115.45001999999995,51.09908192704479,65.94202898550726,63.36634460547494
2015-04-15T13:30:00Z,115.86,115.86,115.3,115.31,598,1381.05,115.06832460877062,115.32020999999989,116.04968876437249,114.59073123562729,115.32660999999992,115.45999999999997,50.54506429696086,53.494363929146516,61.39023081052062
2015-04-15T14:30:00Z,115.31,115.96,115.3001,115.771,759,928.15,115.10260145712327,115.36775999999989,116.08448559161383,114.65103440838595,115.33038749999994,115.55219999999997,55.35159820017474,61.541292845640534,60.32589525343136
2015-04-15T15:30:00Z,115.33,115.33,114.8641,114.956,860,959.2,115.09545016653189,115.3781599999999,116.06398191688146,114.69233808311833,115.31556249999991,115.37539999999997,46.70866443860776,52.06070732386513,55.69878803288398
2015-04-15T16:30:00Z,115.31,115.32,115.26,115.32,400,964.2,115.10640381694496,115.40515999999987,116.03488465545705,114.77543534454269,115.31106249999993,115.34339999999997,50.43143143790083,52.55639097744324,55.386130382316225
2015-04-15T17:30:00Z,115.74,115.74,115.28,115.305,600,964.2,115.11609143563058,115.39140999999987,116.01726101398452,114.76555898601521,115.30368749999994,115.33239999999996,50.27556923637766,40.87719298245591,48.49809709458802
2015-04-15T18:30:00Z,115.48,115.52,115.01,115.01,1200,953.95,115.1109162436486,115.34290999999988,115.92779252811222,114.75802747188753,115.28649749999992,115.27239999999998,47.18686665420976,41.280936716791864,44.90484022556359
2015-04-15T19:30:00Z,115.075,115.46,115,115.18,800,906.75,115.11428618298282,115.30490999999986,115.82482942808069,114.78499057191904,115.26724749999991,115.15419999999997,49.12651143898394,34.83378435312466,38.99730468412407
2015-04-16T13:30:00Z,114.55,114.9592,114.3779,114.3779,1013,840.95,115.07836490576415,115.25150499999987,115.90480130796429,114.59820869203544,115.24014499999991,115.03857999999998,41.40057816381474,18.417744252873984,31.51082177426343
2015-04-16T14:30:00Z,114.56,114.56,114.56,114.56,100,820.95,115.05307881280004,115.20450499999986,115.91249224989367,114.49651775010604,115.2043949999999,114.88657999999998,43.57032320022909,14.133604816093138,22.46171114069719
2015-04-16T15:30:00Z,115,115.16,115,115.16,300,755.95,115.05829448046833,115.20250499999986,115.91075779809366,114.49425220190606,115.18389499999992,114.85757999999996,50.12330588744188,20.266875959422666,17.606075009463193
2015-04-16T17:30:00Z,114.85,115.2,114.56,114.89,3900,910.55,115.05008499361622,115.18169999999986,115.90091910715526,114.46248089284447,115.15814499999992,114.83357999999998,47.45281770536183,31.056333010178093,21.818937928564562
2015-04-16T18:30:00Z,114.95,115.14,114.92,114.92,300,893.05,115.04373938417153,115.15819999999985,115.87937038493996,114.43702961505974,115.13114499999992,114.78157999999996,47.78569382376206,38.68908412869005,30.0040976994302
2015-04-16T19:30:00Z,115.16,115.16,114.66,114.682,500,770.2,115.0260935605534,115.15479999999987,115.8842301365453,114.42536986345443,115.11569499999993,114.84239999999997,45.33222455458284,28.618081452921654,32.78783286392986
2015-04-17T13:30:00Z,114.12,115.02,114.12,115.02,1212,810.85,115.02579631369714,115.13059999999987,115.84402262656427,114.41717737343548,115.11644499999993,114.93439999999995,49.31245663860896,34.132972228253124,33.81337926995487
2015-04-17T14:30:00Z,114.2,114.61,114.2,114.61,800,818.35,115.00551356668753,115.11609999999988,115.85886540312822,114.37333459687153,115.13044499999994,114.82439999999997,45.029659560555615,31.588255474058155,31.446436385077572
2015-04-17T15:30:00Z,114.5301,114.5301,113.27,113.27,1349,844.55,114.92085436831252,115.01659499999987,116.10726695159255,113.92592304840718,115.10344499999994,114.50039999999997,34.487339884749275,25.181159420289827,30.300795707533627
2015-04-17T16:30:00Z,113.546,113.55,113.27,113.27,950,887.05,114.84032488693143,114.91459499999988,116.23400806117158,113.59518193882818,115.06619499999995,114.17039999999997,34.487339884749275,8.876811594202929,21.882075496183564
2015-04-17T17:30:00Z,112.65,112.85,111.61,111.61,3000,1007.05,114.68274806317868,114.70309499999988,116.59378708650814,112.81240291349161,114.99644499999995,113.55599999999997,25.80683599644597,7.105427357601002e-14,11.352657004830869
2015-04-17T18:30:00Z,112.01,112.01,111.7205,111.949,956,1034.85,114.54939449912118,114.52654499999987,116.72798283332368,112.32510716667606,114.93362749999994,112.94179999999997,29.69842177018991,2.890025575447631,3.922279056550136
