,Datetime,Open,High,Low,Close
0,1997-11-10,40549070.0,,,41562797.0
1,1997-11-11,41562797.0,,,41562797.0
2,1997-11-12,43590250.0,,,43590250.0
3,1997-11-13,40549070.0,,,47036921.0
4,1997-11-14,43590250.0,,,47036921.0
5,1997-11-15,44097113.0,,,50382219.0
6,1997-11-17,46631430.0,,,49672611.0
7,1997-11-18,46428685.0,,,47138294.0
8,1997-11-19,46428685.0,,,47442412.0
9,1997-11-20,47442412.0,,,49165747.0
10,1997-11-21,48658884.0,,,48658884.0
11,1997-11-22,50686337.0,,,50686337.0
12,1997-11-24,50382219.0,,,49976729.0
13,1997-11-25,49672611.0,,,49672611.0
14,1997-11-26,46631430.0,,,49672611.0
15,1997-11-27,46732803.0,,,50686337.0
16,1997-11-28,50686337.0,,,50686337.0
17,1997-11-29,50686337.0,,,52713791.0
18,1997-12-01,50787710.0,,,52713791.0
19,1997-12-02,50686337.0,,,50686337.0
20,1997-12-03,52713791.0,,,51598691.0
21,1997-12-04,51294573.0,,,51700064.0
22,1997-12-05,55754971.0,,,55653598.0
23,1997-12-06,51700064.0,,,54741244.0
24,1997-12-08,52004182.0,,,59100269.0
25,1997-12-09,60823605.0,,,60823605.0
26,1997-12-10,60823605.0,,,60722232.0
27,1997-12-11,60823605.0,,,60823605.0
28,1997-12-12,55957716.0,,,59809878.0
29,1997-12-13,55045362.0,,,59809878.0
30,1997-12-15,59809878.0,,,59809878.0
31,1997-12-16,59809878.0,,,59809878.0
32,1997-12-17,59809878.0,,,64574394.0
33,1997-12-19,60823605.0,,,59809878.0
34,1997-12-20,60823605.0,,,60823605.0
35,1997-12-22,60620860.0,,,62851058.0
36,1997-12-23,58796151.0,,,57883797.0
37,1997-12-24,53322027.0,,,53322027.0
38,1997-12-26,49165747.0,,,49064375.0
39,1997-12-27,52916536.0,,,45212213.0
40,1998-01-03,45212213.0,,,45212213.0
41,1998-01-05,48760257.0,,,48760257.0
42,1998-01-06,51193201.0,,,51193201.0
43,1998-01-07,51193201.0,,,51193201.0
44,1998-01-08,54741244.0,,,47138294.0
45,1998-01-09,43387505.0,,,49672611.0
46,1998-01-10,53524772.0,,,53524772.0
47,1998-01-12,49267120.0,,,49267120.0
48,1998-01-13,52916536.0,,,52916536.0
49,1998-01-14,48760257.0,,,49267120.0
50,1998-01-15,50686337.0,,,53119282.0
51,1998-01-16,57275561.0,,,57275561.0
52,1998-01-17,60823605.0,,,61837332.0
53,1998-01-19,61837332.0,,,66703220.0
54,1998-01-20,68933419.0,,,71974599.0
55,1998-01-21,71974599.0,,,77550096.0
56,1998-01-22,80794022.0,,,83733830.0
57,1998-01-23,83125594.0,,,80996767.0
58,1998-01-24,74610289.0,,,82111867.0
59,1998-01-26,80084413.0,,,81706376.0
60,1998-01-30,79070687.0,,,80996767.0
61,1998-01-31,80084413.0,,,80084413.0
62,1998-02-02,85964028.0,,,85964028.0
63,1998-02-03,79172059.0,,,79172059.0
64,1998-02-04,84037948.0,,,76029506.0
65,1998-02-05,75826761.0,,,75826761.0
66,1998-02-06,69947146.0,,,69947146.0
67,1998-02-07,64371649.0,,,74813034.0
68,1998-02-09,73799307.0,,,73799307.0
69,1998-02-10,73697935.0,,,73697935.0
70,1998-02-11,73495189.0,,,67818320.0
71,1998-02-12,62445568.0,,,62445568.0
72,1998-02-13,67311456.0,,,66804593.0
73,1998-02-14,70352636.0,,,70352636.0
74,1998-02-16,69845773.0,,,64878512.0
75,1998-02-17,64675767.0,,,64574394.0
76,1998-02-18,69338910.0,,,69643028.0
77,1998-02-19,69237537.0,,,74306171.0
78,1998-02-20,74306171.0,,,76029506.0
79,1998-02-21,75826761.0,,,79070687.0
80,1998-02-23,78056960.0,,,79070687.0
81,1998-02-24,78766569.0,,,81098140.0
82,1998-02-25,80084413.0,,,80084413.0
83,1998-02-26,80084413.0,,,80084413.0
84,1998-02-27,80084413.0,,,80084413.0
85,1998-02-28,79070687.0,,,79070687.0
86,1998-03-02,79070687.0,,,74002053.0
87,1998-03-03,74002053.0,,,74002053.0
88,1998-03-04,73900680.0,,,70960872.0
89,1998-03-05,69947146.0,,,72988326.0
90,1998-03-06,71974599.0,,,69947146.0
91,1998-03-07,70960872.0,,,70960872.0
92,1998-03-09,70960872.0,,,69947146.0
93,1998-03-10,69947146.0,,,69947146.0
94,1998-03-11,69947146.0,,,69845773.0
95,1998-03-12,69541655.0,,,70960872.0
96,1998-03-13,70960872.0,,,70960872.0
97,1998-03-14,70960872.0,,,70960872.0
98,1998-03-16,70960872.0,,,70960872.0
99,1998-03-17,70960872.0,,,76637742.0
100,1998-03-18,74002053.0,,,76029506.0
101,1998-03-19,74002053.0,,,74002053.0
102,1998-03-20,74002053.0,,,74002053.0
103,1998-03-21,74002053.0,,,74002053.0
104,1998-03-23,74002053.0,,,74002053.0
105,1998-03-24,74002053.0,,,74002053.0
106,1998-03-25,74002053.0,,,74002053.0
107,1998-03-26,73495189.0,,,73495189.0
108,1998-03-27,73191071.0,,,73191071.0
109,1998-03-28,72988326.0,,,71873227.0
110,1998-03-30,70960872.0,,,69947146.0
111,1998-03-31,69947146.0,,,71974599.0
112,1998-04-01,71974599.0,,,69947146.0
113,1998-04-02,71974599.0,,,69947146.0
114,1998-04-03,70960872.0,,,68933419.0
115,1998-04-04,68933419.0,,,68933419.0
116,1998-04-06,68933419.0,,,68832046.0
117,1998-04-07,65892239.0,,,65892239.0
118,1998-04-08,65892239.0,,,65892239.0
119,1998-04-09,70960872.0,,,70960872.0
120,1998-04-10,70960872.0,,,72988326.0
121,1998-04-11,72988326.0,,,69947146.0
122,1998-04-13,69947146.0,,,69947146.0
123,1998-04-14,64371649.0,,,64371649.0
124,1998-04-15,64371649.0,,,64371649.0
125,1998-04-16,67919692.0,,,67919692.0
126,1998-04-17,67716947.0,,,64371649.0
127,1998-04-18,68933419.0,,,68933419.0
128,1998-04-20,68933419.0,,,68933419.0
129,1998-04-21,68933419.0,,,68933419.0
130,1998-04-22,68933419.0,,,68933419.0
131,1998-04-23,68933419.0,,,68933419.0
132,1998-04-24,70960872.0,,,66804593.0
133,1998-04-25,66804593.0,,,66804593.0
134,1998-04-27,66804593.0,,,66804593.0
135,1998-04-28,61533214.0,,,63864785.0
136,1998-04-29,58796151.0,,,63864785.0
137,1998-04-30,63864785.0,,,62851058.0
138,1998-05-02,62851058.0,,,61837332.0
139,1998-05-04,63864785.0,,,63864785.0
140,1998-05-06,63864785.0,,,63864785.0
141,1998-05-07,66905965.0,,,65892239.0
142,1998-05-08,63763413.0,,,60620860.0
143,1998-05-09,61837332.0,,,61837332.0
144,1998-05-11,64878512.0,,,64878512.0
145,1998-05-12,60823605.0,,,60823605.0
146,1998-05-13,63864785.0,,,61735959.0
147,1998-05-14,59809878.0,,,60823605.0
148,1998-05-15,60823605.0,,,60823605.0
149,1998-05-16,60823605.0,,,60823605.0
150,1998-05-18,63864785.0,,,63864785.0
151,1998-05-19,60823605.0,,,60823605.0
152,1998-05-20,60823605.0,,,56768698.0
153,1998-05-21,60823605.0,,,60823605.0
154,1998-05-22,60722232.0,,,60418114.0
155,1998-05-23,59303015.0,,,59201642.0
156,1998-05-25,52105555.0,,,57782425.0
157,1998-05-26,50889083.0,,,50889083.0
158,1998-05-27,50686337.0,,,44806722.0
159,1998-05-28,48658884.0,,,48152020.0
160,1998-05-29,47138294.0,,,49672611.0
161,1998-05-30,43742309.0,,,47645157.0
162,1998-06-01,41968287.0,,,47138294.0
163,1998-06-02,46631430.0,,,46631430.0
164,1998-06-03,46631430.0,,,41055933.0
