,Datetime,Open,High,Low,Close
0,2008-06-13,24186.0,,,20558.0
1,2008-06-16,20406.0,,,18189.0
2,2008-06-17,18467.0,,,18744.0
3,2008-06-18,17988.0,,,17056.0
4,2008-06-19,17182.0,,,15771.0
5,2008-06-20,15897.0,,,15242.0
6,2008-06-23,15141.0,,,15191.0
7,2008-06-24,15191.0,,,15670.0
8,2008-06-25,15872.0,,,15519.0
9,2008-06-26,15544.0,,,14864.0
10,2008-06-27,14360.0,,,12647.0
11,2008-06-30,12344.0,,,12093.0
12,2008-07-01,12168.0,,,11437.0
13,2008-07-02,11689.0,,,12269.0
14,2008-07-03,11790.0,,,12496.0
15,2008-07-04,12596.0,,,13151.0
16,2008-07-07,13151.0,,,11916.0
17,2008-07-08,11916.0,,,10455.0
18,2008-07-09,10656.0,,,10001.0
19,2008-07-10,9624.0,,,10480.0
20,2008-07-11,10329.0,,,10682.0
21,2008-07-14,10707.0,,,12269.0
22,2008-07-15,13453.0,,,12093.0
23,2008-07-16,12546.0,,,12319.0
24,2008-07-17,12798.0,,,13302.0
25,2008-07-18,13604.0,,,13302.0
26,2008-07-21,13554.0,,,12848.0
27,2008-07-22,12722.0,,,12496.0
28,2008-07-23,12672.0,,,12596.0
29,2008-07-24,12697.0,,,14486.0
30,2008-07-25,14436.0,,,14687.0
31,2008-07-28,14889.0,,,15040.0
32,2008-07-29,14763.0,,,13982.0
33,2008-07-30,14436.0,,,16073.0
34,2008-07-31,16073.0,,,14965.0
35,2008-08-01,14965.0,,,15015.0
36,2008-08-04,15166.0,,,14612.0
37,2008-08-05,14436.0,,,13554.0
38,2008-08-06,13655.0,,,14259.0
39,2008-08-07,14511.0,,,14007.0
40,2008-08-08,14209.0,,,13352.0
41,2008-08-11,13554.0,,,12622.0
42,2008-08-12,12798.0,,,12848.0
43,2008-08-13,12974.0,,,12168.0
44,2008-08-14,12042.0,,,12168.0
45,2008-08-18,12093.0,,,12193.0
46,2008-08-19,12093.0,,,11916.0
47,2008-08-20,11866.0,,,11261.0
48,2008-08-21,11463.0,,,10656.0
49,2008-08-22,10354.0,,,10001.0
50,2008-08-25,10228.0,,,10455.0
51,2008-08-26,10077.0,,,10732.0
52,2008-08-27,10782.0,,,11387.0
53,2008-08-28,11488.0,,,10379.0
54,2008-08-29,10430.0,,,10077.0
55,2008-09-01,9825.0,,,8616.0
56,2008-09-02,8616.0,,,7709.0
57,2008-09-03,7961.0,,,8112.0
58,2008-09-04,8011.0,,,8439.0
59,2008-09-05,8036.0,,,8364.0
