,Datetime,Open,High,Low,Close,Volume
0,2016-04-14,18469.0,18469.0,17841.0,18168.0,72921.0
1,2016-04-14,18168.0,18218.0,17841.0,18117.0,27015.0
2,2016-04-14,18143.0,18695.0,18092.0,18695.0,116236.0
3,2016-04-15,19273.0,19273.0,19047.0,19248.0,146130.0
4,2016-04-15,18821.0,19424.0,18721.0,19148.0,298437.0
5,2016-04-15,19148.0,19273.0,19022.0,19273.0,109203.0
6,2016-04-18,19424.0,19449.0,19248.0,19273.0,74290.0
7,2016-04-18,19374.0,19600.0,19173.0,19424.0,188362.0
8,2016-04-18,19449.0,19474.0,19374.0,19424.0,46990.0
9,2016-04-19,19022.0,19173.0,18922.0,19097.0,69136.0
10,2016-04-19,19374.0,19399.0,18896.0,19097.0,121898.0
11,2016-04-19,19097.0,19097.0,18972.0,19022.0,43802.0
12,2016-04-20,18821.0,18922.0,18746.0,18771.0,62664.0
13,2016-04-20,19072.0,19248.0,18846.0,18896.0,93492.0
14,2016-04-20,18896.0,18947.0,18796.0,18821.0,50537.0
15,2016-04-21,18721.0,18746.0,18394.0,18595.0,80385.0
16,2016-04-21,18595.0,18595.0,18469.0,18545.0,16173.0
17,2016-04-21,18570.0,18821.0,18469.0,18821.0,67777.0
18,2016-04-22,18821.0,18871.0,18469.0,18519.0,57865.0
19,2016-04-22,18519.0,18595.0,18444.0,18570.0,33793.0
20,2016-04-22,18570.0,18595.0,18545.0,18545.0,42888.0
21,2016-04-25,18494.0,18947.0,18369.0,18545.0,92093.0
22,2016-04-25,18519.0,18645.0,18469.0,18595.0,34561.0
23,2016-04-25,18595.0,18620.0,18469.0,18545.0,34101.0
24,2016-04-26,18419.0,18846.0,18419.0,18796.0,79672.0
25,2016-04-26,18821.0,18821.0,18645.0,18645.0,26056.0
26,2016-04-26,18670.0,18670.0,18494.0,18494.0,51254.0
27,2016-04-27,17967.0,18042.0,17816.0,17816.0,133995.0
28,2016-04-27,18067.0,18117.0,17891.0,17967.0,81448.0
29,2016-04-27,18645.0,18645.0,17916.0,18067.0,114146.0
30,2016-04-28,17665.0,17690.0,17338.0,17439.0,92099.0
31,2016-04-28,17439.0,17489.0,17338.0,17338.0,100316.0
32,2016-04-28,17816.0,17967.0,17615.0,17665.0,71666.0
33,2016-04-29,17263.0,17439.0,17263.0,17364.0,37713.0
34,2016-04-29,17364.0,17640.0,17364.0,17539.0,36853.0
35,2016-04-29,17539.0,17615.0,17439.0,17615.0,47620.0
36,2016-05-02,17338.0,17590.0,17238.0,17263.0,53145.0
37,2016-05-02,17238.0,17313.0,17163.0,17163.0,47715.0
38,2016-05-02,17163.0,17238.0,17087.0,17163.0,62839.0
39,2016-05-03,17112.0,17439.0,17112.0,17288.0,62281.0
40,2016-05-03,17288.0,17464.0,17288.0,17439.0,32089.0
41,2016-05-03,17439.0,17514.0,17414.0,17489.0,33597.0
42,2016-05-04,17313.0,17565.0,17313.0,17565.0,29213.0
43,2016-05-04,17539.0,17741.0,17539.0,17640.0,38298.0
44,2016-05-04,17615.0,17690.0,17590.0,17690.0,35718.0
45,2016-05-09,17665.0,17715.0,17489.0,17489.0,29737.0
46,2016-05-09,17791.0,17791.0,16886.0,17514.0,46679.0
47,2016-05-09,17514.0,17741.0,17489.0,17665.0,15893.0
48,2016-05-10,17866.0,17866.0,17665.0,17715.0,20590.0
49,2016-05-10,17715.0,17766.0,17665.0,17766.0,34887.0
50,2016-05-10,17338.0,17916.0,17338.0,17866.0,56011.0
51,2016-05-11,17866.0,17866.0,17590.0,17615.0,32084.0
52,2016-05-11,17590.0,17615.0,17514.0,17514.0,21019.0
53,2016-05-11,17514.0,17565.0,17464.0,17565.0,29368.0
54,2016-05-12,17439.0,17690.0,17364.0,17590.0,29871.0
55,2016-05-12,17841.0,17942.0,17816.0,17816.0,35981.0
56,2016-05-12,17615.0,17891.0,17590.0,17841.0,25718.0
57,2016-05-13,17891.0,18193.0,17841.0,18042.0,70590.0
58,2016-05-13,18042.0,18168.0,17916.0,17916.0,37331.0
59,2016-05-13,17916.0,18042.0,17841.0,17967.0,32269.0
60,2016-05-16,17640.0,17690.0,17364.0,17539.0,80452.0
61,2016-05-16,17539.0,17565.0,17338.0,17439.0,66500.0
62,2016-05-16,17439.0,17615.0,17364.0,17565.0,87818.0
63,2016-05-17,16936.0,17288.0,16936.0,17062.0,59622.0
64,2016-05-17,17263.0,17288.0,16936.0,16936.0,107277.0
65,2016-05-17,17715.0,17715.0,17213.0,17288.0,54844.0
66,2016-05-18,17037.0,17037.0,16585.0,16761.0,64020.0
67,2016-05-18,16735.0,16761.0,16710.0,16735.0,23099.0
68,2016-05-18,16761.0,16811.0,16685.0,16786.0,31848.0
69,2016-05-19,16735.0,17037.0,16635.0,16660.0,56767.0
70,2016-05-19,16660.0,16761.0,16635.0,16635.0,27260.0
71,2016-05-19,16635.0,16836.0,16635.0,16836.0,26056.0
72,2016-05-20,16861.0,17037.0,16811.0,17037.0,35573.0
73,2016-05-20,16761.0,17062.0,16660.0,16987.0,37802.0
74,2016-05-20,16987.0,17037.0,16836.0,16861.0,26665.0
75,2016-05-23,17137.0,17464.0,17087.0,17464.0,81839.0
76,2016-05-23,17464.0,17640.0,17439.0,17615.0,63711.0
77,2016-05-23,17615.0,17791.0,17590.0,17741.0,75130.0
78,2016-05-24,17791.0,17791.0,17338.0,17514.0,41567.0
79,2016-05-24,17514.0,17539.0,17364.0,17364.0,19382.0
80,2016-05-24,17389.0,17389.0,17238.0,17238.0,52554.0
81,2016-05-25,17514.0,17514.0,17313.0,17313.0,26365.0
82,2016-05-25,17414.0,17640.0,17389.0,17514.0,32325.0
83,2016-05-25,17464.0,17640.0,17238.0,17439.0,63708.0
84,2016-05-26,17288.0,17338.0,17238.0,17288.0,13887.0
85,2016-05-26,17338.0,17489.0,17188.0,17288.0,23190.0
86,2016-05-26,17288.0,17414.0,17263.0,17263.0,15187.0
87,2016-05-27,17414.0,17489.0,17313.0,17313.0,20602.0
88,2016-05-27,17213.0,17565.0,17213.0,17439.0,27834.0
89,2016-05-27,17414.0,17464.0,17364.0,17414.0,11233.0
90,2016-05-30,17489.0,17539.0,17188.0,17288.0,24616.0
91,2016-05-30,17288.0,17414.0,17238.0,17338.0,16530.0
92,2016-05-30,17338.0,17741.0,17288.0,17741.0,82824.0
93,2016-05-31,17841.0,17942.0,17489.0,17640.0,49173.0
94,2016-05-31,17640.0,17841.0,17640.0,17741.0,37197.0
95,2016-05-31,17741.0,17916.0,17741.0,17916.0,75392.0
96,2016-06-01,18092.0,18117.0,17866.0,17866.0,73002.0
97,2016-06-01,17866.0,17967.0,17841.0,17942.0,22597.0
98,2016-06-01,17916.0,18042.0,17866.0,18017.0,45568.0
99,2016-06-02,18067.0,18117.0,17766.0,18042.0,36794.0
100,2016-06-02,18042.0,18143.0,18017.0,18117.0,47787.0
101,2016-06-02,18117.0,18243.0,18067.0,18243.0,92022.0
102,2016-06-03,17967.0,18017.0,17841.0,17942.0,51882.0
103,2016-06-03,18344.0,18369.0,18067.0,18067.0,49689.0
104,2016-06-03,18067.0,18117.0,17967.0,17967.0,23542.0
105,2016-06-07,17916.0,18595.0,17916.0,18444.0,145022.0
