Datetime,Open,High,Low,Close,Volume
2021-05-26,100020.0,100020.0,100005.0,100015.0,1813.0
2021-05-27,100020.0,100025.0,100005.0,100020.0,19.0
2021-05-28,100015.0,100015.0,99995.0,100010.0,80.0
2021-05-31,100015.0,100015.0,99970.0,100000.0,105.0
2021-06-01,99990.0,99995.0,99985.0,99995.0,28.0
2021-06-02,99970.0,99990.0,99965.0,99975.0,56.0
2021-06-03,100000.0,100000.0,99980.0,100000.0,108.0
2021-06-04,100005.0,100005.0,99985.0,100005.0,62.0
2021-06-07,100005.0,100005.0,99985.0,100000.0,14.0
2021-06-08,100005.0,100005.0,100005.0,100005.0,6.0
2021-06-09,100005.0,100005.0,100005.0,100005.0,6.0
2021-06-10,100010.0,100010.0,99990.0,100005.0,204.0
2021-06-11,99975.0,99995.0,99925.0,99925.0,129.0
2021-06-14,99965.0,99975.0,99945.0,99975.0,2069.0
2021-06-15,99950.0,99950.0,99930.0,99950.0,211.0
2021-06-16,99925.0,99925.0,99905.0,99920.0,9.0
2021-06-17,99935.0,99935.0,99935.0,99935.0,25.0
2021-06-18,99930.0,99930.0,99930.0,99930.0,6.0
2021-06-21,99930.0,99930.0,99910.0,99925.0,18.0
2021-06-22,99915.0,99925.0,99915.0,99915.0,40.0
2021-06-23,99940.0,99940.0,99900.0,99930.0,506.0
2021-06-24,99925.0,99945.0,99920.0,99920.0,107.0
2021-06-25,99930.0,99930.0,99895.0,99895.0,313.0
