Datetime,Open,High,Low,Close,Volume
2017-08-31,10743.0,10743.0,10632.0,10664.0,1030.0
2017-09-01,10622.0,10622.0,10622.0,10622.0,1.0
2017-09-04,10451.0,10562.0,10451.0,10562.0,11.0
2017-09-05,10520.0,10520.0,10520.0,10520.0,0.0
2017-09-06,10497.0,10497.0,10497.0,10497.0,5.0
2017-09-07,10585.0,10585.0,10585.0,10585.0,0.0
2017-09-08,10604.0,10604.0,10604.0,10604.0,0.0
2017-09-11,10747.0,10747.0,10701.0,10701.0,4.0
2017-09-12,10747.0,10747.0,10720.0,10724.0,37.0
2017-09-13,10724.0,10724.0,10724.0,10724.0,7.0
2017-09-14,10766.0,10766.0,10766.0,10766.0,0.0
2017-09-15,10803.0,10803.0,10803.0,10803.0,0.0
2017-09-18,10974.0,10974.0,10974.0,10974.0,0.0
2017-09-19,10974.0,10974.0,10974.0,10974.0,0.0
2017-09-20,10974.0,10974.0,10974.0,10974.0,0.0
2017-09-21,10984.0,10984.0,10970.0,10970.0,2.0
2017-09-22,10928.0,10928.0,10928.0,10928.0,0.0
2017-09-25,10928.0,10928.0,10928.0,10928.0,0.0
2017-09-26,10872.0,10872.0,10872.0,10872.0,1.0
2017-09-27,10840.0,10840.0,10840.0,10840.0,1.0
2017-09-28,10840.0,10840.0,10840.0,10840.0,1.0
2017-09-29,10891.0,10946.0,10891.0,10946.0,288.0
2017-10-10,11113.0,11113.0,11113.0,11113.0,5000.0
2017-10-11,11261.0,11261.0,11261.0,11261.0,100.0
2017-10-12,11303.0,11303.0,11294.0,11294.0,11.0
2017-10-13,11382.0,11382.0,11298.0,11298.0,874.0
2017-10-16,11373.0,11373.0,11368.0,11368.0,298.0
2017-10-17,11368.0,11368.0,11368.0,11368.0,0.0
2017-10-18,11405.0,11405.0,11386.0,11386.0,36.0
2017-10-19,11386.0,11396.0,11386.0,11386.0,28.0
2017-10-20,11382.0,11382.0,11382.0,11382.0,0.0
2017-10-23,11382.0,11382.0,11377.0,11377.0,128.0
2017-10-24,11423.0,11423.0,11423.0,11423.0,1.0
2017-10-25,11423.0,11423.0,11423.0,11423.0,0.0
2017-10-26,11363.0,11363.0,11363.0,11363.0,72.0
2017-10-27,11363.0,11363.0,11363.0,11363.0,10.0
2017-10-30,11460.0,11470.0,11396.0,11405.0,126.0
2017-10-31,11447.0,11572.0,11447.0,11572.0,159.0
2017-11-01,11673.0,11724.0,11664.0,11664.0,10078.0
2017-11-02,11715.0,11715.0,11669.0,11669.0,810.0
2017-11-03,11692.0,11692.0,11692.0,11692.0,0.0
2017-11-06,11738.0,11738.0,11623.0,11678.0,56.0
2017-11-07,11660.0,11660.0,11641.0,11641.0,12.0
2017-11-08,11650.0,11650.0,11650.0,11650.0,50.0
2017-11-09,11687.0,11687.0,11562.0,11562.0,1054.0
2017-11-10,11599.0,11618.0,11599.0,11618.0,21.0
2017-11-13,11609.0,11609.0,11609.0,11609.0,300.0
2017-11-14,11502.0,11502.0,11498.0,11502.0,101.0
2017-11-15,11414.0,11419.0,11414.0,11419.0,754.0
2017-11-16,11488.0,11488.0,11488.0,11488.0,1.0
2017-11-17,11581.0,11581.0,11581.0,11581.0,3.0
2017-11-20,11507.0,11507.0,11507.0,11507.0,70.0
2017-11-21,11498.0,11498.0,11498.0,11498.0,100.0
2017-11-22,11576.0,11581.0,11544.0,11581.0,156.0
2017-11-23,11572.0,11572.0,11567.0,11567.0,52.0
2017-11-24,11521.0,11521.0,11521.0,11521.0,100.0
2017-11-27,11521.0,11525.0,11386.0,11391.0,17.0
2017-11-28,11373.0,11410.0,11345.0,11410.0,8.0
2017-11-29,11410.0,11410.0,11410.0,11410.0,2.0
2017-11-30,11326.0,11326.0,11238.0,11238.0,34.0
2017-12-01,11220.0,11220.0,11206.0,11206.0,12.0
2017-12-04,11206.0,11206.0,11206.0,11206.0,47.0
2017-12-05,11373.0,11373.0,11373.0,11373.0,1.0
2017-12-06,11382.0,11382.0,11201.0,11201.0,217.0
2017-12-07,11206.0,11206.0,11141.0,11141.0,31.0
2017-12-08,11229.0,11229.0,11229.0,11229.0,11.0
2017-12-11,11224.0,11224.0,11224.0,11224.0,0.0
2017-12-12,11206.0,11206.0,11173.0,11173.0,11.0
2017-12-13,11132.0,11132.0,11132.0,11132.0,10.0
2017-12-14,11368.0,11405.0,11368.0,11405.0,48.0
2017-12-15,11266.0,11266.0,11266.0,11266.0,0.0
2017-12-18,11229.0,11261.0,11229.0,11261.0,395.0
2017-12-19,11261.0,11261.0,11261.0,11261.0,0.0
2017-12-20,11261.0,11261.0,11261.0,11261.0,0.0
2017-12-21,11192.0,11192.0,11072.0,11072.0,18.0
2017-12-22,11072.0,11072.0,11072.0,11072.0,0.0
2017-12-26,11095.0,11095.0,11053.0,11053.0,42.0
2017-12-27,11150.0,11150.0,11150.0,11150.0,1.0
2017-12-28,11252.0,11359.0,11252.0,11359.0,131.0
2018-01-02,11359.0,11359.0,11359.0,11359.0,72.0
2018-01-03,11386.0,11386.0,11382.0,11382.0,6.0
2018-01-04,11391.0,11400.0,11335.0,11335.0,202.0
2018-01-05,11400.0,11400.0,11400.0,11400.0,10.0
2018-01-08,11525.0,11530.0,11525.0,11530.0,44.0
2018-01-09,11613.0,11613.0,11525.0,11525.0,6.0
2018-01-10,11511.0,11511.0,11498.0,11498.0,19.0
2018-01-11,11474.0,11474.0,11447.0,11447.0,9.0
2018-01-12,11340.0,11400.0,11340.0,11400.0,2.0
2018-01-15,11474.0,11474.0,11474.0,11474.0,50.0
