Datetime,Open,High,Low,Close,Volume
2021-01-25,133000.0,136000.0,118500.0,127500.0,3005049.0
2021-01-26,130000.0,131500.0,126000.0,126500.0,934050.0
2021-01-27,126500.0,128000.0,116500.0,117500.0,1082796.0
2021-01-28,114500.0,125000.0,113000.0,120000.0,825898.0
2021-01-29,122000.0,122000.0,111000.0,111500.0,1105949.0
2021-02-01,111000.0,118500.0,110000.0,118000.0,641899.0
2021-02-02,121000.0,124500.0,118000.0,121000.0,813663.0
2021-02-03,122500.0,128000.0,121500.0,125000.0,669478.0
2021-02-04,128000.0,130000.0,119500.0,122500.0,941318.0
2021-02-05,121500.0,123500.0,118500.0,120000.0,431200.0
2021-02-08,120000.0,126000.0,119500.0,120500.0,336866.0
2021-02-09,122000.0,122500.0,117000.0,117500.0,312569.0
2021-02-10,118000.0,118500.0,114500.0,116500.0,329290.0
2021-02-15,117000.0,118000.0,113500.0,114500.0,316975.0
2021-02-16,115500.0,117000.0,114500.0,115500.0,224152.0
2021-02-17,116000.0,116000.0,112000.0,113500.0,264784.0
2021-02-18,114000.0,115500.0,112500.0,112500.0,372837.0
2021-02-19,112500.0,114500.0,111000.0,113500.0,271869.0
2021-02-22,114000.0,114500.0,111000.0,111000.0,284773.0
2021-02-23,111000.0,113000.0,110000.0,110500.0,336363.0
2021-02-24,111000.0,111500.0,103500.0,104000.0,599492.0
2021-02-25,107000.0,117500.0,106000.0,116500.0,732921.0
2021-02-26,110500.0,112500.0,108000.0,111000.0,770923.0
2021-03-02,113000.0,114500.0,108000.0,109000.0,480821.0
2021-03-03,108500.0,112000.0,108000.0,111000.0,244241.0
2021-03-04,111500.0,114000.0,109500.0,111500.0,380737.0
2021-03-05,109000.0,110500.0,108000.0,109500.0,266673.0
2021-03-08,110500.0,111000.0,107000.0,107000.0,244839.0
2021-03-09,108500.0,113000.0,107000.0,112500.0,436668.0
2021-03-10,114500.0,116000.0,111000.0,112000.0,353152.0
2021-03-11,112500.0,116500.0,112000.0,115000.0,468461.0
2021-03-12,118000.0,119000.0,115000.0,118500.0,399619.0
2021-03-15,120000.0,124000.0,118500.0,121000.0,576382.0
2021-03-16,123000.0,123500.0,120000.0,121000.0,351007.0
2021-03-17,121500.0,123000.0,118500.0,123000.0,330487.0
2021-03-18,123000.0,123500.0,119500.0,120000.0,320933.0
2021-03-19,118000.0,121500.0,117000.0,119000.0,320866.0
2021-03-22,121000.0,121500.0,119000.0,120500.0,342185.0
2021-03-23,120500.0,125500.0,119500.0,121000.0,619060.0
2021-03-24,120500.0,122500.0,119000.0,122500.0,218354.0
2021-03-25,122500.0,124500.0,121000.0,124000.0,353409.0
2021-03-26,125000.0,126500.0,124000.0,124500.0,305464.0
2021-03-29,126000.0,126500.0,123000.0,124000.0,291939.0
2021-03-30,125000.0,125500.0,120500.0,121000.0,290605.0
2021-03-31,121000.0,122000.0,120000.0,120500.0,208816.0
2021-04-01,121000.0,121500.0,118500.0,119500.0,252464.0
2021-04-02,120000.0,120500.0,118500.0,120000.0,245088.0
2021-04-05,120500.0,122000.0,120000.0,120500.0,193731.0
2021-04-06,121500.0,123000.0,121000.0,122000.0,288483.0
2021-04-07,122500.0,123000.0,121000.0,123000.0,215207.0
2021-04-08,123000.0,129000.0,122000.0,127000.0,766206.0
2021-04-09,127000.0,128500.0,126000.0,127000.0,262323.0
2021-04-12,127000.0,128000.0,125500.0,127500.0,189560.0
2021-04-13,127500.0,128000.0,126000.0,127000.0,214142.0
2021-04-14,127500.0,131000.0,127000.0,130000.0,291306.0
2021-04-15,130500.0,134500.0,130500.0,134000.0,391941.0
2021-04-16,134500.0,136000.0,132000.0,134500.0,282480.0
2021-04-19,135000.0,136500.0,132500.0,136500.0,264355.0
2021-04-20,136500.0,138000.0,135000.0,136500.0,230838.0
2021-04-21,136500.0,136500.0,133000.0,134000.0,289626.0
2021-04-22,135000.0,137000.0,134000.0,134500.0,206443.0
2021-04-23,133500.0,134000.0,131500.0,132000.0,237310.0
2021-04-26,132000.0,134500.0,131000.0,132500.0,193505.0
2021-04-27,133500.0,139000.0,132500.0,138000.0,390860.0
2021-04-28,138500.0,139500.0,133500.0,134000.0,303057.0
2021-04-29,134500.0,137500.0,132000.0,135500.0,290115.0
2021-04-30,135000.0,135500.0,131000.0,133000.0,270705.0
2021-05-03,131500.0,134500.0,131500.0,133500.0,308205.0
2021-05-04,133000.0,134000.0,130000.0,134000.0,182725.0
2021-05-06,133500.0,136500.0,133000.0,136500.0,239900.0
2021-05-07,137500.0,143000.0,137000.0,141000.0,354037.0
2021-05-10,141500.0,143500.0,140500.0,141000.0,258795.0
2021-05-11,140000.0,143000.0,138000.0,142000.0,330518.0
2021-05-12,144000.0,144500.0,136500.0,139000.0,382820.0
2021-05-13,135500.0,139500.0,134000.0,139500.0,294882.0
2021-05-14,139500.0,140000.0,138000.0,139500.0,135962.0
2021-05-17,138000.0,139000.0,131500.0,133000.0,431460.0
2021-05-18,133500.0,138000.0,133500.0,136500.0,172415.0
2021-05-20,136500.0,138000.0,135000.0,138000.0,124025.0
2021-05-21,139500.0,140500.0,134500.0,135500.0,216783.0
2021-05-24,135000.0,136000.0,133500.0,135500.0,98608.0
2021-05-25,136000.0,136000.0,132500.0,133500.0,180225.0
2021-05-26,133500.0,134500.0,132500.0,133500.0,101920.0
