Datetime,Open,High,Low,Close,Volume
2013-10-17,46831.0,47017.0,46831.0,46910.0,998.0
2013-10-18,46924.0,47013.0,46924.0,47013.0,446.0
2013-10-21,47069.0,47069.0,46999.0,47003.0,466.0
2013-10-22,47045.0,47045.0,46952.0,46999.0,435.0
2013-10-23,47059.0,47083.0,46943.0,46943.0,14016.0
2013-10-24,46938.0,46938.0,46859.0,46910.0,613.0
2013-10-25,46868.0,46891.0,46854.0,46891.0,5.0
2013-10-28,46980.0,47003.0,46971.0,46975.0,952.0
2013-10-29,46952.0,47036.0,46943.0,47013.0,421.0
2013-10-30,47013.0,47083.0,46999.0,47073.0,223.0
2013-10-31,46994.0,46994.0,46882.0,46891.0,302.0
2013-11-01,46924.0,46924.0,46868.0,46896.0,270.0
2013-11-04,46770.0,46854.0,46770.0,46807.0,298.0
2013-11-05,46765.0,46789.0,46667.0,46672.0,289.0
2013-11-06,46677.0,46705.0,46658.0,46681.0,290.0
2013-11-07,46677.0,46709.0,46583.0,46602.0,189.0
2013-11-08,46574.0,46574.0,46495.0,46499.0,362.0
2013-11-11,46467.0,46467.0,46369.0,46383.0,14.0
2013-11-12,46495.0,46537.0,46495.0,46509.0,5.0
2013-11-13,46425.0,46439.0,46303.0,46317.0,483.0
2013-11-14,46378.0,46434.0,46373.0,46392.0,457.0
2013-11-15,46630.0,46630.0,46597.0,46625.0,412.0
2013-11-18,46686.0,46686.0,46653.0,46653.0,2.0
2013-11-19,46779.0,46854.0,46779.0,46779.0,487.0
2013-11-20,46709.0,46733.0,46635.0,46663.0,447.0
2013-11-21,46532.0,46532.0,46415.0,46415.0,11.0
2013-11-22,46527.0,46588.0,46495.0,46537.0,403.0
2013-11-25,46733.0,46733.0,46719.0,46723.0,13.0
2013-11-26,46658.0,46719.0,46621.0,46686.0,482.0
2013-11-27,46681.0,46756.0,46653.0,46737.0,406.0
2013-11-28,46826.0,46882.0,46826.0,46849.0,20.0
2013-11-29,46882.0,46882.0,46817.0,46859.0,466.0
2013-12-02,46891.0,46891.0,46733.0,46742.0,470.0
2013-12-03,46621.0,46630.0,46607.0,46607.0,192.0
2013-12-04,46555.0,46555.0,46485.0,46485.0,190.0
2013-12-05,46336.0,46448.0,46336.0,46415.0,121.0
2013-12-06,46602.0,46602.0,46602.0,46602.0,42.0
2013-12-09,46584.0,46584.0,46579.0,46579.0,1005.0
2013-12-10,46560.0,46560.0,46560.0,46560.0,0.0
2013-12-11,46406.0,46406.0,46406.0,46406.0,0.0
2013-12-12,46280.0,46280.0,46280.0,46280.0,1.0
2013-12-13,46336.0,46336.0,46313.0,46313.0,11.0
2013-12-16,46373.0,46373.0,46373.0,46373.0,0.0
2013-12-17,46443.0,46443.0,46443.0,46443.0,0.0
2013-12-18,46518.0,46518.0,46518.0,46518.0,0.0
2013-12-19,46518.0,46518.0,46518.0,46518.0,0.0
2013-12-20,46537.0,46537.0,46537.0,46537.0,21.0
2013-12-23,46686.0,46686.0,46686.0,46686.0,0.0
2013-12-24,46715.0,46715.0,46715.0,46715.0,0.0
2013-12-26,46766.0,46766.0,46766.0,46766.0,1.0
2013-12-27,46859.0,46859.0,46859.0,46859.0,1.0
2013-12-30,46869.0,46972.0,46869.0,46972.0,25.0
2014-01-02,46598.0,46598.0,46598.0,46598.0,1.0
2014-01-03,46462.0,46462.0,46383.0,46383.0,3.0
2014-01-06,46401.0,46401.0,46401.0,46401.0,0.0
2014-01-07,46556.0,46556.0,46556.0,46556.0,1.0
2014-01-08,46565.0,46565.0,46565.0,46565.0,3.0
2014-01-09,46499.0,46499.0,46499.0,46499.0,1.0
2014-01-10,46322.0,46322.0,46322.0,46322.0,1.0
2014-01-13,46467.0,46467.0,46467.0,46467.0,1.0
2014-01-14,46542.0,46542.0,46542.0,46542.0,1.0
2014-01-15,46495.0,46495.0,46495.0,46495.0,1.0
2014-01-16,46537.0,46537.0,46537.0,46537.0,1.0
2014-01-17,46457.0,46457.0,46457.0,46457.0,0.0
2014-01-20,46457.0,46457.0,46457.0,46457.0,0.0
2014-01-21,46462.0,46462.0,46462.0,46462.0,0.0
2014-01-22,46462.0,46462.0,46462.0,46462.0,0.0
2014-01-23,46556.0,46556.0,46471.0,46471.0,2.0
2014-01-24,46411.0,46411.0,46411.0,46411.0,0.0
2014-01-27,45653.0,46210.0,45653.0,46200.0,5.0
2014-01-28,46210.0,46242.0,46154.0,46233.0,7.0
2014-01-29,46261.0,46266.0,46261.0,46266.0,4.0
2014-02-03,46256.0,46280.0,46228.0,46228.0,7.0
2014-02-04,46051.0,46051.0,46051.0,46051.0,0.0
2014-02-05,46051.0,46051.0,46051.0,46051.0,0.0
2014-02-06,46154.0,46154.0,46154.0,46154.0,0.0
2014-02-07,46280.0,46280.0,46280.0,46280.0,1.0
2014-02-10,46341.0,46341.0,46341.0,46341.0,2.0
2014-02-11,46331.0,46415.0,46331.0,46415.0,8.0
2014-02-12,46453.0,46453.0,46429.0,46429.0,2.0
2014-02-13,46429.0,46429.0,46401.0,46401.0,3.0
2014-02-14,46462.0,46462.0,46453.0,46453.0,11.0
2014-02-17,46481.0,46481.0,46481.0,46481.0,11.0
2014-02-18,46481.0,46481.0,46481.0,46481.0,0.0
2014-02-19,46055.0,46420.0,46055.0,46420.0,2001.0
2014-02-20,46420.0,46420.0,46420.0,46420.0,0.0
2014-02-21,46537.0,46537.0,46537.0,46537.0,0.0
2014-02-24,46593.0,46649.0,46584.0,46584.0,14.0
2014-02-25,46626.0,46682.0,46626.0,46677.0,8.0
2014-02-26,46677.0,46775.0,46677.0,46771.0,305.0
2014-02-27,46715.0,46771.0,46715.0,46771.0,6.0
2014-02-28,46794.0,46794.0,46794.0,46794.0,1.0
2014-03-03,46640.0,46644.0,46584.0,46616.0,1005.0
2014-03-04,46514.0,46649.0,46514.0,46528.0,2500.0
2014-03-05,46733.0,46747.0,46724.0,46729.0,10.0
2014-03-06,46644.0,46743.0,46640.0,46743.0,19.0
2014-03-07,46705.0,46710.0,46700.0,46700.0,16.0
2014-03-10,46584.0,46584.0,46584.0,46584.0,0.0
2014-03-11,46546.0,46546.0,46537.0,46542.0,7.0
2014-03-12,46420.0,46514.0,46420.0,46514.0,2000.0
2014-03-13,46514.0,46514.0,46514.0,46514.0,0.0
2014-03-14,45976.0,46210.0,45976.0,46210.0,2000.0
2014-03-17,46322.0,46322.0,46322.0,46322.0,0.0
2014-03-18,46439.0,46439.0,46439.0,46439.0,0.0
2014-03-19,46439.0,46439.0,46439.0,46439.0,0.0
2014-03-20,46359.0,46359.0,46359.0,46359.0,1.0
2014-03-21,46322.0,46322.0,46322.0,46322.0,1.0
2014-03-24,46429.0,46429.0,46429.0,46429.0,0.0
2014-03-25,46429.0,46429.0,46429.0,46429.0,2.0
2014-03-26,46668.0,46668.0,46668.0,46668.0,1.0
2014-03-27,46710.0,46729.0,46700.0,46715.0,17.0
2014-03-28,46743.0,46761.0,46719.0,46724.0,17.0
2014-03-31,46822.0,46901.0,46724.0,46901.0,590.0
2014-04-01,46901.0,46901.0,46901.0,46901.0,0.0
2014-04-02,46901.0,46901.0,46901.0,46901.0,0.0
2014-04-03,46901.0,46901.0,46901.0,46901.0,0.0
2014-04-04,46901.0,46901.0,46901.0,46901.0,0.0
2014-04-07,46901.0,46901.0,46901.0,46901.0,0.0
2014-04-08,46901.0,46901.0,46901.0,46901.0,0.0
2014-04-09,46901.0,46901.0,46901.0,46901.0,4.0
2014-04-10,46948.0,46948.0,46948.0,46948.0,0.0
2014-04-11,46948.0,46948.0,46948.0,46948.0,0.0
