Datetime,Open,High,Low,Close,Volume
2020-08-11 06:00:00,0.12866000,0.16980000,0.11895000,0.13570000,290282.90000000
2020-08-11 07:00:00,0.13591000,0.14068000,0.13100000,0.13370000,100211.90000000
2020-08-11 08:00:00,0.13369000,0.13500000,0.13128000,0.13128000,35676.60000000
2020-08-11 09:00:00,0.13230000,0.13508000,0.13161000,0.13273000,29082.90000000
2020-08-11 10:00:00,0.13463000,0.13506000,0.12841000,0.12986000,125572.10000000
2020-08-11 11:00:00,0.12986000,0.13000000,0.12814000,0.12853000,56232.60000000
2020-08-11 12:00:00,0.12961000,0.13000000,0.12650000,0.12650000,212796.00000000
2020-08-11 13:00:00,0.12608000,0.12608000,0.11525000,0.11850000,795209.70000000
2020-08-11 14:00:00,0.12000000,0.12022000,0.11698000,0.11835000,263557.70000000
2020-08-11 15:00:00,0.11898000,0.11962000,0.11337000,0.11765000,221483.70000000
2020-08-11 16:00:00,0.11766000,0.11766000,0.11325000,0.11755000,193669.90000000
2020-08-11 17:00:00,0.11755000,0.12046000,0.11631000,0.11819000,57286.70000000
2020-08-11 18:00:00,0.11852000,0.11960000,0.11577000,0.11793000,112477.30000000
2020-08-11 19:00:00,0.11793000,0.11898000,0.11530000,0.11755000,212973.60000000
2020-08-11 20:00:00,0.11667000,0.11754000,0.11166000,0.11247000,123476.50000000
2020-08-11 21:00:00,0.11242000,0.11400000,0.11085000,0.11400000,187178.70000000
2020-08-11 22:00:00,0.11330000,0.11399000,0.11240000,0.11261000,38976.70000000
2020-08-11 23:00:00,0.11341000,0.11632000,0.11280000,0.11488000,87365.50000000
2020-08-12 00:00:00,0.11489000,0.11555000,0.11284000,0.11380000,356207.40000000
2020-08-12 01:00:00,0.11239000,0.11471000,0.11234000,0.11411000,98931.80000000
2020-08-12 02:00:00,0.11411000,0.11423000,0.10772000,0.11052000,263988.70000000
2020-08-12 03:00:00,0.11077000,0.11141000,0.10743000,0.11141000,235960.80000000
2020-08-12 04:00:00,0.11101000,0.11102000,0.10941000,0.10979000,117782.60000000
2020-08-12 05:00:00,0.10979000,0.11146000,0.10941000,0.10941000,90773.40000000
2020-08-12 06:00:00,0.10970000,0.11263000,0.10940000,0.11149000,245687.60000000
2020-08-12 07:00:00,0.11252000,0.11700000,0.11201000,0.11540000,357029.80000000
2020-08-12 08:00:00,0.11546000,0.11754000,0.11546000,0.11600000,284285.20000000
2020-08-12 09:00:00,0.11600000,0.11749000,0.11584000,0.11584000,133360.70000000
2020-08-12 10:00:00,0.11698000,0.12101000,0.11606000,0.12001000,369464.00000000
2020-08-12 11:00:00,0.12033000,0.12370000,0.11850000,0.12097000,560747.20000000
2020-08-12 12:00:00,0.12097000,0.12458000,0.11982000,0.12162000,445379.70000000
2020-08-12 13:00:00,0.12227000,0.12394000,0.12068000,0.12352000,261286.10000000
2020-08-12 14:00:00,0.12348000,0.12769000,0.12289000,0.12744000,432979.60000000
2020-08-12 15:00:00,0.12738000,0.13337000,0.12390000,0.13079000,697386.40000000
2020-08-12 16:00:00,0.13079000,0.13300000,0.12706000,0.13115000,692315.30000000
2020-08-12 17:00:00,0.13209000,0.13227000,0.12366000,0.12702000,582497.90000000
2020-08-12 18:00:00,0.12621000,0.12666000,0.12269000,0.12439000,590664.80000000
2020-08-12 19:00:00,0.12458000,0.12759000,0.12458000,0.12748000,64677.60000000
2020-08-12 20:00:00,0.12592000,0.12740000,0.12462000,0.12659000,156670.60000000
2020-08-12 21:00:00,0.12516000,0.12663000,0.12400000,0.12573000,137333.20000000
2020-08-12 22:00:00,0.12649000,0.12699000,0.12500000,0.12699000,143478.80000000
2020-08-12 23:00:00,0.12685000,0.13300000,0.12681000,0.13300000,205127.70000000
2020-08-13 00:00:00,0.13275000,0.13275000,0.12970000,0.13056000,268788.40000000
2020-08-13 01:00:00,0.13056000,0.13073000,0.12622000,0.12913000,190991.20000000
2020-08-13 02:00:00,0.12913000,0.13179000,0.12492000,0.12550000,405869.60000000
2020-08-13 03:00:00,0.12686000,0.12686000,0.12434000,0.12544000,315859.10000000
2020-08-13 04:00:00,0.12468000,0.12543000,0.12400000,0.12400000,307230.70000000
2020-08-13 05:00:00,0.12400000,0.12435000,0.12116000,0.12192000,240393.40000000
2020-08-13 06:00:00,0.12152000,0.12340000,0.11947000,0.12018000,240767.50000000
2020-08-13 07:00:00,0.12018000,0.12290000,0.11986000,0.12249000,273231.80000000
2020-08-13 08:00:00,0.12340000,0.12340000,0.11522000,0.11828000,430096.90000000
2020-08-13 09:00:00,0.11828000,0.12067000,0.11483000,0.11941000,555220.40000000
2020-08-13 10:00:00,0.11996000,0.12177000,0.11894000,0.12123000,91104.30000000
2020-08-13 11:00:00,0.12123000,0.12378000,0.12123000,0.12229000,316296.60000000
2020-08-13 12:00:00,0.12257000,0.12370000,0.11859000,0.11924000,178473.20000000
2020-08-13 13:00:00,0.11990000,0.12055000,0.11901000,0.12027000,39364.50000000
2020-08-13 14:00:00,0.12000000,0.12078000,0.11838000,0.11924000,133956.40000000
2020-08-13 15:00:00,0.11963000,0.12024000,0.11711000,0.12000000,192216.20000000
2020-08-13 16:00:00,0.11925000,0.11981000,0.11800000,0.11923000,425003.20000000
2020-08-13 17:00:00,0.11936000,0.11978000,0.11870000,0.11926000,107606.70000000
2020-08-13 18:00:00,0.11990000,0.12101000,0.11859000,0.11990000,155246.90000000
2020-08-13 19:00:00,0.11998000,0.12050000,0.11959000,0.11959000,80081.50000000
2020-08-13 20:00:00,0.11959000,0.12017000,0.11800000,0.11800000,73054.20000000
2020-08-13 21:00:00,0.11856000,0.11990000,0.11647000,0.11906000,181745.10000000
2020-08-13 22:00:00,0.11904000,0.12038000,0.11732000,0.12038000,122301.90000000
2020-08-13 23:00:00,0.12030000,0.12573000,0.11810000,0.12056000,167265.00000000
2020-08-14 00:00:00,0.12071000,0.12110000,0.11819000,0.11975000,141410.70000000
2020-08-14 01:00:00,0.11975000,0.12054000,0.11949000,0.12008000,29299.10000000
2020-08-14 02:00:00,0.12053000,0.12116000,0.11552000,0.11780000,464811.00000000
2020-08-14 03:00:00,0.11842000,0.11842000,0.11656000,0.11779000,99602.30000000
2020-08-14 04:00:00,0.11738000,0.11914000,0.11727000,0.11859000,105529.60000000
2020-08-14 05:00:00,0.11859000,0.11900000,0.11739000,0.11850000,73200.00000000
2020-08-14 06:00:00,0.11849000,0.11849000,0.11663000,0.11703000,282892.40000000
2020-08-14 07:00:00,0.11685000,0.11847000,0.11685000,0.11802000,159232.90000000
2020-08-14 08:00:00,0.11802000,0.11912000,0.11770000,0.11825000,166861.20000000
2020-08-14 09:00:00,0.11880000,0.12000000,0.11811000,0.12000000,138650.50000000
2020-08-14 10:00:00,0.12000000,0.12573000,0.11963000,0.12155000,576760.40000000
2020-08-14 11:00:00,0.12121000,0.12434000,0.12121000,0.12394000,275892.40000000
2020-08-14 12:00:00,0.12417000,0.12778000,0.12365000,0.12498000,740379.90000000
